#rname	startpos	endpos	numreads	covbases	coverage	meandepth	meanbaseq	meanmapq
P4_82_NODE_853_length_1447_cov_0.460606	1	1447	33	1447	100	3.34347	34.8	60
P4_82_NODE_854_length_1446_cov_0.766490	1	1446	155	1446	100	8.83541	33.2	32
P4_82_NODE_855_length_1446_cov_0.405610	1	1446	34	1446	100	3.22337	36	60
P4_82_NODE_856_length_1444_cov_0.491268	1	1444	57	1444	100	3.79224	35.9	48.6
P4_82_NODE_857_length_1443_cov_0.803191	1	1443	57	1443	100	5.3763	35.8	59.1
P4_82_NODE_858_length_1439_cov_0.344512	1	1439	56	1439	100	3.88117	35.1	45.3
P4_82_NODE_859_length_1437_cov_0.643511	1	1437	41	1437	100	4.17397	35.5	60
P4_82_NODE_860_length_1437_cov_0.564885	1	1437	42	1427	99.3041	3.86082	36.2	56.2
P4_82_NODE_861_length_1435_cov_0.507645	1	1435	52	1435	100	3.89756	35.5	50.7
P4_82_NODE_862_length_1433_cov_0.867534	1	1433	62	1433	100	6.15283	35.8	60
P4_82_NODE_863_length_1432_cov_0.691188	1	1432	63	1432	100	6.03352	36.1	58.8
P4_82_NODE_864_length_1432_cov_0.615326	1	1432	65	1432	100	5.22975	36	53.7
P4_82_NODE_865_length_1431_cov_1.154908	1	1431	89	1405	98.1831	8.28512	35.7	60
P4_82_NODE_866_length_1429_cov_0.998464	1	1429	86	1429	100	7.96991	35.9	59.9
P4_82_NODE_867_length_1427_cov_0.748462	1	1427	57	1427	100	5.15837	36.6	52.4
P4_82_NODE_868_length_1427_cov_0.690769	1	1427	69	1427	100	5.13595	35.6	48.2
P4_82_NODE_869_length_1426_cov_0.665897	1	1426	74	1426	100	5.74895	35.7	53.7
P4_82_NODE_870_length_1423_cov_0.595679	1	1423	62	1423	100	5.23753	35.3	54.3
P4_82_NODE_871_length_1422_cov_0.593822	1	1422	52	1422	100	4.35232	35.7	51.3
P4_82_NODE_872_length_1419_cov_0.551858	1	1419	46	1419	100	4.29528	36.2	58.7
P4_82_NODE_873_length_1419_cov_0.440402	1	1419	48	1419	100	3.75617	36	52.9
P4_82_NODE_874_length_1415_cov_0.656056	1	1415	771	1415	100	26.6438	30.9	7.43
P4_82_NODE_875_length_1414_cov_1.132090	1	1414	123	1414	100	10.4894	35.8	58.1
P4_82_NODE_876_length_1413_cov_3.471229	1	1413	286	1409	99.7169	26.6362	35.6	57.5
P4_82_NODE_877_length_1411_cov_1.109813	1	1411	80	1411	100	7.55847	35.9	57.2
P4_82_NODE_878_length_1408_cov_1.988290	1	1408	220	1381	98.0824	18.1982	35.2	51.4
P4_82_NODE_879_length_1408_cov_0.593286	1	1408	116	1408	100	7.68182	34.9	46.8
P4_82_NODE_880_length_1408_cov_0.520687	1	1408	1208	1408	100	41.7038	33.1	2.47
P4_82_NODE_881_length_1405_cov_1.029734	1	1405	66	1405	100	6.75658	35.6	60
P4_82_NODE_882_length_1405_cov_0.359937	1	1405	104	1405	100	4.41281	33.5	27
P4_82_NODE_883_length_1402_cov_0.410980	1	1402	80	1402	100	5.23966	34.6	45.4
P4_82_NODE_884_length_1401_cov_1.098901	1	1401	162	1401	100	10.3797	34.7	38.4
P4_82_NODE_885_length_1401_cov_0.686813	1	1401	57	1401	100	5.33976	35.7	54.4
P4_82_NODE_886_length_1397_cov_0.798425	1	1397	60	1397	100	5.87688	35.7	60
P4_82_NODE_887_length_1394_cov_0.526440	1	1394	40	1394	100	3.88809	35.6	58.3
P4_82_NODE_888_length_1391_cov_0.488133	1	1391	45	1391	100	4.02372	36.1	59.7
P4_82_NODE_889_length_1390_cov_1.008709	1	1390	93	1390	100	8.48705	35.3	56.3
P4_82_NODE_890_length_1387_cov_0.390476	1	1387	44	1387	100	3.2509	35.4	41.8
P4_82_NODE_891_length_1385_cov_0.585056	1	1385	74	1385	100	5.24332	35.1	49.2
P4_82_NODE_892_length_1384_cov_0.596659	1	1384	53	1384	100	4.85043	35.4	56.8
P4_82_NODE_893_length_1383_cov_1.296178	1	1383	85	1383	100	8.69197	36.3	60
P4_82_NODE_894_length_1382_cov_0.701195	1	1382	42	1382	100	4.46165	35.8	60
P4_82_NODE_895_length_1380_cov_0.521149	1	1380	46	1380	100	4.16667	35.6	59.1
P4_82_NODE_896_length_1378_cov_0.740208	1	1378	60	1378	100	5.93396	36	60
P4_82_NODE_897_length_1376_cov_1.058447	1	1376	84	1376	100	7.84448	35.7	56.7
P4_82_NODE_898_length_1376_cov_0.718975	1	1376	57	1340	97.3837	5.17297	35.4	55.2
P4_82_NODE_899_length_1376_cov_0.710168	1	1376	47	1376	100	4.93823	35.8	60
P4_82_NODE_900_length_1372_cov_1.232129	1	1372	102	1372	100	9.20335	35.7	52.5
P4_82_NODE_901_length_1370_cov_0.717619	1	1370	53	1370	100	5.43358	36.2	60
P4_82_NODE_902_length_1368_cov_0.626108	1	1368	56	1368	100	4.38889	35.7	51.7
P4_82_NODE_903_length_1365_cov_0.390145	1	1365	35	1355	99.2674	3.18315	36.4	51.9
P4_82_NODE_904_length_1363_cov_0.285599	1	1363	42	1363	100	3.04109	34.2	47.3
P4_82_NODE_905_length_1362_cov_0.896356	1	1362	77	1362	100	6.58003	35.3	54.2
P4_82_NODE_906_length_1361_cov_1.999328	1	1361	160	1361	100	14.5937	35.8	59.3
P4_82_NODE_907_length_1361_cov_0.786062	1	1361	51	1361	100	5.14989	35.6	55.5
P4_82_NODE_908_length_1359_cov_0.643669	1	1359	52	1359	100	4.68948	35.4	54.4
P4_82_NODE_909_length_1356_cov_1.087876	1	1356	74	1356	100	7.441	36.2	59.1
P4_82_NODE_910_length_1356_cov_0.772172	1	1356	61	1356	100	6.19322	36.1	60
P4_82_NODE_911_length_1356_cov_0.711147	1	1356	58	1356	100	5.42183	36.2	56.1
P4_82_NODE_912_length_1356_cov_0.537836	1	1356	59	1356	100	5.15192	36.3	44.6
P4_82_NODE_913_length_1354_cov_0.746536	1	1354	47	1354	100	5.09158	36.4	60
P4_82_NODE_914_length_1352_cov_0.591837	1	1352	56	1352	100	5.08876	35.3	56.8
P4_82_NODE_915_length_1352_cov_0.463673	1	1352	25	1343	99.3343	2.77811	35.9	60
P4_82_NODE_916_length_1351_cov_0.579248	1	1351	39	1351	100	4.00074	35.3	59.3
P4_82_NODE_917_length_1349_cov_1.102291	1	1349	74	1349	100	7.9066	36	58.6
P4_82_NODE_918_length_1348_cov_0.568387	1	1348	99	1348	100	6.22997	35.9	35.4
P4_82_NODE_919_length_1346_cov_0.768663	1	1346	83	1346	100	6.82169	35.5	52.7
P4_82_NODE_920_length_1345_cov_0.962233	1	1345	89	1345	100	7.66245	35.9	52.8
P4_82_NODE_921_length_1345_cov_0.881773	1	1345	75	1345	100	6.64535	35.7	53.1
P4_82_NODE_922_length_1345_cov_0.598522	1	1345	47	1345	100	4.42156	35.5	52.5
P4_82_NODE_923_length_1342_cov_0.693004	1	1342	64	1342	100	5.93368	35.8	59.8
P4_82_NODE_924_length_1339_cov_1.149340	1	1339	88	1339	100	8.58028	36.2	57.7
P4_82_NODE_925_length_1339_cov_1.057756	1	1339	112	1339	100	10.6184	35.9	58.1
P4_82_NODE_926_length_1338_cov_0.574732	1	1338	54	1338	100	4.7571	36	59.1
P4_82_NODE_927_length_1338_cov_0.509496	1	1338	61	1338	100	4.47683	34.6	47.9
P4_82_NODE_928_length_1335_cov_0.488411	1	1335	38	1335	100	3.72659	36.3	59.2
P4_82_NODE_929_length_1334_cov_0.801988	1	1334	59	1334	100	5.76837	36.3	59.3
P4_82_NODE_930_length_1334_cov_0.527755	1	1334	44	1334	100	4.43178	36.2	60
P4_82_NODE_931_length_1330_cov_0.969244	1	1330	67	1330	100	6.44962	36.2	55.4
P4_82_NODE_932_length_1330_cov_0.501247	1	1330	39	1330	100	3.78647	36	58.4
P4_82_NODE_933_length_1329_cov_0.579035	1	1329	44	1329	100	4.46802	36	60
P4_82_NODE_934_length_1326_cov_0.703920	1	1326	74	1326	100	5.8914	35.6	45.7
P4_82_NODE_935_length_1324_cov_0.730159	1	1324	70	1324	100	6.09139	35.3	55.6
P4_82_NODE_936_length_1324_cov_0.682540	1	1324	65	1324	100	6.08384	36.4	60
P4_82_NODE_937_length_1324_cov_0.568087	1	1324	45	1324	100	4.48338	35.5	59.1
P4_82_NODE_938_length_1324_cov_0.497911	1	1324	44	1324	100	4.31269	35.4	60
P4_82_NODE_939_length_1322_cov_0.680335	1	1322	44	1322	100	4.62405	35.8	60
P4_82_NODE_940_length_1321_cov_0.817420	1	1321	86	1304	98.7131	7.32021	34.8	53.9
P4_82_NODE_941_length_1319_cov_0.671980	1	1319	44	1319	100	4.27066	36.2	56.3
P4_82_NODE_942_length_1317_cov_0.705882	1	1317	64	1317	100	5.76917	35.7	51.1
P4_82_NODE_943_length_1316_cov_3.989907	1	1316	315	1316	100	30.5441	35.8	53.7
P4_82_NODE_944_length_1314_cov_0.844145	1	1314	68	1314	100	6.71994	35.7	57.2
P4_82_NODE_945_length_1313_cov_0.711636	1	1313	48	1281	97.5628	4.69307	36.1	57.1
P4_82_NODE_946_length_1312_cov_0.708861	1	1312	60	1312	100	5.89177	35.4	56.5
P4_82_NODE_947_length_1312_cov_0.412658	1	1312	76	1312	100	4.78049	35.5	44.7
P4_82_NODE_948_length_1311_cov_0.610642	1	1311	49	1311	100	4.75362	36.3	59.6
P4_82_NODE_949_length_1311_cov_0.518581	1	1311	303	1311	100	7.48284	36.4	41.5
P4_82_NODE_950_length_1310_cov_0.808115	1	1310	80	1310	100	6.67786	35.4	51.8
P4_82_NODE_951_length_1307_cov_0.633051	1	1307	55	1307	100	5.08952	36.2	53
P4_82_NODE_952_length_1305_cov_0.522071	1	1305	81	1305	100	6.13487	34.5	49.7
P4_82_NODE_953_length_1305_cov_0.516129	1	1305	41	1305	100	4.1272	35.8	60
P4_82_NODE_954_length_1305_cov_0.376910	1	1305	53	1297	99.387	3.92337	35.5	55.4
P4_82_NODE_955_length_1300_cov_0.612958	1	1300	63	1300	100	5.26615	35.9	55.7
P4_82_NODE_956_length_1299_cov_0.730375	1	1299	67	1299	100	5.43187	36	47.6
P4_82_NODE_957_length_1298_cov_1.070026	1	1298	91	1298	100	8.74499	35.9	58.1
P4_82_NODE_958_length_1298_cov_0.708796	1	1298	45	1298	100	4.57704	36.1	52
P4_82_NODE_959_length_1297_cov_0.540171	1	1297	56	1297	100	4.23362	35.7	45.1
P4_82_NODE_960_length_1295_cov_0.595890	1	1295	47	1295	100	4.76988	34	54.9
P4_82_NODE_961_length_1295_cov_0.514555	1	1295	44	1295	100	4.17606	35.2	57
P4_82_NODE_962_length_1293_cov_0.619211	1	1293	42	1293	100	4.39675	35.7	60
P4_82_NODE_963_length_1293_cov_0.397084	1	1293	44	1293	100	3.54138	36.2	53.2
P4_82_NODE_964_length_1292_cov_0.403433	1	1292	43	1292	100	3.26935	35.2	41.7
P4_82_NODE_965_length_1290_cov_0.768702	1	1290	51	1290	100	5.34186	35.6	57.6
P4_82_NODE_966_length_1289_cov_0.298623	1	1289	32	1289	100	2.60124	35.5	53.9
P4_82_NODE_967_length_1286_cov_4.869073	1	1286	426	1286	100	41.0474	35.5	59.9
P4_82_NODE_968_length_1286_cov_0.852459	1	1286	67	1284	99.8445	6.37636	35.8	51.9
P4_82_NODE_969_length_1285_cov_0.860104	1	1285	82	1285	100	7.6	35.5	55.8
P4_82_NODE_970_length_1283_cov_0.654844	1	1283	45	1283	100	5.02806	35.5	60
P4_82_NODE_971_length_1282_cov_0.612987	1	1282	42	1282	100	4.04368	36	55.1
P4_82_NODE_972_length_1281_cov_0.512132	1	1281	54	1281	100	5.46604	36.1	59.4
P4_82_NODE_973_length_1280_cov_0.561145	1	1280	37	1280	100	3.98984	36.3	58.9
P4_82_NODE_974_length_1279_cov_1.137153	1	1279	158	1279	100	13.0633	34.6	48.6
P4_82_NODE_975_length_1279_cov_1.125868	1	1279	77	1279	100	7.98749	35.5	57.3
P4_82_NODE_976_length_1277_cov_1.656522	1	1277	118	1277	100	12.0258	36	56.1
P4_82_NODE_977_length_1277_cov_0.770435	1	1277	57	1277	100	5.8841	35.6	58.1
P4_82_NODE_978_length_1276_cov_1.232376	1	1276	90	1276	100	9.38088	36	59.1
P4_82_NODE_979_length_1276_cov_0.755440	1	1276	46	1276	100	5.15204	35.7	60
P4_82_NODE_980_length_1276_cov_0.584856	1	1276	47	1276	100	4.33856	35.7	55.1
P4_82_NODE_981_length_1275_cov_3271.622822	1	1275	241210	1275	100	26313.4	35.6	55
P4_82_NODE_982_length_1275_cov_1328.281359	1	1275	101885	1275	100	10903.3	35.7	53.6
P4_82_NODE_983_length_1272_cov_0.934498	1	1272	95	1272	100	8.57626	34.9	53.2
P4_82_NODE_984_length_1272_cov_0.551965	1	1272	83	1272	100	5.82075	34.7	41.8
P4_82_NODE_985_length_1269_cov_0.868651	1	1269	69	1269	100	6.54846	36.1	54.6
P4_82_NODE_986_length_1267_cov_0.770175	1	1267	44	1267	100	5.02841	36.2	60
P4_82_NODE_987_length_1265_cov_0.557996	1	1265	43	1265	100	4.31225	36.3	55.2
P4_82_NODE_988_length_1265_cov_0.471880	1	1265	26	1265	100	2.99051	35.7	60
P4_82_NODE_989_length_1264_cov_0.478452	1	1264	32	1264	100	3.50712	35.2	60
P4_82_NODE_990_length_1261_cov_0.514109	1	1261	64	1261	100	5.30769	35.5	47.7
P4_82_NODE_991_length_1261_cov_0.235450	1	1261	51	1261	100	3.21174	35	43.8
P4_82_NODE_992_length_1260_cov_1.366284	1	1260	150	1239	98.3333	11.7635	34.4	42
P4_82_NODE_993_length_1260_cov_0.942630	1	1260	97	1260	100	7.80397	33.1	42.5
P4_82_NODE_994_length_1258_cov_0.702034	1	1258	50	1258	100	4.87202	36	54.5
P4_82_NODE_995_length_1257_cov_0.794690	1	1257	53	1257	100	5.40414	35.4	59.1
P4_82_NODE_996_length_1257_cov_0.378761	1	1257	41	1257	100	3.81225	33.5	52.1
P4_82_NODE_997_length_1255_cov_0.731383	1	1255	78	1255	100	6.1243	35.6	46.2
P4_82_NODE_998_length_1255_cov_0.484929	1	1255	47	1255	100	3.84382	35.9	49.9
P4_82_NODE_999_length_1254_cov_0.732919	1	1254	48	1254	100	5.13796	35.5	57.8
P4_82_NODE_1000_length_1253_cov_0.582593	1	1253	260	1244	99.2817	9.13647	35.3	24.2
P4_82_NODE_1001_length_1252_cov_0.960889	1	1252	66	1237	98.8019	7.31709	35.8	59.5
P4_82_NODE_1002_length_1252_cov_0.693333	1	1252	47	1243	99.2812	5.18051	35.9	60
P4_82_NODE_1003_length_1251_cov_1.170819	1	1251	69	1251	100	7.81055	35.7	60
P4_82_NODE_1004_length_1251_cov_0.476868	1	1251	45	1251	100	4.72102	34.6	59.6
P4_82_NODE_1005_length_1250_cov_0.753339	1	1250	53	1250	100	5.6304	36.1	58.5
P4_82_NODE_1006_length_1250_cov_0.482636	1	1250	34	1250	100	3.6168	35.7	52.9
P4_82_NODE_1007_length_1249_cov_0.747772	1	1249	54	1249	100	5.61409	36.4	58.1
P4_82_NODE_1008_length_1247_cov_0.833929	1	1247	63	1247	100	6.41059	36.5	58.1
P4_82_NODE_1009_length_1247_cov_0.496429	1	1247	38	1247	100	3.76423	36.2	58.5
P4_82_NODE_1010_length_1247_cov_0.336607	1	1247	36	1247	100	3.36247	35.5	56.7
P4_82_NODE_1011_length_1246_cov_1.100983	1	1246	76	1246	100	7.68218	35.7	53
P4_82_NODE_1012_length_1243_cov_1.512545	1	1243	111	1243	100	11.7586	35.3	56.7
P4_82_NODE_1013_length_1243_cov_0.680108	1	1243	53	1243	100	5.18262	36.2	56.4
P4_82_NODE_1014_length_1239_cov_1.423561	1	1239	101	1239	100	10.4278	35.6	56.1
P4_82_NODE_1015_length_1239_cov_0.496403	1	1239	39	1239	100	4.46651	36.2	60
P4_82_NODE_1016_length_1237_cov_0.880180	1	1237	75	1237	100	7.09863	34.9	53
P4_82_NODE_1017_length_1235_cov_0.638087	1	1235	53	1225	99.1903	5.64858	35.8	57
P4_82_NODE_1018_length_1234_cov_0.750678	1	1234	77	1234	100	6.65316	35.2	49.9
P4_82_NODE_1019_length_1233_cov_0.921338	1	1233	57	1233	100	6.29278	36	60
P4_82_NODE_1020_length_1233_cov_0.899638	1	1233	46	1233	100	5.45823	35.9	60
P4_82_NODE_1021_length_1232_cov_0.867873	1	1232	54	1232	100	5.63636	36.3	53.5
P4_82_NODE_1022_length_1232_cov_0.589140	1	1232	82	1207	97.9708	7.23377	35.3	49.4
P4_82_NODE_1023_length_1232_cov_0.457919	1	1232	29	1232	100	3.25568	36.2	60
P4_82_NODE_1024_length_1231_cov_0.860507	1	1231	69	1231	100	6.76848	35.7	56.8
P4_82_NODE_1025_length_1231_cov_0.798913	1	1231	44	1231	100	4.91552	35.8	59.1
P4_82_NODE_1026_length_1231_cov_0.506341	1	1231	45	1231	100	4.43704	35.2	53.3
P4_82_NODE_1027_length_1230_cov_0.539438	1	1230	52	1230	100	4.5561	35	50.3
P4_82_NODE_1028_length_1229_cov_0.733212	1	1229	56	1229	100	5.00488	35.9	52.1
P4_82_NODE_1029_length_1228_cov_1.415985	1	1228	109	1228	100	11.4072	36.3	55.7
P4_82_NODE_1030_length_1227_cov_0.833636	1	1227	55	1227	100	6.0057	36	55.3
P4_82_NODE_1031_length_1225_cov_0.858834	1	1225	53	1225	100	6.09959	36	60
P4_82_NODE_1032_length_1225_cov_0.603825	1	1225	64	1225	100	6.68735	35.8	55
P4_82_NODE_1033_length_1225_cov_0.466302	1	1225	61	1225	100	4.39755	35.4	47.6
P4_82_NODE_1034_length_1224_cov_0.926162	1	1224	69	1204	98.366	7.06209	35.1	52.2
P4_82_NODE_1035_length_1224_cov_0.676390	1	1224	54	1224	100	5.20588	35.6	52.7
P4_82_NODE_1036_length_1223_cov_0.619526	1	1223	35	1223	100	3.87244	36.7	55.4
P4_82_NODE_1037_length_1223_cov_0.500912	1	1223	72	1223	100	4.83074	35.3	40.1
P4_82_NODE_1038_length_1221_cov_0.669104	1	1221	40	1221	100	4.45455	35.8	56.3
P4_82_NODE_1039_length_1220_cov_0.657823	1	1220	48	1220	100	5.28689	35.5	60
P4_82_NODE_1040_length_1220_cov_0.554437	1	1220	58	1211	99.2623	4.55738	35.7	49.8
P4_82_NODE_1041_length_1219_cov_0.600733	1	1219	44	1219	100	4.44053	35.6	54.2
P4_82_NODE_1042_length_1218_cov_1.496792	1	1218	96	1218	100	10.4516	35.5	57.7
P4_82_NODE_1043_length_1217_cov_0.753211	1	1217	48	1217	100	5.08463	36.3	55.5
P4_82_NODE_1044_length_1216_cov_0.573003	1	1216	45	1216	100	4.97039	35.9	60
P4_82_NODE_1045_length_1216_cov_0.544536	1	1216	40	1216	100	4.16612	35.7	56.4
P4_82_NODE_1046_length_1215_cov_0.667279	1	1215	70	1215	100	5.27078	36.4	49.7
P4_82_NODE_1047_length_1214_cov_0.647654	1	1214	39	1214	100	4.29901	35.3	59.6
P4_82_NODE_1048_length_1213_cov_0.386740	1	1213	151	1213	100	8.03875	34.7	34
P4_82_NODE_1049_length_1212_cov_0.783410	1	1212	47	1212	100	5.62211	36.7	60
P4_82_NODE_1050_length_1212_cov_0.733641	1	1212	71	1203	99.2574	6.63036	36.2	57
P4_82_NODE_1051_length_1212_cov_0.487558	1	1212	69	1212	100	4.92987	35.9	51.9
P4_82_NODE_1052_length_1211_cov_0.950185	1	1211	59	1211	100	6.74732	35.2	60
P4_82_NODE_1053_length_1211_cov_0.725092	1	1211	42	1211	100	5.02147	34.5	60
P4_82_NODE_1054_length_1211_cov_0.702952	1	1211	40	1211	100	4.55244	36.5	59
P4_82_NODE_1055_length_1208_cov_0.684551	1	1208	59	1208	100	5.95281	35.9	57.8
P4_82_NODE_1056_length_1207_cov_0.703704	1	1207	50	1207	100	4.98426	35.7	54.9
P4_82_NODE_1057_length_1205_cov_0.568646	1	1205	40	1205	100	4.14523	35.6	56.3
P4_82_NODE_1058_length_1204_cov_0.477252	1	1204	31	1204	100	3.26744	35.2	57.3
P4_82_NODE_1059_length_1203_cov_6.518587	1	1203	477	1203	100	51.0058	36.1	59.6
P4_82_NODE_1060_length_1203_cov_0.613383	1	1203	42	1203	100	4.23358	35.5	49.4
P4_82_NODE_1061_length_1203_cov_0.377323	1	1203	34	1203	100	3.13716	34.9	53.5
P4_82_NODE_1062_length_1201_cov_0.569832	1	1201	50	1201	100	4.93672	36.6	53
P4_82_NODE_1063_length_1200_cov_0.777260	1	1200	45	1200	100	5.35417	35.8	60
P4_82_NODE_1064_length_1200_cov_0.662628	1	1200	52	1200	100	4.95167	35.6	54.7
P4_82_NODE_1065_length_1200_cov_0.635601	1	1200	42	1200	100	4.6675	36.2	60
P4_82_NODE_1066_length_1199_cov_0.823694	1	1199	59	1199	100	6.3161	36	56.5
P4_82_NODE_1067_length_1199_cov_0.796642	1	1199	53	1199	100	5.79983	35.1	54.9
P4_82_NODE_1068_length_1199_cov_0.478545	1	1199	40	1199	100	4.01418	36.2	59
P4_82_NODE_1069_length_1198_cov_0.431373	1	1198	39	1198	100	3.52588	35.8	49.3
P4_82_NODE_1070_length_1197_cov_1.635514	1	1197	137	1197	100	13.8931	36.1	40.4
P4_82_NODE_1071_length_1196_cov_0.742750	1	1196	45	1196	100	5.53512	36.1	60
P4_82_NODE_1072_length_1196_cov_0.724977	1	1196	44	1196	100	5.25167	35.6	59.5
P4_82_NODE_1073_length_1195_cov_0.436330	1	1195	47	1195	100	3.74226	35.5	45.5
P4_82_NODE_1074_length_1194_cov_0.646673	1	1194	39	1194	100	4.69765	35.7	60
P4_82_NODE_1075_length_1194_cov_0.443299	1	1194	38	1194	100	4.00838	36	60
P4_82_NODE_1076_length_1193_cov_0.889306	1	1193	51	1193	100	5.88349	35.7	59.2
P4_82_NODE_1077_length_1193_cov_0.661351	1	1193	48	1193	100	5.23638	35.7	60
P4_82_NODE_1078_length_1193_cov_0.491557	1	1193	54	1193	100	4.5482	34.7	46
P4_82_NODE_1079_length_1193_cov_0.469981	1	1193	62	1193	100	5.37552	34.8	50.1
P4_82_NODE_1080_length_1192_cov_0.945540	1	1192	52	1192	100	6.12164	36.1	60
P4_82_NODE_1081_length_1191_cov_20.279135	1	1191	1572	1191	100	169.924	35.7	58.9
P4_82_NODE_1082_length_1188_cov_0.599434	1	1188	35	1178	99.1582	4.08502	36	57
P4_82_NODE_1083_length_1186_cov_1.262512	1	1186	74	1186	100	8.59865	36.3	58.1
P4_82_NODE_1084_length_1181_cov_0.640417	1	1181	35	1167	98.8146	4.0271	36	53.7
P4_82_NODE_1085_length_1180_cov_0.669516	1	1180	48	1180	100	4.69237	35.5	48.4
P4_82_NODE_1086_length_1179_cov_0.505703	1	1179	33	1179	100	3.46819	35.9	50.8
P4_82_NODE_1087_length_1178_cov_0.798287	1	1178	57	1178	100	6.09423	36.1	55.7
P4_82_NODE_1088_length_1177_cov_1.161905	1	1177	68	1177	100	8.01359	35.9	58.3
P4_82_NODE_1089_length_1177_cov_0.478095	1	1177	34	1169	99.3203	3.67715	35	54.9
P4_82_NODE_1090_length_1175_cov_0.738550	1	1175	72	1175	100	6.42383	35.4	46.2
P4_82_NODE_1091_length_1175_cov_0.715649	1	1175	69	1175	100	6.20085	35.8	47.8
P4_82_NODE_1092_length_1175_cov_0.596374	1	1175	37	1175	100	4.39489	36.2	58.4
P4_82_NODE_1093_length_1175_cov_0.591603	1	1175	104	1175	100	7.07234	35.3	21.2
P4_82_NODE_1094_length_1174_cov_0.531996	1	1174	30	1174	100	3.6644	35.6	60
P4_82_NODE_1095_length_1173_cov_0.843212	1	1173	61	1173	100	6.91134	34.6	60
P4_82_NODE_1096_length_1169_cov_0.728407	1	1169	83	1169	100	6.69803	34.9	49.2
P4_82_NODE_1097_length_1169_cov_0.627639	1	1169	66	1169	100	5.01796	35.5	43.2
P4_82_NODE_1098_length_1168_cov_0.705091	1	1168	41	1158	99.1438	4.86729	36.1	58
P4_82_NODE_1099_length_1168_cov_0.640730	1	1168	42	1168	100	4.54024	36.3	55.2
P4_82_NODE_1100_length_1168_cov_0.558117	1	1168	40	1158	99.1438	4.13185	35.2	54.3
P4_82_NODE_1101_length_1168_cov_0.546590	1	1168	34	1168	100	3.73288	35.1	58.6
P4_82_NODE_1102_length_1167_cov_1.427885	1	1167	114	1167	100	11.3436	35.9	54.8
P4_82_NODE_1103_length_1167_cov_0.562500	1	1167	30	1167	100	3.46444	35.7	58.7
P4_82_NODE_1104_length_1167_cov_0.544231	1	1167	44	1167	100	3.76093	35.4	42.6
P4_82_NODE_1105_length_1167_cov_0.406731	1	1167	25	1167	100	2.89717	35.3	60
P4_82_NODE_1106_length_1164_cov_0.949855	1	1164	68	1164	100	6.85653	36	56.3
P4_82_NODE_1107_length_1163_cov_0.410232	1	1163	24	1163	100	2.73517	36.2	55
P4_82_NODE_1108_length_1160_cov_0.932236	1	1160	52	1160	100	6.44483	35.9	60
P4_82_NODE_1109_length_1158_cov_0.663434	1	1158	56	1158	100	5.54663	35.1	52.6
P4_82_NODE_1110_length_1157_cov_0.433981	1	1157	44	1151	99.4814	4.10199	35.4	50.3
P4_82_NODE_1111_length_1157_cov_0.409709	1	1157	36	1157	100	3.27831	35.8	54.8
P4_82_NODE_1112_length_1156_cov_0.555879	1	1156	27	1156	100	3.43253	35.3	60
P4_82_NODE_1113_length_1154_cov_0.562804	1	1154	29	1154	100	3.32496	36.5	54.5
P4_82_NODE_1114_length_1154_cov_0.380721	1	1154	63	1154	100	4.70191	34.7	44.4
P4_82_NODE_1115_length_1153_cov_0.725146	1	1153	50	1153	100	5.49263	35.4	57.4
P4_82_NODE_1116_length_1153_cov_0.516569	1	1153	35	1153	100	4.01908	35.9	60
P4_82_NODE_1117_length_1153_cov_0.493177	1	1153	38	1153	100	3.95577	36.2	56.2
P4_82_NODE_1118_length_1152_cov_0.907317	1	1152	61	1152	100	6.96788	35.8	56.2
P4_82_NODE_1119_length_1152_cov_0.853659	1	1152	85	1136	98.6111	7.63628	35.5	51.2
P4_82_NODE_1120_length_1152_cov_0.246829	1	1152	92	1152	100	5.07031	29.4	35.3
P4_82_NODE_1121_length_1151_cov_1.021484	1	1151	48	1151	100	6.2285	36.2	60
P4_82_NODE_1122_length_1149_cov_1.118395	1	1149	62	1149	100	7.50566	36.1	60
P4_82_NODE_1123_length_1149_cov_0.348337	1	1149	29	1149	100	3.16449	35.8	52.6
P4_82_NODE_1124_length_1148_cov_0.434868	1	1148	33	1148	100	3.28223	35.8	56.3
P4_82_NODE_1125_length_1148_cov_0.304603	1	1148	45	1148	100	3.7439	34.2	48.1
P4_82_NODE_1126_length_1146_cov_0.882237	1	1146	67	1146	100	7.38918	35.6	56.6
P4_82_NODE_1127_length_1146_cov_0.762512	1	1146	46	1146	100	5.33159	36	58.3
P4_82_NODE_1128_length_1144_cov_0.777778	1	1144	48	1144	100	5.60752	35.6	58
P4_82_NODE_1129_length_1144_cov_0.380531	1	1144	42	1144	100	4.26836	36.2	57.7
P4_82_NODE_1130_length_1142_cov_0.323153	1	1142	25	1142	100	2.82925	35.2	60
P4_82_NODE_1131_length_1139_cov_0.466403	1	1139	49	1139	100	4.96839	35.7	50.7
P4_82_NODE_1132_length_1136_cov_0.500496	1	1136	43	1136	100	4.50088	34.9	52.4
P4_82_NODE_1133_length_1132_cov_0.713433	1	1132	60	1132	100	5.36572	35.7	49
P4_82_NODE_1134_length_1132_cov_0.677612	1	1132	60	1126	99.47	5.87014	36.3	54.2
P4_82_NODE_1135_length_1132_cov_0.571144	1	1132	34	1132	100	4.02915	35.4	59.4
P4_82_NODE_1136_length_1130_cov_0.623131	1	1130	43	1130	100	4.37168	36	51
