#rname	startpos	endpos	numreads	covbases	coverage	meandepth	meanbaseq	meanmapq
P4_19_NODE_851_length_1859_cov_0.559469	1	1859	61	1859	100	4.44648	35.9	59.5
P4_19_NODE_852_length_1859_cov_0.519630	1	1859	65	1859	100	4.41528	35.9	60
P4_19_NODE_853_length_1858_cov_0.471404	1	1858	46	1858	100	3.43219	35.7	58.7
P4_19_NODE_854_length_1856_cov_0.874494	1	1856	82	1856	100	6.38093	35.9	60
P4_19_NODE_855_length_1854_cov_0.585987	1	1854	49	1854	100	3.88835	35.6	60
P4_19_NODE_856_length_1852_cov_2.131594	1	1852	242	1852	100	17.7127	35.8	51
P4_19_NODE_857_length_1850_cov_0.766106	1	1850	80	1850	100	5.86378	35.8	58.5
P4_19_NODE_858_length_1849_cov_0.585366	1	1849	48	1839	99.4592	3.84532	35.6	60
P4_19_NODE_859_length_1848_cov_0.502034	1	1848	42	1848	100	3.2711	35.9	60
P4_19_NODE_860_length_1847_cov_0.883140	1	1847	75	1822	98.6465	5.87764	36.2	60
P4_19_NODE_861_length_1845_cov_0.737485	1	1845	73	1845	100	5.52954	35.6	60
P4_19_NODE_862_length_1843_cov_1.099068	1	1843	104	1843	100	7.63646	35.7	59.3
P4_19_NODE_863_length_1841_cov_1.264877	1	1841	149	1841	100	10.0212	35.9	57
P4_19_NODE_864_length_1840_cov_0.799766	1	1840	72	1840	100	5.56522	35.8	60
P4_19_NODE_865_length_1835_cov_0.714286	1	1835	63	1835	100	4.98147	35.4	60
P4_19_NODE_866_length_1832_cov_0.565396	1	1832	54	1832	100	4.18504	36	59.7
P4_19_NODE_867_length_1827_cov_1.630000	1	1827	142	1827	100	11.1412	36	59.9
P4_19_NODE_868_length_1821_cov_0.715466	1	1821	77	1821	100	5.49149	35.8	60
P4_19_NODE_869_length_1820_cov_0.904903	1	1820	69	1820	100	5.68407	35.6	60
P4_19_NODE_870_length_1817_cov_0.643787	1	1817	68	1817	100	5.19483	35.7	60
P4_19_NODE_871_length_1816_cov_1.023091	1	1816	130	1816	100	9.48128	35.8	53.2
P4_19_NODE_872_length_1815_cov_1.582346	1	1815	175	1815	100	12.7796	35.3	51.4
P4_19_NODE_873_length_1813_cov_1.459075	1	1813	187	1806	99.6139	13.332	35.4	49
P4_19_NODE_874_length_1807_cov_0.669643	1	1807	89	1807	100	6.63199	35.4	59.4
P4_19_NODE_875_length_1806_cov_0.703395	1	1806	66	1806	100	5.19103	35.9	60
P4_19_NODE_876_length_1806_cov_0.512210	1	1806	53	1806	100	3.99446	35.9	60
P4_19_NODE_877_length_1802_cov_0.931940	1	1802	87	1768	98.1132	6.67092	35.8	59.9
P4_19_NODE_878_length_1799_cov_0.768541	1	1799	71	1799	100	5.47638	35.6	60
P4_19_NODE_879_length_1795_cov_3.695444	1	1795	419	1761	98.1058	31.7504	35.8	53.5
P4_19_NODE_880_length_1795_cov_0.663669	1	1795	60	1795	100	4.71866	35.8	60
P4_19_NODE_881_length_1793_cov_0.787515	1	1793	80	1792	99.9442	6.19743	36.2	60
P4_19_NODE_882_length_1789_cov_0.991576	1	1789	74	1789	100	6.19396	36.2	60
P4_19_NODE_883_length_1789_cov_0.796631	1	1789	82	1789	100	6.23253	35.5	59.6
P4_19_NODE_884_length_1787_cov_0.933735	1	1787	89	1787	100	6.86794	35.5	58
P4_19_NODE_885_length_1782_cov_0.670695	1	1782	57	1782	100	4.64029	35.7	60
P4_19_NODE_886_length_1779_cov_3.280266	1	1779	333	1772	99.6065	25.0191	35.9	52.8
P4_19_NODE_887_length_1779_cov_0.955811	1	1779	88	1779	100	6.96009	35.5	59.5
P4_19_NODE_888_length_1776_cov_0.688902	1	1776	49	1776	100	4.1661	36.2	60
P4_19_NODE_889_length_1776_cov_0.451183	1	1776	41	1776	100	3.12669	35.7	59.2
P4_19_NODE_890_length_1773_cov_1.325638	1	1773	113	1773	100	9.21489	35.6	60
P4_19_NODE_891_length_1773_cov_0.571689	1	1773	54	1764	99.4924	4.20643	35.4	59.3
P4_19_NODE_892_length_1771_cov_1.201338	1	1771	105	1771	100	8.21005	35.8	60
P4_19_NODE_893_length_1770_cov_0.566038	1	1770	49	1762	99.548	3.87006	35.8	60
P4_19_NODE_894_length_1764_cov_1.796579	1	1764	149	1764	100	12.2443	35.7	60
P4_19_NODE_895_length_1763_cov_0.492665	1	1763	63	1763	100	3.99263	36.1	56.5
P4_19_NODE_896_length_1761_cov_0.878213	1	1761	83	1761	100	6.69279	35.7	60
P4_19_NODE_897_length_1756_cov_0.922038	1	1756	73	1756	100	6.07973	36.1	60
P4_19_NODE_898_length_1754_cov_0.592502	1	1754	54	1754	100	4.41733	35.8	60
P4_19_NODE_899_length_1753_cov_0.773678	1	1753	70	1753	100	5.52025	35.9	60
P4_19_NODE_900_length_1753_cov_0.568266	1	1753	68	1753	100	4.94581	35.3	57.4
P4_19_NODE_901_length_1753_cov_0.484010	1	1753	44	1753	100	3.69538	35.3	60
P4_19_NODE_902_length_1748_cov_0.503393	1	1748	46	1748	100	3.77231	34.9	60
P4_19_NODE_903_length_1746_cov_1.577517	1	1746	143	1746	100	11.4731	35.6	59.2
P4_19_NODE_904_length_1744_cov_1.128015	1	1744	102	1744	100	7.92947	36	59.5
P4_19_NODE_905_length_1743_cov_0.815594	1	1743	76	1733	99.4263	5.97189	35.3	60
P4_19_NODE_906_length_1743_cov_0.657797	1	1743	57	1733	99.4263	4.85026	36	60
P4_19_NODE_907_length_1739_cov_0.924318	1	1739	87	1729	99.425	6.85969	35.5	60
P4_19_NODE_908_length_1732_cov_1.372586	1	1732	316	1732	100	23.5058	35.6	47.7
P4_19_NODE_909_length_1731_cov_8.290524	1	1731	951	1731	100	72.9809	35.5	54.9
P4_19_NODE_910_length_1728_cov_0.847595	1	1728	72	1728	100	5.89005	35.8	57.5
P4_19_NODE_911_length_1727_cov_1.103750	1	1727	106	1727	100	8.25478	35.4	58.1
P4_19_NODE_912_length_1724_cov_0.708203	1	1724	66	1724	100	5.44316	34.4	59.9
P4_19_NODE_913_length_1721_cov_1.038269	1	1721	97	1721	100	7.4172	35.5	60
P4_19_NODE_914_length_1721_cov_0.459849	1	1721	38	1721	100	3.16212	36	58.5
P4_19_NODE_915_length_1718_cov_0.661219	1	1718	61	1718	100	4.90629	35	59
P4_19_NODE_916_length_1711_cov_0.476641	1	1711	64	1711	100	4.45061	36.2	51.2
P4_19_NODE_917_length_1708_cov_1.184693	1	1708	104	1708	100	8.58021	35.8	59.4
P4_19_NODE_918_length_1708_cov_0.552182	1	1708	43	1708	100	3.64637	36.4	60
P4_19_NODE_919_length_1706_cov_0.462318	1	1706	37	1706	100	3.12309	35.8	60
P4_19_NODE_920_length_1705_cov_1.987326	1	1705	230	1705	100	18.2751	35.9	54.2
P4_19_NODE_921_length_1704_cov_0.649968	1	1704	52	1694	99.4131	4.3838	36.1	60
P4_19_NODE_922_length_1703_cov_0.868020	1	1703	69	1703	100	5.79154	36	60
P4_19_NODE_923_length_1702_cov_1.185397	1	1702	92	1702	100	7.82726	35.9	59.6
P4_19_NODE_924_length_1699_cov_0.364504	1	1699	31	1699	100	2.55209	35.8	60
P4_19_NODE_925_length_1697_cov_0.507006	1	1697	41	1697	100	3.46494	35.5	60
P4_19_NODE_926_length_1694_cov_2.163369	1	1694	182	1694	100	15.2226	36	59.7
P4_19_NODE_927_length_1694_cov_0.619017	1	1694	67	1694	100	5.3294	35.3	57.1
P4_19_NODE_928_length_1693_cov_1.141762	1	1693	101	1693	100	8.21737	35.8	59.4
P4_19_NODE_929_length_1693_cov_0.784802	1	1693	70	1693	100	5.72947	35.8	60
P4_19_NODE_930_length_1691_cov_0.733376	1	1691	73	1691	100	5.91543	35.8	58.4
P4_19_NODE_931_length_1690_cov_0.757518	1	1690	61	1690	100	4.96746	35.9	57.8
P4_19_NODE_932_length_1689_cov_0.642766	1	1689	44	1679	99.4079	3.91356	36	60
P4_19_NODE_933_length_1687_cov_0.469231	1	1687	47	1673	99.1701	3.60522	35.6	59.1
P4_19_NODE_934_length_1684_cov_1.243417	1	1684	190	1684	100	14.5849	35.2	46.4
P4_19_NODE_935_length_1682_cov_0.539550	1	1682	49	1682	100	3.93698	36	59.6
P4_19_NODE_936_length_1680_cov_1.147457	1	1680	94	1680	100	7.91964	35.7	59.8
P4_19_NODE_937_length_1679_cov_1.039304	1	1679	97	1679	100	7.8237	35.9	60
P4_19_NODE_938_length_1677_cov_0.725806	1	1677	1558	1663	99.1652	78.1527	27	16.1
P4_19_NODE_939_length_1677_cov_0.589032	1	1677	44	1677	100	3.79845	36.2	60
P4_19_NODE_940_length_1675_cov_0.847545	1	1675	81	1666	99.4627	6.40179	35.7	54.2
P4_19_NODE_941_length_1675_cov_0.584625	1	1675	45	1675	100	3.94388	35.4	60
P4_19_NODE_942_length_1673_cov_0.509056	1	1673	42	1673	100	3.59892	35.6	60
P4_19_NODE_943_length_1672_cov_0.517799	1	1672	51	1672	100	4.11184	35	59.9
P4_19_NODE_944_length_1669_cov_0.795720	1	1669	65	1669	100	5.56381	36.1	60
P4_19_NODE_945_length_1669_cov_0.679637	1	1669	53	1669	100	4.62672	35.6	60
P4_19_NODE_946_length_1665_cov_1.309493	1	1665	117	1665	100	9.46607	35.9	54.5
P4_19_NODE_947_length_1665_cov_0.875163	1	1665	63	1665	100	5.61862	35.7	60
P4_19_NODE_948_length_1664_cov_0.558881	1	1664	51	1664	100	4.03185	35.6	52.7
P4_19_NODE_949_length_1663_cov_0.498698	1	1663	40	1663	100	3.40589	35.6	59
P4_19_NODE_950_length_1661_cov_0.584094	1	1661	46	1661	100	4.04576	35.3	60
P4_19_NODE_951_length_1660_cov_1.015003	1	1660	80	1660	100	6.81205	35.8	60
P4_19_NODE_952_length_1659_cov_2.512402	1	1659	349	1659	100	28.9379	36	49.5
P4_19_NODE_953_length_1659_cov_0.729112	1	1659	67	1649	99.3972	5.5425	35.4	60
P4_19_NODE_954_length_1655_cov_1.106675	1	1655	96	1655	100	7.7432	35.6	59
P4_19_NODE_955_length_1655_cov_0.788613	1	1655	90	1655	100	6.2719	35.3	53
P4_19_NODE_956_length_1654_cov_0.831696	1	1654	72	1654	100	6.12878	35.8	60
P4_19_NODE_957_length_1651_cov_0.704724	1	1651	63	1651	100	5.27922	35.5	59.9
P4_19_NODE_958_length_1650_cov_0.558109	1	1650	85	1650	100	7.31333	35.5	60
P4_19_NODE_959_length_1649_cov_0.521025	1	1649	48	1649	100	3.98059	35.7	60
P4_19_NODE_960_length_1646_cov_0.684661	1	1646	55	1636	99.3925	4.76124	35.9	60
P4_19_NODE_961_length_1645_cov_1.404480	1	1645	117	1645	100	9.85957	35.9	58.6
P4_19_NODE_962_length_1643_cov_1.083113	1	1643	78	1643	100	6.87766	35.3	60
P4_19_NODE_963_length_1643_cov_0.692612	1	1643	49	1643	100	4.39257	36.1	60
P4_19_NODE_964_length_1640_cov_0.651685	1	1640	59	1640	100	4.96159	35.1	58.9
P4_19_NODE_965_length_1639_cov_4.312571	1	1639	399	1639	100	31.5937	35.7	59.7
P4_19_NODE_966_length_1635_cov_1.089523	1	1635	90	1635	100	7.65994	35.6	60
P4_19_NODE_967_length_1635_cov_0.645225	1	1635	89	1635	100	6.88869	36.1	55.1
P4_19_NODE_968_length_1634_cov_1.131387	1	1634	90	1634	100	7.74235	35.6	60
P4_19_NODE_969_length_1634_cov_1.012608	1	1634	80	1634	100	6.99878	35.8	60
P4_19_NODE_970_length_1631_cov_0.522606	1	1631	130	1631	100	9.12446	35.7	57.9
P4_19_NODE_971_length_1630_cov_1.088490	1	1630	85	1622	99.5092	7.4773	35.8	60
P4_19_NODE_972_length_1627_cov_0.612667	1	1627	43	1627	100	3.85741	35.8	60
P4_19_NODE_973_length_1624_cov_0.951904	1	1624	76	1624	100	6.617	35.4	60
P4_19_NODE_974_length_1623_cov_0.670455	1	1623	48	1623	100	4.20826	35.9	59.8
P4_19_NODE_975_length_1621_cov_0.989960	1	1621	80	1621	100	6.9636	35.8	60
P4_19_NODE_976_length_1615_cov_2.012097	1	1615	207	1615	100	16.0483	35.7	55.6
P4_19_NODE_977_length_1615_cov_0.744624	1	1615	52	1615	100	4.76533	35.6	60
P4_19_NODE_978_length_1613_cov_0.479139	1	1613	41	1613	100	3.3881	35.9	58.5
P4_19_NODE_979_length_1611_cov_1.059973	1	1611	82	1611	100	7.34264	36	60
P4_19_NODE_980_length_1611_cov_0.605795	1	1611	62	1611	100	4.92613	35.8	58.1
P4_19_NODE_981_length_1609_cov_2.819163	1	1609	266	1609	100	23.5432	35.8	55.3
P4_19_NODE_982_length_1604_cov_0.549763	1	1604	41	1604	100	3.61845	35.4	57.1
P4_19_NODE_983_length_1603_cov_0.675474	1	1603	51	1603	100	4.64379	35.3	60
P4_19_NODE_984_length_1603_cov_0.632114	1	1603	70	1603	100	5.39925	35.4	55.7
P4_19_NODE_985_length_1601_cov_1.106513	1	1601	76	1601	100	6.90506	35.6	60
P4_19_NODE_986_length_1601_cov_0.806649	1	1601	62	1601	100	5.53966	35.9	60
P4_19_NODE_987_length_1601_cov_0.804613	1	1601	72	1601	100	6.01686	35.8	57.4
P4_19_NODE_988_length_1599_cov_12.652174	1	1599	1087	1599	100	93.611	36	58.7
P4_19_NODE_989_length_1599_cov_0.599864	1	1599	50	1599	100	4.22952	35.7	58.9
P4_19_NODE_990_length_1598_cov_0.723997	1	1598	71	1598	100	5.61577	35.5	57.5
P4_19_NODE_991_length_1593_cov_0.637790	1	1593	55	1593	100	4.67483	35.4	59.9
P4_19_NODE_992_length_1593_cov_0.476126	1	1593	38	1593	100	3.42185	35.5	60
P4_19_NODE_993_length_1592_cov_1.006143	1	1592	148	1592	100	10.3706	35.4	47
P4_19_NODE_994_length_1592_cov_0.507850	1	1592	40	1592	100	3.54648	35.7	60
P4_19_NODE_995_length_1590_cov_0.770335	1	1590	62	1590	100	5.37044	36	60
P4_19_NODE_996_length_1590_cov_0.563910	1	1590	55	1590	100	4.72579	35.4	57.3
P4_19_NODE_997_length_1589_cov_2.499316	1	1589	220	1589	100	18.1938	35.6	56
P4_19_NODE_998_length_1585_cov_0.663923	1	1585	47	1585	100	4.27003	36	60
P4_19_NODE_999_length_1584_cov_0.407687	1	1584	37	1584	100	3.19444	35.8	60
P4_19_NODE_1000_length_1581_cov_1.143741	1	1581	89	1581	100	7.50538	35.7	54.6
P4_19_NODE_1001_length_1579_cov_0.911157	1	1579	78	1579	100	6.82267	36.1	57.9
P4_19_NODE_1002_length_1579_cov_0.558540	1	1579	44	1579	100	4.07663	35.3	60
P4_19_NODE_1003_length_1578_cov_0.580289	1	1578	43	1578	100	3.96641	35	60
P4_19_NODE_1004_length_1577_cov_0.467586	1	1577	37	1577	100	3.10399	35.8	60
P4_19_NODE_1005_length_1575_cov_0.539365	1	1575	40	1575	100	3.6254	35.9	60
P4_19_NODE_1006_length_1574_cov_0.763649	1	1574	56	1574	100	5.04892	36.3	59.7
P4_19_NODE_1007_length_1573_cov_0.493084	1	1573	34	1573	100	3.1405	36	58.2
P4_19_NODE_1008_length_1571_cov_0.978532	1	1571	182	1571	100	15.5487	36	45.5
P4_19_NODE_1009_length_1570_cov_2.654193	1	1570	216	1570	100	19.2433	35.6	59.6
P4_19_NODE_1010_length_1570_cov_1.006930	1	1570	70	1570	100	6.46688	35.7	59.1
P4_19_NODE_1011_length_1569_cov_0.704577	1	1569	59	1569	100	5.23518	35.9	60
P4_19_NODE_1012_length_1568_cov_0.863983	1	1568	74	1568	100	6.47768	35.8	60
P4_19_NODE_1013_length_1568_cov_0.560028	1	1568	40	1568	100	3.60459	35.8	60
P4_19_NODE_1014_length_1567_cov_0.945833	1	1567	80	1567	100	7.03063	35.8	60
P4_19_NODE_1015_length_1567_cov_0.656944	1	1567	49	1558	99.4257	4.5418	35.5	60
P4_19_NODE_1016_length_1566_cov_0.789437	1	1566	58	1566	100	5.32822	35.7	60
P4_19_NODE_1017_length_1566_cov_0.510771	1	1566	40	1566	100	3.70051	35.6	60
P4_19_NODE_1018_length_1561_cov_0.756625	1	1561	108	1561	100	9.15887	35.8	59.5
P4_19_NODE_1019_length_1561_cov_0.661785	1	1561	65	1561	100	5.46573	35.8	57.3
P4_19_NODE_1020_length_1558_cov_2.443047	1	1558	204	1558	100	17.9763	35.8	56
P4_19_NODE_1021_length_1557_cov_0.718881	1	1557	54	1557	100	4.99807	35.4	60
P4_19_NODE_1022_length_1555_cov_0.894958	1	1555	214	1555	100	15.3338	36.2	52.2
P4_19_NODE_1023_length_1551_cov_0.726124	1	1551	68	1551	100	5.82141	35.6	60
P4_19_NODE_1024_length_1550_cov_0.760365	1	1550	60	1550	100	5.41419	36.1	54.6
P4_19_NODE_1025_length_1545_cov_0.978843	1	1545	75	1545	100	6.70356	35.7	60
P4_19_NODE_1026_length_1541_cov_0.802687	1	1541	58	1541	100	5.31927	36	56.9
P4_19_NODE_1027_length_1540_cov_0.769993	1	1540	85	1540	100	7.13247	35.9	60
P4_19_NODE_1028_length_1539_cov_1.936261	1	1539	185	1539	100	16.8681	35.5	51.4
P4_19_NODE_1029_length_1539_cov_0.752833	1	1539	51	1539	100	4.92982	35.6	60
P4_19_NODE_1030_length_1535_cov_0.786222	1	1535	56	1535	100	5.31726	36	60
P4_19_NODE_1031_length_1533_cov_0.736842	1	1533	57	1533	100	5.04892	35.6	59.3
P4_19_NODE_1032_length_1532_cov_0.476868	1	1532	49	1532	100	4.08486	35.8	52.7
P4_19_NODE_1033_length_1531_cov_21.895299	1	1531	1570	1531	100	148.608	35.5	59.7
P4_19_NODE_1034_length_1530_cov_0.550249	1	1530	38	1530	100	3.64706	36.2	60
P4_19_NODE_1035_length_1529_cov_0.655492	1	1529	123	1529	100	9.81557	35.9	50.1
P4_19_NODE_1036_length_1528_cov_0.852248	1	1528	62	1528	100	5.71859	35.6	60
P4_19_NODE_1037_length_1526_cov_0.802001	1	1526	57	1526	100	5.30668	36.1	59.8
P4_19_NODE_1038_length_1526_cov_0.486061	1	1526	37	1526	100	3.2464	35.5	58.9
P4_19_NODE_1039_length_1526_cov_0.447462	1	1526	31	1526	100	2.91874	35.6	60
P4_19_NODE_1040_length_1524_cov_1.150322	1	1524	84	1524	100	7.729	35.7	54.6
P4_19_NODE_1041_length_1524_cov_0.999284	1	1524	74	1515	99.4094	6.90354	35.6	60
P4_19_NODE_1042_length_1523_cov_2.250716	1	1523	303	1523	100	26.1451	34.8	44.1
P4_19_NODE_1043_length_1523_cov_0.431948	1	1523	33	1523	100	3.01838	35.8	60
P4_19_NODE_1044_length_1520_cov_0.666188	1	1520	51	1520	100	4.74211	35.8	60
P4_19_NODE_1045_length_1519_cov_0.447557	1	1519	42	1519	100	3.60961	36.1	54.7
P4_19_NODE_1046_length_1514_cov_0.839942	1	1514	69	1514	100	6.36856	35.6	60
P4_19_NODE_1047_length_1506_cov_0.498912	1	1506	47	1506	100	3.94489	35.5	54.2
P4_19_NODE_1048_length_1501_cov_1.476710	1	1501	113	1501	100	10.5923	35.8	58.8
P4_19_NODE_1049_length_1501_cov_0.588064	1	1501	40	1501	100	3.79813	36.1	60
P4_19_NODE_1050_length_1501_cov_0.510917	1	1501	51	1501	100	4.42638	36.1	58.2
P4_19_NODE_1051_length_1500_cov_0.721777	1	1500	57	1500	100	5.18733	36.1	60
P4_19_NODE_1052_length_1499_cov_0.800292	1	1499	51	1499	100	5.03336	35.6	60
P4_19_NODE_1053_length_1496_cov_0.595325	1	1496	43	1496	100	4.2119	36	60
P4_19_NODE_1054_length_1493_cov_0.556369	1	1493	62	1493	100	4.64233	35.2	55.4
P4_19_NODE_1055_length_1492_cov_0.740659	1	1492	52	1492	100	5.0315	35.8	60
P4_19_NODE_1056_length_1491_cov_0.706012	1	1491	65	1491	100	5.47887	35.7	59.1
P4_19_NODE_1057_length_1484_cov_0.689757	1	1484	53	1484	100	4.92251	35.8	60
P4_19_NODE_1058_length_1483_cov_0.902655	1	1483	70	1483	100	6.47876	35.5	60
P4_19_NODE_1059_length_1483_cov_0.689528	1	1483	56	1483	100	4.99461	35.4	59
P4_19_NODE_1060_length_1482_cov_0.665683	1	1482	51	1482	100	4.64777	35.7	60
P4_19_NODE_1061_length_1481_cov_0.847858	1	1481	61	1481	100	5.70088	35.8	59.5
P4_19_NODE_1062_length_1480_cov_0.631929	1	1480	48	1480	100	4.52703	35.6	59.6
P4_19_NODE_1063_length_1480_cov_0.396157	1	1480	30	1480	100	2.6973	35.9	59.6
P4_19_NODE_1064_length_1478_cov_3.940044	1	1478	319	1478	100	29.27	35.8	57.7
P4_19_NODE_1065_length_1476_cov_1.977761	1	1476	203	1476	100	16.9824	35.6	58.6
P4_19_NODE_1066_length_1469_cov_0.744411	1	1469	54	1469	100	5.18924	35.8	60
P4_19_NODE_1067_length_1469_cov_0.739195	1	1469	52	1469	100	5.11368	35.8	60
P4_19_NODE_1068_length_1469_cov_0.565574	1	1469	51	1469	100	4.72771	35.8	57.6
P4_19_NODE_1069_length_1468_cov_0.686801	1	1468	43	1468	100	4.37262	35.5	60
P4_19_NODE_1070_length_1467_cov_0.847015	1	1467	73	1457	99.3183	6.69734	36	59.7
P4_19_NODE_1071_length_1463_cov_0.822605	1	1463	57	1463	100	5.39098	35.8	60
P4_19_NODE_1072_length_1463_cov_0.806138	1	1463	74	1463	100	5.94258	35.9	54.6
P4_19_NODE_1073_length_1463_cov_0.676647	1	1463	42	1453	99.3165	4.27136	35.7	60
P4_19_NODE_1074_length_1459_cov_0.590841	1	1459	37	1459	100	3.78615	36.1	60
P4_19_NODE_1075_length_1458_cov_0.571751	1	1458	91	1458	100	7.54938	35.5	57.8
P4_19_NODE_1076_length_1457_cov_0.751880	1	1457	126	1457	100	9.52437	35.6	43.6
P4_19_NODE_1077_length_1457_cov_0.716541	1	1457	46	1457	100	4.65477	35.5	60
P4_19_NODE_1078_length_1457_cov_0.485714	1	1457	45	1446	99.245	3.7639	35.7	50.2
P4_19_NODE_1079_length_1455_cov_0.708584	1	1455	57	1445	99.3127	5.41512	35.4	59.8
P4_19_NODE_1080_length_1452_cov_0.639245	1	1452	75	1452	100	6.13499	35.4	43.1
P4_19_NODE_1081_length_1449_cov_1.096067	1	1449	67	1449	100	6.75086	35.5	59.7
P4_19_NODE_1082_length_1448_cov_0.735806	1	1448	51	1448	100	5.08633	35.9	60
P4_19_NODE_1083_length_1445_cov_0.638847	1	1445	45	1445	100	4.49481	35.8	60
P4_19_NODE_1084_length_1445_cov_0.471927	1	1445	105	1445	100	7.52734	35.9	54.5
P4_19_NODE_1085_length_1443_cov_0.755319	1	1443	55	1443	100	5.27581	35.9	57.2
P4_19_NODE_1086_length_1442_cov_0.935361	1	1442	67	1441	99.9307	6.44591	36	58.6
P4_19_NODE_1087_length_1441_cov_0.831811	1	1441	154	1441	100	10.9091	35.9	46.8
P4_19_NODE_1088_length_1441_cov_0.824201	1	1441	52	1441	100	5.30118	35.5	60
P4_19_NODE_1089_length_1440_cov_0.633663	1	1440	41	1440	100	4.15903	35.4	60
P4_19_NODE_1090_length_1440_cov_0.558264	1	1440	36	1432	99.4444	3.59097	36	60
P4_19_NODE_1091_length_1437_cov_1.297710	1	1437	105	1437	100	9.88587	35.7	55.1
P4_19_NODE_1092_length_1436_cov_0.563025	1	1436	43	1436	100	4.1727	35.7	60
P4_19_NODE_1093_length_1433_cov_0.443338	1	1433	32	1433	100	3.1947	35	60
P4_19_NODE_1094_length_1432_cov_1.443678	1	1432	97	1432	100	9.72835	36.1	60
P4_19_NODE_1095_length_1429_cov_0.942396	1	1429	71	1429	100	6.82785	35.6	60
P4_19_NODE_1096_length_1428_cov_0.481937	1	1428	37	1428	100	3.62255	36	60
P4_19_NODE_1097_length_1427_cov_0.820000	1	1427	59	1427	100	5.70427	35.3	59.3
P4_19_NODE_1098_length_1425_cov_1.204160	1	1425	92	1425	100	8.80421	35.5	59.7
P4_19_NODE_1099_length_1423_cov_0.447531	1	1423	36	1423	100	3.43078	35.3	58.1
P4_19_NODE_1100_length_1422_cov_0.841699	1	1422	54	1422	100	5.49508	35.8	60
P4_19_NODE_1101_length_1421_cov_1.004637	1	1421	81	1421	100	7.39198	35.9	53.2
P4_19_NODE_1102_length_1420_cov_0.971384	1	1420	67	1420	100	6.5507	36.1	57.4
P4_19_NODE_1103_length_1417_cov_0.501550	1	1417	37	1417	100	3.53352	35.8	60
P4_19_NODE_1104_length_1415_cov_0.451087	1	1415	34	1415	100	3.21413	35.8	59.9
P4_19_NODE_1105_length_1414_cov_0.592075	1	1414	41	1414	100	3.96322	35.9	56.3
P4_19_NODE_1106_length_1413_cov_0.710731	1	1413	51	1413	100	5.03822	36	58.2
P4_19_NODE_1107_length_1412_cov_0.707393	1	1412	50	1412	100	4.80028	35.1	59.4
P4_19_NODE_1108_length_1412_cov_0.550195	1	1412	108	1412	100	8.44901	35.8	52.6
P4_19_NODE_1109_length_1411_cov_0.728972	1	1411	54	1411	100	5.25089	36	60
P4_19_NODE_1110_length_1409_cov_0.582683	1	1409	42	1409	100	4.05394	35.6	54.6
P4_19_NODE_1111_length_1408_cov_0.879781	1	1408	56	1408	100	5.67827	35.6	60
P4_19_NODE_1112_length_1406_cov_0.609070	1	1406	38	1406	100	3.99004	35.8	60
P4_19_NODE_1113_length_1405_cov_0.338028	1	1405	24	1405	100	2.49466	36.2	60
P4_19_NODE_1114_length_1404_cov_0.693814	1	1404	72	1404	100	6.71083	35.5	59.9
P4_19_NODE_1115_length_1401_cov_0.649922	1	1401	61	1401	100	5.35903	36.3	60
P4_19_NODE_1116_length_1400_cov_2.318146	1	1400	155	1399	99.9286	15.7379	36.1	60
P4_19_NODE_1117_length_1400_cov_1.232522	1	1400	88	1400	100	8.83357	35.7	58.2
P4_19_NODE_1118_length_1399_cov_0.715409	1	1399	55	1399	100	5.60257	35.4	60
P4_19_NODE_1119_length_1397_cov_1.151181	1	1397	78	1386	99.2126	7.93486	35.7	58.1
P4_19_NODE_1120_length_1397_cov_0.429134	1	1397	29	1387	99.2842	3.00358	36.2	60
P4_19_NODE_1121_length_1394_cov_0.534333	1	1394	37	1394	100	3.68795	35.8	58.6
P4_19_NODE_1122_length_1393_cov_0.661137	1	1393	45	1393	100	4.51902	35.8	60
P4_19_NODE_1123_length_1393_cov_0.473144	1	1393	36	1393	100	3.36899	36	60
P4_19_NODE_1124_length_1392_cov_0.535968	1	1392	47	1392	100	4.28664	36	52.1
P4_19_NODE_1125_length_1392_cov_0.511462	1	1392	42	1392	100	4.21839	35.6	60
P4_19_NODE_1126_length_1391_cov_0.468354	1	1391	32	1391	100	3.31129	36	59.2
P4_19_NODE_1127_length_1387_cov_0.345238	1	1387	21	1387	100	2.28623	35.1	60
P4_19_NODE_1128_length_1386_cov_0.985703	1	1386	62	1386	100	6.43939	35.6	60
P4_19_NODE_1129_length_1386_cov_0.903892	1	1386	64	1386	100	6.42929	35.6	60
P4_19_NODE_1130_length_1386_cov_0.498809	1	1386	33	1376	99.2785	3.35859	35.7	60
P4_19_NODE_1131_length_1385_cov_0.848172	1	1385	67	1385	100	6.14874	35.9	53.7
P4_19_NODE_1132_length_1385_cov_0.777424	1	1385	50	1385	100	5.18339	35.7	60
P4_19_NODE_1133_length_1385_cov_0.457075	1	1385	35	1385	100	3.50253	35.8	59.6
P4_19_NODE_1134_length_1385_cov_0.423688	1	1385	33	1385	100	3.43827	36.1	60
P4_19_NODE_1135_length_1385_cov_0.379968	1	1385	23	1375	99.278	2.46859	35.2	60
P4_19_NODE_1136_length_1384_cov_1.906921	1	1384	127	1384	100	13.026	35.5	60
P4_19_NODE_1137_length_1384_cov_0.363564	1	1384	21	1384	100	2.28902	36	60
P4_19_NODE_1138_length_1382_cov_0.540239	1	1382	37	1382	100	3.8835	35.4	60
