#rname	startpos	endpos	numreads	covbases	coverage	meandepth	meanbaseq	meanmapq
P3_68_NODE_849_length_1841_cov_0.635939	1	1841	72	1841	100	4.92993	35.3	55.4
P3_68_NODE_850_length_1839_cov_1.679907	1	1839	515	1839	100	21.8961	29.7	25.9
P3_68_NODE_851_length_1839_cov_0.567757	1	1839	57	1839	100	4.25231	36.3	57.4
P3_68_NODE_852_length_1835_cov_0.974824	1	1835	106	1835	100	7.49482	34.6	56.8
P3_68_NODE_853_length_1833_cov_0.522860	1	1833	49	1833	100	3.69285	35.8	58.8
P3_68_NODE_854_length_1829_cov_0.992362	1	1829	115	1829	100	7.92674	35.6	53.6
P3_68_NODE_855_length_1825_cov_0.882803	1	1825	101	1815	99.4521	6.85644	36.3	56.5
P3_68_NODE_856_length_1825_cov_0.398115	1	1825	47	1825	100	3.3863	36.1	59.6
P3_68_NODE_857_length_1824_cov_42.506407	1	1824	4626	1824	100	330.072	35.9	59.9
P3_68_NODE_858_length_1821_cov_0.717237	1	1821	72	1821	100	5.44811	35.3	59.4
P3_68_NODE_859_length_1819_cov_1.015957	1	1819	194	1819	100	11.7262	35	46.2
P3_68_NODE_860_length_1816_cov_1.252812	1	1816	127	1816	100	9.49174	36	59.3
P3_68_NODE_861_length_1812_cov_0.827893	1	1812	102	1802	99.4481	6.99117	35	56.5
P3_68_NODE_862_length_1812_cov_0.575074	1	1812	64	1812	100	4.69702	35.7	59.6
P3_68_NODE_863_length_1809_cov_3.152794	1	1809	331	1809	100	24.7518	35.7	55.3
P3_68_NODE_864_length_1807_cov_0.708929	1	1807	86	1807	100	5.92142	35.1	57.7
P3_68_NODE_865_length_1807_cov_0.663690	1	1807	76	1807	100	5.32706	35	59.8
P3_68_NODE_866_length_1806_cov_0.874926	1	1806	100	1806	100	6.73034	35.3	55.1
P3_68_NODE_867_length_1806_cov_0.795712	1	1806	78	1806	100	5.70819	35.9	56.1
P3_68_NODE_868_length_1806_cov_0.789160	1	1806	76	1806	100	5.39258	35.8	52.9
P3_68_NODE_869_length_1803_cov_0.709427	1	1803	76	1798	99.7227	5.5208	35.3	57.9
P3_68_NODE_870_length_1801_cov_0.823775	1	1801	84	1801	100	6.35147	35.7	58.2
P3_68_NODE_871_length_1798_cov_0.981448	1	1798	92	1798	100	7.07286	35.8	58.9
P3_68_NODE_872_length_1798_cov_0.719928	1	1798	80	1798	100	5.43938	35.8	52.1
P3_68_NODE_873_length_1795_cov_0.981415	1	1795	89	1776	98.9415	6.54875	35.7	54.1
P3_68_NODE_874_length_1780_cov_0.761645	1	1780	418	1780	100	14.3669	30.8	13.4
P3_68_NODE_875_length_1778_cov_0.541490	1	1778	87	1778	100	4.62486	34.9	38.2
P3_68_NODE_876_length_1778_cov_0.373713	1	1778	37	1778	100	2.86558	35.7	56.8
P3_68_NODE_877_length_1769_cov_1.218027	1	1769	215	1769	100	14.779	35	49.3
P3_68_NODE_878_length_1768_cov_0.714199	1	1768	59	1768	100	4.78733	36	60
P3_68_NODE_879_length_1768_cov_0.605728	1	1768	52	1768	100	4.04186	36.4	55.7
P3_68_NODE_880_length_1766_cov_1.178157	1	1766	159	1766	100	10.9219	34.8	56
P3_68_NODE_881_length_1766_cov_0.842587	1	1766	95	1766	100	6.71631	36	53.7
P3_68_NODE_882_length_1766_cov_0.766931	1	1766	64	1766	100	5.08664	35.7	59.6
P3_68_NODE_883_length_1766_cov_0.618670	1	1766	75	1766	100	5.00793	36.2	56.4
P3_68_NODE_884_length_1765_cov_0.570818	1	1765	63	1755	99.4334	4.13881	36	53.3
P3_68_NODE_885_length_1762_cov_0.461162	1	1762	55	1762	100	3.82406	35.9	56.5
P3_68_NODE_886_length_1760_cov_1.376607	1	1760	128	1760	100	10.3097	35.3	60
P3_68_NODE_887_length_1760_cov_0.475199	1	1760	77	1760	100	5.01705	35.6	54.6
P3_68_NODE_888_length_1758_cov_0.506438	1	1758	74	1758	100	5.02844	34.6	53.7
P3_68_NODE_889_length_1757_cov_0.529448	1	1757	52	1757	100	3.9704	35.9	58.3
P3_68_NODE_890_length_1756_cov_0.618785	1	1756	78	1756	100	4.96071	34.9	46.7
P3_68_NODE_891_length_1755_cov_0.901720	1	1755	88	1753	99.886	6.98803	35.3	59.7
P3_68_NODE_892_length_1752_cov_0.832615	1	1752	82	1752	100	6.35788	35.8	60
P3_68_NODE_893_length_1750_cov_0.641405	1	1750	67	1740	99.4286	4.83886	35.7	56
P3_68_NODE_894_length_1748_cov_0.695867	1	1748	153	1748	100	7.86213	34	40.7
P3_68_NODE_895_length_1747_cov_0.712963	1	1747	78	1747	100	5.25987	35.3	49.9
P3_68_NODE_896_length_1747_cov_0.596296	1	1747	53	1747	100	4.26732	35.6	57.7
P3_68_NODE_897_length_1745_cov_0.621755	1	1745	77	1745	100	5.13868	35.2	54.3
P3_68_NODE_898_length_1741_cov_0.669765	1	1741	85	1741	100	5.6008	34.7	52.1
P3_68_NODE_899_length_1738_cov_0.762259	1	1738	90	1738	100	6.2336	36.1	58.7
P3_68_NODE_900_length_1737_cov_0.826087	1	1737	93	1737	100	6.80311	35.6	59.6
P3_68_NODE_901_length_1733_cov_1.232877	1	1733	114	1733	100	9.12695	35.2	59.4
P3_68_NODE_902_length_1731_cov_0.837905	1	1731	85	1731	100	6.42403	35.8	58
P3_68_NODE_903_length_1728_cov_0.896939	1	1728	138	1728	100	9.76389	36	56.7
P3_68_NODE_904_length_1727_cov_0.642500	1	1727	114	1727	100	6.24204	35.3	45.6
P3_68_NODE_905_length_1726_cov_0.868668	1	1726	161	1726	100	11.1657	35.1	47.5
P3_68_NODE_906_length_1725_cov_0.759700	1	1725	75	1725	100	5.69275	35.3	58.7
P3_68_NODE_907_length_1724_cov_1.343143	1	1724	140	1724	100	10.1114	35.2	55.1
P3_68_NODE_908_length_1723_cov_0.723058	1	1723	72	1723	100	5.34243	36	58.1
P3_68_NODE_909_length_1722_cov_223.375879	1	1722	24625	1722	100	1855.42	35.9	59.2
P3_68_NODE_910_length_1721_cov_1.183814	1	1721	152	1721	100	10.1871	35.6	53
P3_68_NODE_911_length_1718_cov_4.335501	1	1718	436	1718	100	33.1048	35.4	58
P3_68_NODE_912_length_1718_cov_1.064739	1	1718	111	1714	99.7672	8.14726	35.8	56.2
P3_68_NODE_913_length_1716_cov_0.949654	1	1716	141	1703	99.2424	8.73893	35.9	50.1
P3_68_NODE_914_length_1716_cov_0.663310	1	1716	58	1716	100	4.662	35.7	60
P3_68_NODE_915_length_1710_cov_0.891977	1	1710	79	1710	100	6.19123	36	58.4
P3_68_NODE_916_length_1709_cov_0.852718	1	1709	119	1709	100	8.79754	35.9	56.7
P3_68_NODE_917_length_1708_cov_0.760911	1	1708	68	1708	100	5.3267	36.1	55.6
P3_68_NODE_918_length_1708_cov_0.467426	1	1708	55	1708	100	3.98126	35.8	52.9
P3_68_NODE_919_length_1699_cov_1.113232	1	1699	108	1699	100	8.47381	36	60
P3_68_NODE_920_length_1697_cov_0.519745	1	1697	69	1692	99.7054	4.65881	35.1	55.7
P3_68_NODE_921_length_1695_cov_0.424745	1	1695	59	1695	100	4.22714	35.2	55.4
P3_68_NODE_922_length_1691_cov_1.115090	1	1691	109	1691	100	8.32348	36	59.7
P3_68_NODE_923_length_1691_cov_0.838235	1	1691	92	1691	100	7.36724	35.3	59.2
P3_68_NODE_924_length_1687_cov_0.808333	1	1687	104	1687	100	7.28749	35.5	51.1
P3_68_NODE_925_length_1685_cov_0.861361	1	1685	82	1685	100	6.45994	35.7	55.5
P3_68_NODE_926_length_1677_cov_0.854194	1	1677	77	1677	100	6.19618	35.7	57.8
P3_68_NODE_927_length_1676_cov_0.450613	1	1676	39	1676	100	3.06623	36.2	57.7
P3_68_NODE_928_length_1675_cov_0.786822	1	1675	66	1675	100	5.61433	35.5	60
P3_68_NODE_929_length_1674_cov_0.830640	1	1674	74	1674	100	6.11947	36.1	59.3
P3_68_NODE_930_length_1671_cov_0.573834	1	1671	890310	1671	100	22298.1	35.7	52.8
P3_68_NODE_931_length_1668_cov_0.730045	1	1668	68	1668	100	5.4946	36.3	60
P3_68_NODE_932_length_1666_cov_1.145549	1	1666	117	1666	100	8.84934	35.4	54
P3_68_NODE_933_length_1664_cov_4.080677	1	1664	598	1664	100	40.7939	34.6	54.1
P3_68_NODE_934_length_1664_cov_0.608328	1	1664	70	1664	100	4.75601	34.7	55.8
P3_68_NODE_935_length_1663_cov_0.613281	1	1663	193	1663	100	8.88394	32.8	31.3
P3_68_NODE_936_length_1661_cov_0.898957	1	1661	102	1661	100	7.5599	35.7	60
P3_68_NODE_937_length_1658_cov_138.005042	1	1658	14016	1658	100	1116.55	35.9	59.9
P3_68_NODE_938_length_1657_cov_1.758824	1	1657	193	1657	100	14.4158	35.9	59.1
P3_68_NODE_939_length_1657_cov_1.685621	1	1657	163	1657	100	12.7918	35.5	57.3
P3_68_NODE_940_length_1657_cov_0.686275	1	1657	67	1657	100	5.37176	35.8	55.4
P3_68_NODE_941_length_1656_cov_0.389797	1	1656	57	1656	100	3.66848	35.8	50.8
P3_68_NODE_942_length_1653_cov_2.292267	1	1653	249	1649	99.758	19.0024	35.4	56.8
P3_68_NODE_943_length_1653_cov_0.634993	1	1653	119	1653	100	7.22505	34.2	46
P3_68_NODE_944_length_1650_cov_1.594879	1	1650	179	1650	100	13.3927	36	57.9
P3_68_NODE_945_length_1650_cov_0.749836	1	1650	68	1650	100	5.34424	35.2	55.3
P3_68_NODE_946_length_1650_cov_0.667104	1	1650	54	1650	100	4.38	35.8	57.2
P3_68_NODE_947_length_1649_cov_0.684625	1	1649	55	1623	98.4233	4.58945	35.9	59.7
P3_68_NODE_948_length_1648_cov_6.602254	1	1648	602	1648	100	48.2919	35.9	59.9
P3_68_NODE_949_length_1648_cov_0.539776	1	1648	55	1648	100	4.3216	35.7	59
P3_68_NODE_950_length_1647_cov_0.594079	1	1647	58	1647	100	4.62174	35.2	59
P3_68_NODE_951_length_1644_cov_8.108108	1	1644	666	1644	100	57.1186	35.8	58.1
P3_68_NODE_952_length_1644_cov_0.857614	1	1644	69	1644	100	5.86192	36.3	58.3
P3_68_NODE_953_length_1643_cov_0.400396	1	1643	58	1626	98.9653	3.80037	35.6	48.1
P3_68_NODE_954_length_1633_cov_1.861886	1	1633	237	1633	100	16.7826	35.6	53
P3_68_NODE_955_length_1633_cov_0.515272	1	1633	49	1633	100	4.2474	35.8	60
P3_68_NODE_956_length_1632_cov_0.544186	1	1632	50	1632	100	4.21752	35.3	59.6
P3_68_NODE_957_length_1630_cov_0.714571	1	1630	143	1630	100	7.48896	34.5	37.6
P3_68_NODE_958_length_1630_cov_0.709914	1	1630	97	1630	100	6.6638	34.7	50.9
P3_68_NODE_959_length_1629_cov_1.059920	1	1629	129	1629	100	10.7471	35.1	58.2
P3_68_NODE_960_length_1627_cov_1.192000	1	1627	137	1624	99.8156	9.90904	35.6	54.9
P3_68_NODE_961_length_1627_cov_0.564667	1	1627	76	1627	100	5.09404	35.5	49.9
P3_68_NODE_962_length_1626_cov_0.551034	1	1626	51	1626	100	3.95449	35.7	58.8
P3_68_NODE_963_length_1625_cov_0.879172	1	1625	88	1625	100	7.03077	36.3	55
P3_68_NODE_964_length_1624_cov_1.070808	1	1624	99	1624	100	7.91626	36	50.9
P3_68_NODE_965_length_1624_cov_0.714095	1	1624	75	1624	100	5.66995	35	51.8
P3_68_NODE_966_length_1621_cov_0.738286	1	1621	59	1621	100	5.11536	35.6	60
P3_68_NODE_967_length_1620_cov_0.985934	1	1620	81	1620	100	7.16481	35	59.6
P3_68_NODE_968_length_1619_cov_0.674933	1	1619	58	1619	100	4.82149	36	59.5
P3_68_NODE_969_length_1614_cov_0.667787	1	1614	96	1614	100	6.36927	35.2	52.4
P3_68_NODE_970_length_1613_cov_1.892328	1	1613	171	1613	100	13.9312	35.6	59.5
P3_68_NODE_971_length_1612_cov_1.098990	1	1612	134	1612	100	10.1669	35.9	52.7
P3_68_NODE_972_length_1610_cov_0.662846	1	1610	49	1610	100	4.13478	35.6	55.1
P3_68_NODE_973_length_1608_cov_1.096556	1	1608	143	1608	100	10.5267	35.6	55.1
P3_68_NODE_974_length_1605_cov_0.422869	1	1605	48	1605	100	3.73707	35	55.4
P3_68_NODE_975_length_1604_cov_0.990521	1	1604	92	1604	100	7.65586	36.1	58.4
P3_68_NODE_976_length_1601_cov_0.905699	1	1601	73	1601	100	6.25734	35.5	58.9
P3_68_NODE_977_length_1600_cov_0.746096	1	1600	68	1600	100	5.65188	35.6	58.8
P3_68_NODE_978_length_1600_cov_0.685675	1	1600	98	1596	99.75	6.68313	34.9	51.9
P3_68_NODE_979_length_1599_cov_1.319293	1	1599	162	1599	100	11.6642	35.7	49.4
P3_68_NODE_980_length_1598_cov_0.923861	1	1598	75	1586	99.2491	6.53317	35.1	58.4
P3_68_NODE_981_length_1597_cov_0.711565	1	1597	102	1597	100	6.91547	35.1	53.8
P3_68_NODE_982_length_1592_cov_6.787086	1	1592	721	1592	100	58.1087	35.8	58.6
P3_68_NODE_983_length_1591_cov_0.669399	1	1591	3558	1591	100	72.2011	33.2	1.51
P3_68_NODE_984_length_1590_cov_0.586466	1	1590	54	1590	100	4.6522	35.6	60
P3_68_NODE_985_length_1586_cov_0.687457	1	1586	75	1586	100	6.29256	35.8	59.6
P3_68_NODE_986_length_1584_cov_0.649966	1	1584	541	1584	100	17.9444	26.6	11
P3_68_NODE_987_length_1583_cov_0.909341	1	1583	84	1583	100	7.01074	35.9	58.6
P3_68_NODE_988_length_1581_cov_0.473865	1	1581	50	1580	99.9367	3.55345	36	49.7
P3_68_NODE_989_length_1580_cov_15.164616	1	1580	1505	1580	100	124.549	35.8	59.9
P3_68_NODE_990_length_1580_cov_0.799725	1	1580	71	1580	100	6.03228	35.8	59.4
P3_68_NODE_991_length_1578_cov_0.636802	1	1578	74	1578	100	5.2763	34.4	48.7
P3_68_NODE_992_length_1576_cov_1.111801	1	1576	101	1576	100	8.49492	35.6	58.3
P3_68_NODE_993_length_1573_cov_0.573306	1	1573	66	1573	100	4.70757	35.1	51.2
P3_68_NODE_994_length_1569_cov_0.675451	1	1569	60	1569	100	4.95921	36.2	58.7
P3_68_NODE_995_length_1567_cov_1624.633333	1	1567	143699	1567	100	12775.9	35.9	58.1
P3_68_NODE_996_length_1562_cov_1.268293	1	1562	103	1562	100	9.06018	35.5	55.8
P3_68_NODE_997_length_1562_cov_0.648780	1	1562	55	1562	100	4.95583	35.7	58.2
P3_68_NODE_998_length_1558_cov_0.672956	1	1558	49	1558	100	4.37356	35.9	57.7
P3_68_NODE_999_length_1557_cov_0.465734	1	1557	76	1557	100	4.14708	35.5	41.3
P3_68_NODE_1000_length_1556_cov_0.596921	1	1556	50	1556	100	4.3644	35.9	57.6
P3_68_NODE_1001_length_1553_cov_1.657784	1	1553	171	1553	100	13.9807	35.6	58.4
P3_68_NODE_1002_length_1550_cov_0.763176	1	1550	59	1550	100	5.14516	36	60
P3_68_NODE_1003_length_1545_cov_1.749647	1	1545	142	1539	99.6117	12.8401	35.5	59.3
P3_68_NODE_1004_length_1543_cov_0.541667	1	1543	59	1543	100	4.43292	35.7	51.2
P3_68_NODE_1005_length_1543_cov_0.432203	1	1543	59	1543	100	4.15943	34.7	47
P3_68_NODE_1006_length_1542_cov_0.946290	1	1542	124	1542	100	8.90272	34.4	52.7
P3_68_NODE_1007_length_1538_cov_1.389794	1	1538	118	1538	100	9.95514	35.8	58.2
P3_68_NODE_1008_length_1538_cov_0.459249	1	1538	146	1538	100	6.58778	30.7	26.1
P3_68_NODE_1009_length_1537_cov_0.570922	1	1537	69	1537	100	4.8959	33.9	47.9
P3_68_NODE_1010_length_1536_cov_9.816597	1	1536	899	1536	100	77.2031	36	59.9
P3_68_NODE_1011_length_1536_cov_0.740241	1	1536	102	1536	100	7.83008	35	52.8
P3_68_NODE_1012_length_1535_cov_1.074574	1	1535	100	1535	100	8.07036	36	51.5
P3_68_NODE_1013_length_1535_cov_0.705966	1	1535	58	1535	100	5.13029	35.4	59.8
P3_68_NODE_1014_length_1532_cov_1.659075	1	1532	174	1532	100	14.3074	34.6	55.7
P3_68_NODE_1015_length_1530_cov_4.071989	1	1530	596	1529	99.9346	49.3987	35.1	40.5
P3_68_NODE_1016_length_1529_cov_0.709700	1	1529	68	1529	100	5.68542	35.8	56.9
P3_68_NODE_1017_length_1528_cov_11.790937	1	1528	1000	1528	100	88.3344	36	59.9
P3_68_NODE_1018_length_1527_cov_13.671705	1	1527	1427	1527	100	123.718	35.5	59.5
P3_68_NODE_1019_length_1526_cov_1.029307	1	1526	83	1526	100	7.65465	36	57.7
P3_68_NODE_1020_length_1525_cov_2.512160	1	1525	259	1513	99.2131	21.558	35.9	57.6
P3_68_NODE_1021_length_1525_cov_1.168097	1	1525	125	1525	100	9.2623	34.9	51.3
P3_68_NODE_1022_length_1519_cov_0.688218	1	1519	66	1516	99.8025	5.34233	34.9	56.9
P3_68_NODE_1023_length_1517_cov_0.712230	1	1517	49	1517	100	4.55372	36	59.2
P3_68_NODE_1024_length_1516_cov_0.561555	1	1516	51	1516	100	4.54683	35.8	57.6
P3_68_NODE_1025_length_1513_cov_0.808081	1	1513	63	1511	99.8678	5.6041	35.8	59.2
P3_68_NODE_1026_length_1507_cov_4.294370	1	1507	341	1507	100	30.1473	36	59.5
P3_68_NODE_1027_length_1506_cov_0.771574	1	1506	132	1506	100	9.89309	35.9	58
P3_68_NODE_1028_length_1506_cov_0.615664	1	1506	50	1506	100	4.26494	35.9	55.4
P3_68_NODE_1029_length_1504_cov_0.783588	1	1504	87	1504	100	7.23936	35.5	57.7
P3_68_NODE_1030_length_1502_cov_0.634909	1	1502	99	1458	97.0706	6.29028	35.3	44.9
P3_68_NODE_1031_length_1502_cov_0.266909	1	1502	39	1502	100	2.81824	35.4	53.8
P3_68_NODE_1032_length_1501_cov_0.941048	1	1501	124	1501	100	8.87142	34	50.9
P3_68_NODE_1033_length_1499_cov_1.233236	1	1499	86	1499	100	8	35.9	59.2
P3_68_NODE_1034_length_1497_cov_0.659854	1	1497	95	1497	100	6.32131	34.6	54.1
P3_68_NODE_1035_length_1496_cov_1.024836	1	1496	78	1496	100	7.3135	36.4	60
P3_68_NODE_1036_length_1493_cov_0.745974	1	1493	59	1493	100	5.13061	35.2	58.2
P3_68_NODE_1037_length_1493_cov_0.372621	1	1493	70	1493	100	3.78567	34.7	38
P3_68_NODE_1038_length_1492_cov_11.013589	1	1492	979	1492	100	86.1428	35.9	59.9
P3_68_NODE_1039_length_1492_cov_1.145788	1	1492	100	1492	100	8.72453	35.6	54.8
P3_68_NODE_1040_length_1492_cov_0.646886	1	1492	50	1492	100	4.58579	36	57.7
P3_68_NODE_1041_length_1491_cov_0.928886	1	1491	92	1491	100	7.71831	35.4	57.5
P3_68_NODE_1042_length_1490_cov_0.817315	1	1490	25439	1490	100	723.244	33.8	4.18
P3_68_NODE_1043_length_1487_cov_0.329412	1	1487	97	1483	99.731	5.20444	34.6	35.1
P3_68_NODE_1044_length_1482_cov_0.566052	1	1482	47	1482	100	4.19028	35.6	51.4
P3_68_NODE_1045_length_1480_cov_0.939394	1	1480	129	1480	100	8.5473	34.7	45
P3_68_NODE_1046_length_1480_cov_0.728751	1	1480	57	1480	100	5.02905	36.2	57.6
P3_68_NODE_1047_length_1477_cov_0.697778	1	1477	49	1477	100	4.6933	35.4	57.6
P3_68_NODE_1048_length_1476_cov_0.670867	1	1476	74	1476	100	5.6836	35.9	52.9
P3_68_NODE_1049_length_1474_cov_0.656273	1	1474	61	1474	100	5.24627	35.9	59.9
P3_68_NODE_1050_length_1474_cov_0.526355	1	1474	46	1474	100	3.91045	35.8	55.2
P3_68_NODE_1051_length_1472_cov_0.524907	1	1472	36	1472	100	3.46535	35.9	60
P3_68_NODE_1052_length_1471_cov_0.223214	1	1471	52	1471	100	2.94765	34.8	42.4
P3_68_NODE_1053_length_1470_cov_323.875652	1	1470	32808	1470	100	2911.64	35.7	57.9
P3_68_NODE_1054_length_1470_cov_1.103500	1	1470	150	1470	100	10.8497	35.3	48.3
P3_68_NODE_1055_length_1470_cov_0.484736	1	1470	40	1470	100	3.61293	35.9	56.5
P3_68_NODE_1056_length_1468_cov_699.826249	1	1468	53791	1468	100	5099.53	35.7	57.9
P3_68_NODE_1057_length_1468_cov_0.610738	1	1468	65	1459	99.3869	5.42166	35.6	52.6
P3_68_NODE_1058_length_1466_cov_0.834205	1	1466	61	1466	100	5.84857	35.6	60
P3_68_NODE_1059_length_1464_cov_2.670905	1	1464	258	1464	100	22.8525	35.9	57.7
P3_68_NODE_1060_length_1463_cov_0.593563	1	1463	61	1463	100	5.03759	34.9	49.2
P3_68_NODE_1061_length_1461_cov_36.982368	1	1461	3320	1461	100	295.518	35.9	59.9
P3_68_NODE_1062_length_1457_cov_0.606015	1	1457	68	1443	99.0391	5.21277	35.2	54.2
P3_68_NODE_1063_length_1456_cov_436.832205	1	1456	33071	1456	100	3169.75	35.6	58.8
P3_68_NODE_1064_length_1451_cov_1.495468	1	1451	153	1451	100	13.1551	35.7	58
P3_68_NODE_1065_length_1448_cov_0.763058	1	1448	58	1448	100	5.43992	35.4	57.5
P3_68_NODE_1066_length_1448_cov_0.441332	1	1448	43	1448	100	3.59461	36	53.8
P3_68_NODE_1067_length_1443_cov_0.759119	1	1443	266439	1443	100	7552.28	36.1	2.04
P3_68_NODE_1068_length_1443_cov_0.696809	1	1443	49	1443	100	4.62301	36.1	57.9
P3_68_NODE_1069_length_1440_cov_0.511043	1	1440	55	1440	100	4.27847	36.1	56.8
P3_68_NODE_1070_length_1439_cov_1.025915	1	1439	77	1439	100	6.98124	36.1	58.9
P3_68_NODE_1071_length_1438_cov_2.574441	1	1438	213	1438	100	19.4103	35.9	59.5
P3_68_NODE_1072_length_1436_cov_5.497326	1	1436	740	1436	100	60.4234	35	57.5
P3_68_NODE_1073_length_1435_cov_0.322630	1	1435	34	1435	100	2.93728	35.9	50.1
P3_68_NODE_1074_length_1434_cov_0.442234	1	1434	146	1434	100	9.50976	35.5	41.3
P3_68_NODE_1075_length_1427_cov_6.288932	1	1427	810	1427	100	56.7351	35.8	48.5
P3_68_NODE_1076_length_1421_cov_0.397991	1	1421	50	1421	100	3.71921	35.1	48
P3_68_NODE_1077_length_1420_cov_0.648105	1	1420	42	1420	100	4.25352	36.6	60
P3_68_NODE_1078_length_1418_cov_0.825716	1	1418	62	1418	100	5.83427	35.8	58.8
P3_68_NODE_1079_length_1417_cov_0.830233	1	1417	59	1417	100	5.5921	35.2	56.2
P3_68_NODE_1080_length_1416_cov_0.610551	1	1416	100	1416	100	5.51059	35.7	46.2
P3_68_NODE_1081_length_1415_cov_0.656832	1	1415	43	1415	100	4.36254	35.9	60
P3_68_NODE_1082_length_1415_cov_0.641304	1	1415	134	1415	100	8.27208	35.5	50.8
P3_68_NODE_1083_length_1415_cov_0.503106	1	1415	68	1415	100	4.18869	35.1	37
P3_68_NODE_1084_length_1411_cov_0.597352	1	1411	50	1401	99.2913	4.28136	36	49.6
P3_68_NODE_1085_length_1408_cov_0.809524	1	1408	57	1408	100	5.48224	36.4	60
P3_68_NODE_1086_length_1407_cov_0.475781	1	1407	38	1407	100	3.58991	36.3	56.7
P3_68_NODE_1087_length_1405_cov_0.830203	1	1405	48	1405	100	5.10534	35.8	60
P3_68_NODE_1088_length_1405_cov_0.817684	1	1405	91	1405	100	7.10961	35.3	52
P3_68_NODE_1089_length_1404_cov_0.732968	1	1404	54	1404	100	5.07123	35.8	57.3
P3_68_NODE_1090_length_1403_cov_325.442790	1	1403	24814	1403	100	2424.9	35.9	58.8
P3_68_NODE_1091_length_1403_cov_0.977273	1	1403	70	1403	100	6.65502	35.7	58.7
P3_68_NODE_1092_length_1403_cov_0.424765	1	1403	31	1403	100	2.85959	35.5	59.1
P3_68_NODE_1093_length_1400_cov_0.553024	1	1400	56	1400	100	4.86357	34.5	54.9
P3_68_NODE_1094_length_1399_cov_0.651730	1	1399	64	1399	100	5.29092	35.4	49.2
P3_68_NODE_1095_length_1399_cov_0.538522	1	1399	56	1396	99.7856	4.37455	35.3	51.4
P3_68_NODE_1096_length_1399_cov_0.505503	1	1399	55	1399	100	4.16798	35.8	48
P3_68_NODE_1097_length_1397_cov_0.440945	1	1397	50	1397	100	3.79456	35.5	55.2
P3_68_NODE_1098_length_1391_cov_0.850475	1	1391	72	1391	100	6.9504	35.8	59.7
P3_68_NODE_1099_length_1390_cov_0.878068	1	1390	61	1390	100	6.24101	36	60
P3_68_NODE_1100_length_1390_cov_0.649248	1	1390	48	1390	100	4.98129	35.5	58.8
P3_68_NODE_1101_length_1385_cov_0.585851	1	1385	52	1385	100	4.80794	35	58
P3_68_NODE_1102_length_1384_cov_0.575179	1	1384	51	1384	100	4.68353	35.5	59.7
P3_68_NODE_1103_length_1382_cov_0.769721	1	1382	56	1382	100	5.31331	35.5	58.7
P3_68_NODE_1104_length_1379_cov_0.402556	1	1379	36	1379	100	3.1327	35.7	51
P3_68_NODE_1105_length_1376_cov_0.935148	1	1376	76	1376	100	6.39826	35.7	51
P3_68_NODE_1106_length_1376_cov_0.495596	1	1376	42	1376	100	3.8234	35.9	57.1
P3_68_NODE_1107_length_1375_cov_0.508814	1	1375	69	1375	100	5.09964	35.1	48.9
P3_68_NODE_1108_length_1374_cov_0.768244	1	1374	61	1374	100	5.47525	35.5	52.2
P3_68_NODE_1109_length_1371_cov_0.526527	1	1371	49	1371	100	4.58206	36	59.4
P3_68_NODE_1110_length_1369_cov_1.066023	1	1369	123	1369	100	9.17969	34.3	43.9
P3_68_NODE_1111_length_1369_cov_0.603865	1	1369	54	1369	100	5.20599	36.3	55.7
P3_68_NODE_1112_length_1369_cov_0.409823	1	1369	72	1359	99.2695	5.37765	34.7	48.2
P3_68_NODE_1113_length_1366_cov_0.560936	1	1366	38	1366	100	3.57028	35.7	51.8
P3_68_NODE_1114_length_1364_cov_0.789006	1	1364	76	1364	100	6.25367	34.6	45.1
P3_68_NODE_1115_length_1364_cov_0.610348	1	1364	51	1364	100	4.8761	36	58
P3_68_NODE_1116_length_1361_cov_0.901135	1	1361	84	1361	100	7.9853	35.6	59.5
P3_68_NODE_1117_length_1356_cov_0.615948	1	1356	54	1356	100	4.92847	34.9	53.7
P3_68_NODE_1118_length_1355_cov_0.538274	1	1355	55	1355	100	4.55941	35.6	49.7
P3_68_NODE_1119_length_1355_cov_0.460098	1	1355	54	1355	100	4.95572	34.8	57.3
P3_68_NODE_1120_length_1353_cov_12.378467	1	1353	1200	1353	100	113.266	35.3	57.1
P3_68_NODE_1121_length_1352_cov_1.598367	1	1352	164	1352	100	14.8935	35	53.8
P3_68_NODE_1122_length_1350_cov_0.453802	1	1350	58	1350	100	4.23926	34.4	45.2
P3_68_NODE_1123_length_1350_cov_0.402289	1	1350	37	1350	100	3.36074	36.1	53.5
P3_68_NODE_1124_length_1348_cov_0.870598	1	1348	96	1348	100	7.88131	35.1	52.5
P3_68_NODE_1125_length_1347_cov_0.491803	1	1347	74	1347	100	4.69636	35	36.3
P3_68_NODE_1126_length_1344_cov_0.666393	1	1344	49	1344	100	5.10714	36	60
P3_68_NODE_1127_length_1343_cov_0.520559	1	1343	40	1343	100	4.03946	35	56.8
P3_68_NODE_1128_length_1340_cov_0.413850	1	1340	39	1329	99.1791	3.22313	35.7	48.2
P3_68_NODE_1129_length_1338_cov_0.753097	1	1338	73	1338	100	6.15097	35.4	52.7
P3_68_NODE_1130_length_1337_cov_0.986777	1	1337	92	1337	100	8.00374	35.1	51.5
P3_68_NODE_1131_length_1337_cov_0.752893	1	1337	52	1337	100	5.3276	35.8	56.8
