#rname	startpos	endpos	numreads	covbases	coverage	meandepth	meanbaseq	meanmapq
GC1003827_F08_NODE_7806_length_1245_cov_3.659213	1	1245	207	1243	99.8394	24.3727	35.7	59.6
GC1003827_F08_NODE_7807_length_1245_cov_3.432916	1	1245	267	1245	100	26.4185	35.5	52.3
GC1003827_F08_NODE_7808_length_1245_cov_3.163685	1	1245	197	1245	100	23.2458	35.5	59.8
GC1003827_F08_NODE_7809_length_1245_cov_3.048301	1	1245	216	1245	100	22.4008	35.8	52.7
GC1003827_F08_NODE_7810_length_1245_cov_1.535778	1	1245	102	1245	100	11.1598	35.4	56.4
GC1003827_F08_NODE_7811_length_1244_cov_5.772605	1	1244	384	1244	100	42.365	35.8	58.5
GC1003827_F08_NODE_7812_length_1244_cov_4.988362	1	1244	569	1244	100	55.7588	34.8	56.1
GC1003827_F08_NODE_7813_length_1244_cov_4.691137	1	1244	313	1243	99.9196	35.0257	35.5	58.4
GC1003827_F08_NODE_7814_length_1244_cov_3.554163	1	1244	708	1244	100	46.2588	34.1	24.2
GC1003827_F08_NODE_7815_length_1244_cov_2.796777	1	1244	186	1244	100	20.75	35.8	58.7
GC1003827_F08_NODE_7816_length_1244_cov_2.143241	1	1244	202	1244	100	18.3063	35.4	44.6
GC1003827_F08_NODE_7817_length_1244_cov_2.128021	1	1244	144	1244	100	16.2621	35.5	59.2
GC1003827_F08_NODE_7818_length_1244_cov_1.888093	1	1244	119	1234	99.1961	13.3087	35.7	56.9
GC1003827_F08_NODE_7819_length_1244_cov_1.727842	1	1244	126	1244	100	13.6415	35.4	57.1
GC1003827_F08_NODE_7820_length_1243_cov_9.397849	1	1243	655	1243	100	71.2518	35.5	55.3
GC1003827_F08_NODE_7821_length_1243_cov_6.099462	1	1243	692	1243	100	61.6903	35.4	50.3
GC1003827_F08_NODE_7822_length_1243_cov_4.684588	1	1243	997	1243	100	72.8648	34.4	22.9
GC1003827_F08_NODE_7823_length_1243_cov_4.545699	1	1243	287	1243	100	32.4562	35.8	58.5
GC1003827_F08_NODE_7824_length_1243_cov_4.239247	1	1243	269	1243	100	29.6525	35.7	57.9
GC1003827_F08_NODE_7825_length_1243_cov_3.543011	1	1243	246	1243	100	27.8882	35.6	59.1
GC1003827_F08_NODE_7826_length_1243_cov_3.036738	1	1243	224	1243	100	24.7184	35.3	58
GC1003827_F08_NODE_7827_length_1243_cov_2.323477	1	1243	235	1233	99.1955	23.2856	36	54.8
GC1003827_F08_NODE_7828_length_1243_cov_1.474910	1	1243	88	1223	98.391	10.1971	35.5	58.9
GC1003827_F08_NODE_7829_length_1242_cov_17.393722	1	1242	1311	1242	100	143.225	35.9	57.8
GC1003827_F08_NODE_7830_length_1242_cov_9.532735	1	1242	874	1242	100	88.2061	35.6	55.3
GC1003827_F08_NODE_7831_length_1242_cov_7.016143	1	1242	566	1242	100	59.1369	35.3	58.3
GC1003827_F08_NODE_7832_length_1242_cov_5.069058	1	1242	328	1242	100	35.8003	35.9	57.2
GC1003827_F08_NODE_7833_length_1242_cov_4.982063	1	1242	502	1242	100	45.9903	35.6	45
GC1003827_F08_NODE_7834_length_1242_cov_4.689686	1	1242	609	1242	100	47.7585	35	32.9
GC1003827_F08_NODE_7835_length_1242_cov_4.659193	1	1242	502	1242	100	41.3422	35.2	38.7
GC1003827_F08_NODE_7836_length_1242_cov_1.330942	1	1242	79	1242	100	9.12319	35.8	59.7
GC1003827_F08_NODE_7837_length_1242_cov_0.844843	1	1242	112	1241	99.9195	7.93961	35.6	33.9
GC1003827_F08_NODE_7838_length_1241_cov_9.175943	1	1241	664	1239	99.8388	71.9041	35.5	56.6
GC1003827_F08_NODE_7839_length_1241_cov_8.469479	1	1241	467	1241	100	55.2546	35.6	59.7
GC1003827_F08_NODE_7840_length_1241_cov_6.423698	1	1241	818	1241	100	76.9299	35.2	50
GC1003827_F08_NODE_7841_length_1241_cov_6.259425	1	1241	419	1241	100	47.3787	35	59.2
GC1003827_F08_NODE_7842_length_1241_cov_4.899461	1	1241	280	1241	100	31.7985	35.8	57
GC1003827_F08_NODE_7843_length_1241_cov_4.395871	1	1241	604	1241	100	48.6688	35.2	43.7
GC1003827_F08_NODE_7844_length_1241_cov_4.052962	1	1241	333	1241	100	37.224	35.5	57.7
GC1003827_F08_NODE_7845_length_1241_cov_3.270197	1	1241	253	1241	100	26.4795	35.8	55.5
GC1003827_F08_NODE_7846_length_1241_cov_3.269300	1	1241	239	1241	100	27.0419	35.5	57.6
GC1003827_F08_NODE_7847_length_1241_cov_2.894075	1	1241	158	1241	100	18.4609	35.8	60
GC1003827_F08_NODE_7848_length_1241_cov_2.459605	1	1241	420	1241	100	34.6551	35	43.9
GC1003827_F08_NODE_7849_length_1241_cov_2.271993	1	1241	175	1241	100	18.9073	35.5	57.1
GC1003827_F08_NODE_7850_length_1241_cov_2.133752	1	1241	137	1241	100	14.867	35.9	55.3
GC1003827_F08_NODE_7851_length_1241_cov_1.910233	1	1241	368	1240	99.9194	27.0105	35.3	41.7
GC1003827_F08_NODE_7852_length_1240_cov_5.757412	1	1240	334	1240	100	39.1895	35.9	59.3
GC1003827_F08_NODE_7853_length_1240_cov_2.859838	1	1240	181	1240	100	20.3944	35.6	58
GC1003827_F08_NODE_7854_length_1240_cov_2.015274	1	1240	132	1240	100	14.9468	35.2	60
GC1003827_F08_NODE_7855_length_1240_cov_1.849057	1	1240	118	1240	100	13.7089	35.6	59.4
GC1003827_F08_NODE_7856_length_1240_cov_1.724169	1	1240	101	1240	100	11.7766	35.7	59.8
GC1003827_F08_NODE_7857_length_1240_cov_1.219227	1	1240	85	1230	99.1935	9.48629	35.7	59.7
GC1003827_F08_NODE_7858_length_1240_cov_1.030548	1	1240	86	1240	100	9.03065	36.1	56.1
GC1003827_F08_NODE_7859_length_1239_cov_18.315647	1	1239	1327	1239	100	146.018	35.6	57.1
GC1003827_F08_NODE_7860_length_1239_cov_13.669964	1	1239	881	1239	100	100.568	35.3	58.7
GC1003827_F08_NODE_7861_length_1239_cov_6.510791	1	1239	558	1239	100	56.1098	35.6	57
GC1003827_F08_NODE_7862_length_1239_cov_5.215827	1	1239	599	1239	100	60.5391	34.7	52.5
GC1003827_F08_NODE_7863_length_1239_cov_4.058453	1	1239	337	1239	100	34.3971	35.2	56.8
GC1003827_F08_NODE_7864_length_1239_cov_3.058453	1	1239	240	1239	100	26.0484	35.4	58.3
GC1003827_F08_NODE_7865_length_1239_cov_2.283273	1	1239	693	1239	100	69.4931	34.8	37.9
GC1003827_F08_NODE_7866_length_1239_cov_2.068345	1	1239	127	1235	99.6772	14.6255	35.9	59.4
GC1003827_F08_NODE_7867_length_1239_cov_2.065647	1	1239	135	1239	100	15.0065	36	58.6
GC1003827_F08_NODE_7868_length_1238_cov_11.922592	1	1238	823	1238	100	89.9661	35.7	57.1
GC1003827_F08_NODE_7869_length_1238_cov_8.355536	1	1238	709	1238	100	78.6971	35.4	58.1
GC1003827_F08_NODE_7870_length_1238_cov_7.938794	1	1238	708	1238	100	70.1519	35	50.2
GC1003827_F08_NODE_7871_length_1238_cov_7.517552	1	1238	469	1238	100	54.3595	35.4	59.5
GC1003827_F08_NODE_7872_length_1238_cov_7.423042	1	1238	1398	1238	100	131.158	34.2	50.2
GC1003827_F08_NODE_7873_length_1238_cov_6.135014	1	1238	403	1238	100	45.5267	35.2	59.1
GC1003827_F08_NODE_7874_length_1238_cov_5.423042	1	1238	401	1238	100	42.7076	35.5	57.9
GC1003827_F08_NODE_7875_length_1238_cov_3.213321	1	1238	217	1238	100	23.2464	35.1	56.5
GC1003827_F08_NODE_7876_length_1238_cov_2.730873	1	1238	174	1238	100	18.6672	35.2	54.8
GC1003827_F08_NODE_7877_length_1238_cov_2.643564	1	1238	223	1238	100	22.7286	35.5	55
GC1003827_F08_NODE_7878_length_1238_cov_2.198920	1	1238	216	1238	100	18.8748	35.1	48.4
GC1003827_F08_NODE_7879_length_1238_cov_1.531053	1	1238	100	1238	100	11.0065	35.5	58.5
GC1003827_F08_NODE_7880_length_1237_cov_25.880180	1	1237	2005	1237	100	207.373	35.6	51.6
GC1003827_F08_NODE_7881_length_1237_cov_9.446847	1	1237	1047	1237	100	107.688	34.7	55.8
GC1003827_F08_NODE_7882_length_1237_cov_4.133333	1	1237	228	1237	100	27.1787	35.5	59.8
GC1003827_F08_NODE_7883_length_1237_cov_2.999099	1	1237	280	1237	100	28.2393	35.2	55
GC1003827_F08_NODE_7884_length_1237_cov_2.783784	1	1237	238	1237	100	24.4592	35.4	54.4
GC1003827_F08_NODE_7885_length_1237_cov_1.078378	1	1237	88	1237	100	8.43816	35.4	47.8
GC1003827_F08_NODE_7886_length_1236_cov_9.052299	1	1236	811	1236	100	83.7031	35.6	57.8
GC1003827_F08_NODE_7887_length_1236_cov_4.460775	1	1236	280	1236	100	32.0574	35.1	59
GC1003827_F08_NODE_7888_length_1236_cov_3.667268	1	1236	284	1236	100	28.0146	35.6	55.8
GC1003827_F08_NODE_7889_length_1236_cov_3.239856	1	1236	202	1236	100	23.5615	35.6	59.8
GC1003827_F08_NODE_7890_length_1236_cov_1.590622	1	1236	307	1224	99.0291	26.873	34.9	45.2
GC1003827_F08_NODE_7891_length_1236_cov_1.158702	1	1236	81	1235	99.9191	8.8754	34.6	59.3
GC1003827_F08_NODE_7892_length_1235_cov_8.425993	1	1235	522	1235	100	60.1895	35.4	59.1
GC1003827_F08_NODE_7893_length_1235_cov_7.399819	1	1235	452	1235	100	51.7206	35.7	58.7
GC1003827_F08_NODE_7894_length_1235_cov_4.212996	1	1235	270	1235	100	30.5466	35.7	58.4
GC1003827_F08_NODE_7895_length_1235_cov_3.491877	1	1235	268	1232	99.7571	28.6267	35.6	55
GC1003827_F08_NODE_7896_length_1235_cov_3.443141	1	1235	227	1234	99.919	25.37	35.9	58.1
GC1003827_F08_NODE_7897_length_1235_cov_2.778881	1	1235	213	1235	100	22.4964	36	57.3
GC1003827_F08_NODE_7898_length_1235_cov_1.667870	1	1235	276	1235	100	25.3895	35.4	52.7
GC1003827_F08_NODE_7899_length_1235_cov_1.635379	1	1235	102	1225	99.1903	11.7085	35.4	57.4
GC1003827_F08_NODE_7900_length_1234_cov_4.907859	1	1234	355	1234	100	40.1434	35.5	58.1
GC1003827_F08_NODE_7901_length_1234_cov_4.311653	1	1234	616	1234	100	48.3622	35.1	34.7
GC1003827_F08_NODE_7902_length_1234_cov_4.130985	1	1234	249	1232	99.8379	29.3703	35.5	59.9
GC1003827_F08_NODE_7903_length_1234_cov_3.645890	1	1234	241	1234	100	26.3541	35.1	56.9
GC1003827_F08_NODE_7904_length_1234_cov_2.688347	1	1234	170	1234	100	19.7269	35.5	59.3
GC1003827_F08_NODE_7905_length_1234_cov_2.655827	1	1234	161	1234	100	18.8088	35.7	60
GC1003827_F08_NODE_7906_length_1234_cov_2.137308	1	1234	209	1234	100	19.6288	35.7	51.6
GC1003827_F08_NODE_7907_length_1234_cov_1.696477	1	1234	105	1234	100	11.6402	35.6	57.2
GC1003827_F08_NODE_7908_length_1234_cov_1.607046	1	1234	98	1234	100	11.3825	35.6	59.4
GC1003827_F08_NODE_7909_length_1234_cov_1.257453	1	1234	74	1224	99.1896	8.14992	35.9	56.4
GC1003827_F08_NODE_7910_length_1234_cov_1.146341	1	1234	69	1224	99.1896	8.12885	35.7	60
GC1003827_F08_NODE_7911_length_1233_cov_12.028933	1	1233	802	1232	99.9189	92.1249	35.5	59
GC1003827_F08_NODE_7912_length_1233_cov_11.673599	1	1233	874	1233	100	96.159	35.6	52.7
GC1003827_F08_NODE_7913_length_1233_cov_10.977396	1	1233	869	1233	100	93.781	35.5	57.9
GC1003827_F08_NODE_7914_length_1233_cov_4.008137	1	1233	666	1233	100	52.2895	34.3	48.5
GC1003827_F08_NODE_7915_length_1233_cov_3.176311	1	1233	460	1233	100	39.2149	34.2	48.7
GC1003827_F08_NODE_7916_length_1233_cov_2.896926	1	1233	171	1231	99.8378	19.6813	35.3	59.1
GC1003827_F08_NODE_7917_length_1233_cov_2.351718	1	1233	132	1233	100	15.8037	35.6	59.8
GC1003827_F08_NODE_7918_length_1233_cov_2.188065	1	1233	189	1233	100	19.6375	35.7	55.5
GC1003827_F08_NODE_7919_length_1232_cov_25.311312	1	1232	1656	1232	100	185.901	35.8	58.1
GC1003827_F08_NODE_7920_length_1232_cov_5.687783	1	1232	407	1232	100	45.0536	35.7	55.9
GC1003827_F08_NODE_7921_length_1232_cov_5.570136	1	1232	576	1231	99.9188	56.9196	35.7	55.8
GC1003827_F08_NODE_7922_length_1232_cov_2.965611	1	1232	2896	1232	100	217.222	33.9	11.9
GC1003827_F08_NODE_7923_length_1232_cov_2.827149	1	1232	224	1232	100	22.4383	35.6	53.7
GC1003827_F08_NODE_7924_length_1232_cov_2.013575	1	1232	279	1232	100	22.9968	34.9	45
GC1003827_F08_NODE_7925_length_1232_cov_1.994570	1	1232	178	1232	100	18.6502	35.6	56.4
GC1003827_F08_NODE_7926_length_1232_cov_1.297738	1	1232	102	1232	100	10.0633	35.5	51.2
GC1003827_F08_NODE_7927_length_1231_cov_11.485507	1	1231	833	1231	100	89.7157	35.3	57.9
GC1003827_F08_NODE_7928_length_1231_cov_6.824275	1	1231	430	1231	100	48.8294	35.8	58.1
GC1003827_F08_NODE_7929_length_1231_cov_5.043478	1	1231	289	1231	100	34.1552	35.5	59.7
GC1003827_F08_NODE_7930_length_1231_cov_3.271739	1	1231	214	1231	100	23.2486	35.5	58
GC1003827_F08_NODE_7931_length_1231_cov_2.278986	1	1231	204	1228	99.7563	20.2859	35.2	52.2
GC1003827_F08_NODE_7932_length_1231_cov_1.839674	1	1231	212	1231	100	18.1747	35.3	47.3
GC1003827_F08_NODE_7933_length_1231_cov_1.819746	1	1231	97	1226	99.5938	11.6548	34.9	59.8
GC1003827_F08_NODE_7934_length_1231_cov_1.664855	1	1231	107	1231	100	11.8343	36	58.5
GC1003827_F08_NODE_7935_length_1231_cov_1.366848	1	1231	164	1231	100	13.4379	35.3	38.9
GC1003827_F08_NODE_7936_length_1231_cov_1.110507	1	1231	115	1231	100	10.026	35.5	48.1
GC1003827_F08_NODE_7937_length_1231_cov_1.096920	1	1231	82	1227	99.6751	8.93907	35.9	55.6
GC1003827_F08_NODE_7938_length_1230_cov_10.728015	1	1230	1002	1230	100	104.03	35.4	55.4
GC1003827_F08_NODE_7939_length_1230_cov_2.616500	1	1230	242	1230	100	25.4431	35.1	56.9
GC1003827_F08_NODE_7940_length_1230_cov_2.400725	1	1230	194	1230	100	19.8902	35.8	55.7
GC1003827_F08_NODE_7941_length_1230_cov_1.505893	1	1230	179	1230	100	14.0154	35.8	41.2
GC1003827_F08_NODE_7942_length_1230_cov_0.932910	1	1230	81	1230	100	8.73008	35.2	58.2
GC1003827_F08_NODE_7943_length_1230_cov_0.892112	1	1230	50	1217	98.9431	6.01626	35.7	60
GC1003827_F08_NODE_7944_length_1230_cov_0.852221	1	1230	98	1230	100	9.41707	35.5	54.3
GC1003827_F08_NODE_7945_length_1229_cov_15.398367	1	1229	1701	1229	100	170.895	35.1	52.4
GC1003827_F08_NODE_7946_length_1229_cov_11.421053	1	1229	1263	1229	100	127.998	35.4	56.6
GC1003827_F08_NODE_7947_length_1229_cov_9.417423	1	1229	691	1226	99.7559	74.2506	35.7	58.1
GC1003827_F08_NODE_7948_length_1229_cov_8.643376	1	1229	793	1229	100	77.0187	35.3	49.8
GC1003827_F08_NODE_7949_length_1229_cov_4.492740	1	1229	276	1228	99.9186	31.9235	35.7	59.7
GC1003827_F08_NODE_7950_length_1229_cov_3.761343	1	1229	279	1229	100	31.716	35.9	58.3
GC1003827_F08_NODE_7951_length_1228_cov_26.063579	1	1228	1708	1228	100	197.007	35.4	59.4
GC1003827_F08_NODE_7952_length_1228_cov_17.863760	1	1228	1307	1228	100	144.329	35.4	57.7
GC1003827_F08_NODE_7953_length_1228_cov_12.830154	1	1228	780	1228	100	90.798	35.6	59.2
GC1003827_F08_NODE_7954_length_1228_cov_11.053588	1	1228	857	1228	100	92.5187	35.5	58.1
GC1003827_F08_NODE_7955_length_1228_cov_10.518619	1	1228	1312	1228	100	138.792	35.7	59.2
GC1003827_F08_NODE_7956_length_1228_cov_6.443233	1	1228	751	1228	100	71.2614	34.7	53.4
GC1003827_F08_NODE_7957_length_1228_cov_6.011807	1	1228	357	1228	100	40.7207	35.4	57.8
GC1003827_F08_NODE_7958_length_1228_cov_5.663034	1	1228	548	1228	100	53.1759	35.4	51.6
GC1003827_F08_NODE_7959_length_1228_cov_4.634877	1	1228	302	1228	100	34.9699	35.7	58.7
GC1003827_F08_NODE_7960_length_1228_cov_3.402361	1	1228	237	1228	100	25.8575	35.6	57.3
GC1003827_F08_NODE_7961_length_1228_cov_2.366939	1	1228	493	1228	100	38.8762	35.2	47.2
GC1003827_F08_NODE_7962_length_1228_cov_2.154405	1	1228	166	1228	100	17.0277	35.5	53.3
GC1003827_F08_NODE_7963_length_1228_cov_1.973660	1	1228	149	1228	100	15.0554	35.8	49.8
GC1003827_F08_NODE_7964_length_1227_cov_14.673636	1	1227	948	1227	100	105.998	35.9	58.8
GC1003827_F08_NODE_7965_length_1227_cov_7.753636	1	1227	620	1214	98.9405	65.5061	35.4	55.9
GC1003827_F08_NODE_7966_length_1227_cov_5.804545	1	1227	361	1227	100	40.1548	35.4	55.4
GC1003827_F08_NODE_7967_length_1227_cov_4.938182	1	1227	318	1227	100	35.2282	35.6	58.1
GC1003827_F08_NODE_7968_length_1227_cov_4.769091	1	1227	364	1227	100	40.6789	35.8	58.7
GC1003827_F08_NODE_7969_length_1227_cov_3.145455	1	1227	230	1227	100	26.2135	35.8	59.3
GC1003827_F08_NODE_7970_length_1227_cov_2.743636	1	1227	188	1227	100	21.9071	35.6	59.8
GC1003827_F08_NODE_7971_length_1227_cov_1.898182	1	1227	115	1227	100	13.2535	35.9	58.4
GC1003827_F08_NODE_7972_length_1226_cov_8.715196	1	1226	986	1226	100	91.0677	35.3	41.2
GC1003827_F08_NODE_7973_length_1226_cov_7.441310	1	1226	907	1226	100	75.5922	35.1	37.1
GC1003827_F08_NODE_7974_length_1226_cov_5.740673	1	1226	609	1226	100	58.2781	35.5	49.2
GC1003827_F08_NODE_7975_length_1226_cov_3.222020	1	1226	221	1226	100	24.8328	35.8	57.6
GC1003827_F08_NODE_7976_length_1226_cov_2.970883	1	1226	199	1226	100	21.0514	35.9	52.1
GC1003827_F08_NODE_7977_length_1226_cov_2.751592	1	1226	170	1226	100	19.5449	35.7	58.9
GC1003827_F08_NODE_7978_length_1226_cov_2.567789	1	1226	192	1166	95.106	20.6403	35.1	51.5
GC1003827_F08_NODE_7979_length_1226_cov_2.417652	1	1226	151	1226	100	17.3206	35.4	58.4
GC1003827_F08_NODE_7980_length_1226_cov_0.909008	1	1226	52	1226	100	6.25041	35.5	60
GC1003827_F08_NODE_7981_length_1226_cov_0.786169	1	1226	58	1226	100	6.61256	35.7	58
GC1003827_F08_NODE_7982_length_1226_cov_0.683348	1	1226	793	1226	100	39.9323	32.8	9.88
GC1003827_F08_NODE_7983_length_1225_cov_17.682149	1	1225	1148	1225	100	133.168	35.6	58.5
GC1003827_F08_NODE_7984_length_1225_cov_13.242259	1	1225	1552	1224	99.9184	162.503	35.1	47.9
GC1003827_F08_NODE_7985_length_1225_cov_7.336066	1	1225	433	1225	100	50.6171	35.5	59.4
GC1003827_F08_NODE_7986_length_1225_cov_5.647541	1	1225	653	1225	100	56.0408	35.4	46.4
GC1003827_F08_NODE_7987_length_1225_cov_5.502732	1	1225	390	1225	100	42.6465	35.6	57.8
GC1003827_F08_NODE_7988_length_1225_cov_5.192168	1	1225	321	1222	99.7551	36.4278	35.9	58.6
GC1003827_F08_NODE_7989_length_1225_cov_4.649362	1	1225	272	1225	100	31.609	35.7	58.6
GC1003827_F08_NODE_7990_length_1225_cov_4.368852	1	1225	285	1223	99.8367	32.8286	35.6	58.4
GC1003827_F08_NODE_7991_length_1225_cov_3.288707	1	1225	210	1225	100	23.2882	35.6	58
GC1003827_F08_NODE_7992_length_1225_cov_3.075592	1	1225	196	1225	100	22.7224	35.4	58.3
GC1003827_F08_NODE_7993_length_1225_cov_2.683060	1	1225	208	1225	100	20.578	35.5	52.6
GC1003827_F08_NODE_7994_length_1225_cov_2.536430	1	1225	211	1225	100	21.0278	35.5	52.8
GC1003827_F08_NODE_7995_length_1225_cov_2.365209	1	1225	199	1225	100	19.5698	35.5	49.2
GC1003827_F08_NODE_7996_length_1225_cov_1.750455	1	1225	163	1225	100	14.7086	35.5	51.1
GC1003827_F08_NODE_7997_length_1225_cov_0.748634	1	1225	45	1215	99.1837	5.39265	34.9	60
GC1003827_F08_NODE_7998_length_1224_cov_9.821331	1	1224	659	1223	99.9183	73.6569	35.7	57.8
GC1003827_F08_NODE_7999_length_1224_cov_5.938924	1	1224	341	1224	100	39.8064	35.6	59.1
GC1003827_F08_NODE_8000_length_1224_cov_4.962625	1	1224	361	1224	100	41.826	35.4	58.9
GC1003827_F08_NODE_8001_length_1224_cov_4.204193	1	1224	257	1224	100	29.5384	35.7	59
GC1003827_F08_NODE_8002_length_1224_cov_3.704649	1	1224	322	1224	100	28.6291	35.4	49.1
GC1003827_F08_NODE_8003_length_1224_cov_3.619872	1	1224	356	1218	99.5098	31.6569	35.4	48
GC1003827_F08_NODE_8004_length_1224_cov_3.555150	1	1224	393	1224	100	36.665	35.7	44.8
GC1003827_F08_NODE_8005_length_1224_cov_3.530538	1	1224	372	1224	100	35.9371	35.1	49
GC1003827_F08_NODE_8006_length_1224_cov_3.273473	1	1224	192	1224	100	22.1642	35.7	57.9
GC1003827_F08_NODE_8007_length_1224_cov_2.739289	1	1224	168	1224	100	19.2843	35.6	58.7
GC1003827_F08_NODE_8008_length_1224_cov_1.615314	1	1224	141	1224	100	13.9763	34.9	55.4
GC1003827_F08_NODE_8009_length_1223_cov_15.923358	1	1223	1060	1220	99.7547	122.084	35.7	59.2
GC1003827_F08_NODE_8010_length_1223_cov_10.391423	1	1223	964	1215	99.3459	106.264	35.2	52.6
GC1003827_F08_NODE_8011_length_1223_cov_8.927007	1	1223	598	1223	100	68.7923	35.7	58.5
GC1003827_F08_NODE_8012_length_1223_cov_5.824818	1	1223	371	1223	100	43.0932	35.7	58.8
GC1003827_F08_NODE_8013_length_1223_cov_5.746350	1	1223	375	1223	100	42.2772	35.7	58.6
GC1003827_F08_NODE_8014_length_1223_cov_5.326642	1	1223	573	1223	100	52.0589	35	46.7
GC1003827_F08_NODE_8015_length_1223_cov_5.281934	1	1223	359	1181	96.5658	41.2829	35.4	58.6
GC1003827_F08_NODE_8016_length_1223_cov_4.968978	1	1223	453	1223	100	44.7882	34.9	50.3
GC1003827_F08_NODE_8017_length_1223_cov_2.513686	1	1223	356	1223	100	38.8757	35.3	45.1
GC1003827_F08_NODE_8018_length_1223_cov_2.343978	1	1223	567	1223	100	36.9689	34.1	21.8
GC1003827_F08_NODE_8019_length_1223_cov_1.906934	1	1223	152	1223	100	16.8038	35.6	56.1
GC1003827_F08_NODE_8020_length_1223_cov_1.884124	1	1223	193	1223	100	17.5053	35.6	45.4
GC1003827_F08_NODE_8021_length_1222_cov_13.378995	1	1222	1262	1216	99.509	134.805	35.2	56.7
GC1003827_F08_NODE_8022_length_1222_cov_8.771689	1	1222	638	1222	100	70.3429	35.7	57.5
GC1003827_F08_NODE_8023_length_1222_cov_5.717808	1	1222	510	1222	100	53.6162	34.9	53.6
GC1003827_F08_NODE_8024_length_1222_cov_5.092237	1	1222	404	1212	99.1817	41.8977	35.7	56.5
GC1003827_F08_NODE_8025_length_1222_cov_3.601826	1	1222	299	1222	100	31.8339	35.7	56
GC1003827_F08_NODE_8026_length_1222_cov_2.621918	1	1222	174	1222	100	19.1154	35.6	56
GC1003827_F08_NODE_8027_length_1222_cov_2.563470	1	1222	189	1222	100	20.2635	35.1	56.8
GC1003827_F08_NODE_8028_length_1222_cov_1.945205	1	1222	116	1222	100	13.2594	35.5	59.2
GC1003827_F08_NODE_8029_length_1222_cov_1.664840	1	1222	187	1222	100	19.2594	35.3	56
GC1003827_F08_NODE_8030_length_1222_cov_1.452968	1	1222	99	1221	99.9182	10.7668	35.4	55.6
GC1003827_F08_NODE_8031_length_1222_cov_1.399087	1	1222	110	1222	100	11.4165	35.8	55.8
GC1003827_F08_NODE_8032_length_1221_cov_20.913163	1	1221	1240	1221	100	144.344	35.7	58.6
GC1003827_F08_NODE_8033_length_1221_cov_9.913163	1	1221	865	1221	100	88.5979	35.7	56.2
GC1003827_F08_NODE_8034_length_1221_cov_8.519196	1	1221	775	1221	100	83.6577	35.5	56
GC1003827_F08_NODE_8035_length_1221_cov_7.841865	1	1221	690	1213	99.3448	73.3595	35.3	56.6
GC1003827_F08_NODE_8036_length_1221_cov_7.603291	1	1221	497	1221	100	57.1679	35.9	59
GC1003827_F08_NODE_8037_length_1221_cov_7.581353	1	1221	563	1219	99.8362	62.7101	35.8	57.8
GC1003827_F08_NODE_8038_length_1221_cov_5.034735	1	1221	633	1221	100	55.4775	35.2	39.5
GC1003827_F08_NODE_8039_length_1221_cov_4.951554	1	1221	546	1221	100	57.7183	34.9	56.1
GC1003827_F08_NODE_8040_length_1221_cov_3.667276	1	1221	364	1221	100	35.0688	35.4	51.4
GC1003827_F08_NODE_8041_length_1221_cov_3.509141	1	1221	290	1221	100	30.5774	35.5	56.3
GC1003827_F08_NODE_8042_length_1221_cov_2.936015	1	1221	246	1221	100	26.009	35.4	53.3
GC1003827_F08_NODE_8043_length_1221_cov_2.471664	1	1221	193	1221	100	20.9959	35.9	58
GC1003827_F08_NODE_8044_length_1221_cov_2.281536	1	1221	156	1220	99.9181	17.0467	35.5	56.7
GC1003827_F08_NODE_8045_length_1221_cov_1.998172	1	1221	127	1221	100	14.502	35.9	59.2
GC1003827_F08_NODE_8046_length_1220_cov_19.967063	1	1220	1462	1220	100	166.36	35.5	57.6
GC1003827_F08_NODE_8047_length_1220_cov_10.738335	1	1220	1398	1220	100	128.801	35.2	46.7
GC1003827_F08_NODE_8048_length_1220_cov_7.748399	1	1220	717	1220	100	72.9631	35.3	51.2
GC1003827_F08_NODE_8049_length_1220_cov_7.064044	1	1220	493	1220	100	54.3615	35.8	56.7
GC1003827_F08_NODE_8050_length_1220_cov_4.499543	1	1220	317	1220	100	35.9984	35.4	57.1
GC1003827_F08_NODE_8051_length_1220_cov_3.251601	1	1220	253	1220	100	26.9377	35.3	52.6
GC1003827_F08_NODE_8052_length_1220_cov_2.399817	1	1220	143	1218	99.8361	17.0295	35.4	59.1
GC1003827_F08_NODE_8053_length_1220_cov_1.600183	1	1220	95	1220	100	11.2475	35.6	58.9
GC1003827_F08_NODE_8054_length_1220_cov_1.401647	1	1220	83	1220	100	9.74344	35.4	58.7
GC1003827_F08_NODE_8055_length_1219_cov_6.422161	1	1219	436	1218	99.918	49.2469	35.9	58.4
GC1003827_F08_NODE_8056_length_1219_cov_5.935897	1	1219	378	1219	100	43.3577	35.7	58.6
GC1003827_F08_NODE_8057_length_1219_cov_5.314103	1	1219	435	1219	100	46.548	35.7	56.9
GC1003827_F08_NODE_8058_length_1219_cov_5.204212	1	1219	427	1219	100	45.8441	35.5	56.5
GC1003827_F08_NODE_8059_length_1219_cov_5.015568	1	1219	347	1219	100	37.4151	35.5	55.2
GC1003827_F08_NODE_8060_length_1219_cov_4.738095	1	1219	450	1219	100	41.6825	35.6	46.5
GC1003827_F08_NODE_8061_length_1219_cov_1.896520	1	1219	132	1207	99.0156	14.927	35.7	58.8
GC1003827_F08_NODE_8062_length_1218_cov_12.296975	1	1218	1411	1218	100	135.574	34.5	48.6
