#rname	startpos	endpos	numreads	covbases	coverage	meandepth	meanbaseq	meanmapq
GC1003827_G04_NODE_9345_length_1221_cov_1.461609	1	1221	82	1212	99.2629	9.87551	35.8	59.7
GC1003827_G04_NODE_9346_length_1220_cov_20.101555	1	1220	1282	1220	100	148.168	35.4	58.4
GC1003827_G04_NODE_9347_length_1220_cov_6.335773	1	1220	466	1220	100	48.2721	35.6	52.5
GC1003827_G04_NODE_9348_length_1220_cov_5.373285	1	1220	341	1220	100	39.4557	35.4	59.4
GC1003827_G04_NODE_9349_length_1220_cov_3.751144	1	1220	431	1220	100	37.5992	35.2	39.8
GC1003827_G04_NODE_9350_length_1220_cov_3.297347	1	1220	1275	1220	100	89.9443	33.9	15.2
GC1003827_G04_NODE_9351_length_1220_cov_2.836231	1	1220	178	1220	100	21.0525	35.3	59.5
GC1003827_G04_NODE_9352_length_1220_cov_2.290027	1	1220	141	1220	100	16.6811	35.7	59.7
GC1003827_G04_NODE_9353_length_1220_cov_1.821592	1	1220	117	1220	100	13.5385	35.6	60
GC1003827_G04_NODE_9354_length_1220_cov_1.029277	1	1220	60	1220	100	7.27787	35.7	60
GC1003827_G04_NODE_9355_length_1219_cov_5.031136	1	1219	567	1219	100	53.5209	35.6	46
GC1003827_G04_NODE_9356_length_1219_cov_5.005495	1	1219	4627	1219	100	190.642	34.8	10.6
GC1003827_G04_NODE_9357_length_1219_cov_4.772894	1	1219	309	1219	100	35.1419	35.4	58.1
GC1003827_G04_NODE_9358_length_1219_cov_4.163004	1	1219	281	1219	100	32.8728	35.5	59.9
GC1003827_G04_NODE_9359_length_1219_cov_3.076007	1	1219	574	1219	100	38.9024	34.3	26.4
GC1003827_G04_NODE_9360_length_1219_cov_3.017399	1	1219	195	1219	100	22.4832	34.6	58.3
GC1003827_G04_NODE_9361_length_1219_cov_2.232601	1	1219	138	1219	100	16.041	35.9	59.6
GC1003827_G04_NODE_9362_length_1219_cov_1.780220	1	1219	137	1219	100	14.4791	35.9	57.4
GC1003827_G04_NODE_9363_length_1219_cov_0.929487	1	1219	73	1219	100	7.49713	35.3	52.2
GC1003827_G04_NODE_9364_length_1219_cov_0.882784	1	1219	49	1219	100	5.8146	35.8	59.2
GC1003827_G04_NODE_9365_length_1218_cov_7.900092	1	1218	506	1218	100	57.8112	35.3	57.8
GC1003827_G04_NODE_9366_length_1218_cov_5.516040	1	1218	357	1218	100	40.7693	35.3	57.2
GC1003827_G04_NODE_9367_length_1218_cov_3.319890	1	1218	193	1218	100	22.9918	35	59.8
GC1003827_G04_NODE_9368_length_1218_cov_1.330889	1	1218	82	1218	100	9.40312	35.6	60
GC1003827_G04_NODE_9369_length_1218_cov_1.238313	1	1218	75	1218	100	9.13793	35.1	60
GC1003827_G04_NODE_9370_length_1218_cov_1.208066	1	1218	85	1218	100	9.89737	35.1	60
GC1003827_G04_NODE_9371_length_1217_cov_14.358716	1	1217	896	1217	100	103.859	35.5	59
GC1003827_G04_NODE_9372_length_1217_cov_13.755963	1	1217	21827	1217	100	2106.6	35.6	31.6
GC1003827_G04_NODE_9373_length_1217_cov_13.363303	1	1217	900	1217	100	103.487	35.5	59.6
GC1003827_G04_NODE_9374_length_1217_cov_6.879817	1	1217	419	1217	100	48.424	35.2	58.4
GC1003827_G04_NODE_9375_length_1217_cov_5.608257	1	1217	337	1217	100	39.2654	35.7	59.5
GC1003827_G04_NODE_9376_length_1217_cov_3.989908	1	1217	239	1217	100	27.8751	35.1	58.6
GC1003827_G04_NODE_9377_length_1217_cov_3.744037	1	1217	653	1217	100	49.9433	34.4	26.3
GC1003827_G04_NODE_9378_length_1217_cov_3.622936	1	1217	209	1217	100	24.9926	35.5	60
GC1003827_G04_NODE_9379_length_1217_cov_2.126606	1	1217	1708	1217	100	110.996	34	9.84
GC1003827_G04_NODE_9380_length_1217_cov_1.932110	1	1217	197	1217	100	17.1331	35.4	43.9
GC1003827_G04_NODE_9381_length_1217_cov_1.609174	1	1217	119	1217	100	13.3813	35.9	57
GC1003827_G04_NODE_9382_length_1217_cov_1.548624	1	1217	106	1217	100	12.009	35.5	58.9
GC1003827_G04_NODE_9383_length_1216_cov_10.704316	1	1216	805	1216	100	90.2558	35.2	59.1
GC1003827_G04_NODE_9384_length_1216_cov_10.268136	1	1216	1072	1216	100	108.116	35.4	57.9
GC1003827_G04_NODE_9385_length_1216_cov_6.147842	1	1216	909	1216	100	72.3988	34.6	28.8
GC1003827_G04_NODE_9386_length_1216_cov_5.474747	1	1216	403	1216	100	45.4079	35.5	58
GC1003827_G04_NODE_9387_length_1216_cov_5.214876	1	1216	442	1216	100	50.4441	35.2	59.1
GC1003827_G04_NODE_9388_length_1216_cov_4.396694	1	1216	385	1216	100	38.2632	35.4	48.9
GC1003827_G04_NODE_9389_length_1216_cov_3.546373	1	1216	229	1216	100	24.4457	35.8	51
GC1003827_G04_NODE_9390_length_1216_cov_3.166208	1	1216	198	1216	100	23.7451	35.2	59.7
GC1003827_G04_NODE_9391_length_1216_cov_3.075298	1	1216	244	1214	99.8355	23.8906	34.9	47.2
GC1003827_G04_NODE_9392_length_1216_cov_2.934803	1	1216	536	1216	100	37.4836	34.9	24.6
GC1003827_G04_NODE_9393_length_1216_cov_2.635445	1	1216	199	1216	100	21.1258	35.3	53.4
GC1003827_G04_NODE_9394_length_1216_cov_2.599633	1	1216	157	1216	100	19.0625	35.1	59.7
GC1003827_G04_NODE_9395_length_1216_cov_1.703398	1	1216	100	1216	100	12.0156	35.9	59.8
GC1003827_G04_NODE_9396_length_1216_cov_1.640955	1	1216	108	1216	100	12.3421	35.4	58.8
GC1003827_G04_NODE_9397_length_1215_cov_6.841912	1	1215	471	1215	100	53.9078	35.4	59.7
GC1003827_G04_NODE_9398_length_1215_cov_2.769301	1	1215	144	1215	100	17.2502	35.6	59.8
GC1003827_G04_NODE_9399_length_1215_cov_2.194853	1	1215	123	1215	100	14.9235	35.6	60
GC1003827_G04_NODE_9400_length_1215_cov_1.377757	1	1215	97	1215	100	10.5984	35.9	57.7
GC1003827_G04_NODE_9401_length_1215_cov_1.089154	1	1215	91	1215	100	9.64856	34.5	56.1
GC1003827_G04_NODE_9402_length_1214_cov_9.908004	1	1214	1829	1214	100	134.839	34.5	28.4
GC1003827_G04_NODE_9403_length_1214_cov_8.414903	1	1214	561	1214	100	64.5717	35.4	59
GC1003827_G04_NODE_9404_length_1214_cov_5.303588	1	1214	312	1214	100	36.0404	35.4	58.3
GC1003827_G04_NODE_9405_length_1214_cov_3.900644	1	1214	271	1214	100	30.8937	35	59.2
GC1003827_G04_NODE_9406_length_1214_cov_3.758970	1	1214	231	1214	100	26.0453	35.7	55.4
GC1003827_G04_NODE_9407_length_1214_cov_3.641214	1	1214	378	1214	100	39.8624	35.6	59
GC1003827_G04_NODE_9408_length_1214_cov_2.099356	1	1214	156	1214	100	18.0115	35.8	59.4
GC1003827_G04_NODE_9409_length_1214_cov_1.958602	1	1214	296	1214	100	26.0346	34.6	39.8
GC1003827_G04_NODE_9410_length_1214_cov_1.939282	1	1214	419	1214	100	26.7891	34.7	18.9
GC1003827_G04_NODE_9411_length_1214_cov_1.632935	1	1214	107	1204	99.1763	11.7694	35.7	57.2
GC1003827_G04_NODE_9412_length_1214_cov_1.120515	1	1214	69	1214	100	8.06343	35.7	59.2
GC1003827_G04_NODE_9413_length_1214_cov_1.026679	1	1214	465	1214	100	24.8888	33.6	15.3
GC1003827_G04_NODE_9414_length_1213_cov_6.816759	1	1213	477	1210	99.7527	53.7469	35.7	57.9
GC1003827_G04_NODE_9415_length_1213_cov_5.675875	1	1213	326	1213	100	38.9571	35.5	59.8
GC1003827_G04_NODE_9416_length_1213_cov_4.681400	1	1213	315	1213	100	35.1484	35.6	58
GC1003827_G04_NODE_9417_length_1213_cov_4.198895	1	1213	1237	1213	100	89.2143	34	20.6
GC1003827_G04_NODE_9418_length_1213_cov_2.139963	1	1213	716	1213	100	58.4122	35.7	30.9
GC1003827_G04_NODE_9419_length_1213_cov_1.325046	1	1213	112	1205	99.3405	11.7972	35.1	58
GC1003827_G04_NODE_9420_length_1213_cov_1.219153	1	1213	65	1213	100	7.70322	35.8	58.2
GC1003827_G04_NODE_9421_length_1213_cov_0.854512	1	1213	96	1203	99.1756	8.11047	35.3	58.3
GC1003827_G04_NODE_9422_length_1212_cov_7.467281	1	1212	481	1212	100	56.8969	35.2	59.4
GC1003827_G04_NODE_9423_length_1212_cov_5.849770	1	1212	346	1212	100	41.2376	35.7	59.6
GC1003827_G04_NODE_9424_length_1212_cov_4.441475	1	1212	289	1212	100	32.2739	35.8	58.6
GC1003827_G04_NODE_9425_length_1212_cov_2.914286	1	1212	173	1210	99.835	20.7442	35	60
GC1003827_G04_NODE_9426_length_1212_cov_1.926267	1	1212	138	1212	100	15.6972	35.5	58.9
GC1003827_G04_NODE_9427_length_1212_cov_1.729954	1	1212	88	1211	99.9175	10.7533	35.7	60
GC1003827_G04_NODE_9428_length_1211_cov_6.874539	1	1211	412	1211	100	48.6276	35.2	59.5
GC1003827_G04_NODE_9429_length_1211_cov_4.066421	1	1211	290	1211	100	32.9802	35.3	58.2
GC1003827_G04_NODE_9430_length_1211_cov_3.765683	1	1211	214	1211	100	25.7143	35.8	60
GC1003827_G04_NODE_9431_length_1211_cov_3.528598	1	1211	240	1211	100	24.9612	35.3	56
GC1003827_G04_NODE_9432_length_1211_cov_3.041513	1	1211	188	1211	100	22.5268	35.8	59.2
GC1003827_G04_NODE_9433_length_1211_cov_2.507380	1	1211	162	1211	100	19.1602	35	59.9
GC1003827_G04_NODE_9434_length_1211_cov_2.202030	1	1211	1021	1211	100	63.9182	33.8	15.1
GC1003827_G04_NODE_9435_length_1211_cov_1.714945	1	1211	439	1211	100	30.2015	34.2	18.7
GC1003827_G04_NODE_9436_length_1211_cov_0.886531	1	1211	51	1211	100	6.25599	34.7	60
GC1003827_G04_NODE_9437_length_1210_cov_12.423823	1	1210	936	1210	100	97.5942	35.4	51.5
GC1003827_G04_NODE_9438_length_1210_cov_5.622345	1	1210	1373	1210	100	115.268	35.4	36.2
GC1003827_G04_NODE_9439_length_1210_cov_5.576177	1	1210	303	1210	100	36.8421	35.5	59.7
GC1003827_G04_NODE_9440_length_1210_cov_4.032318	1	1210	256	1210	100	30.2554	35.2	59.1
GC1003827_G04_NODE_9441_length_1210_cov_2.393352	1	1210	126	1210	100	15.4331	35.7	60
GC1003827_G04_NODE_9442_length_1210_cov_2.280702	1	1210	131	1210	100	15.8893	35.9	60
GC1003827_G04_NODE_9443_length_1210_cov_1.126500	1	1210	90	1210	100	10.2033	35.1	57
GC1003827_G04_NODE_9444_length_1209_cov_12.346580	1	1209	704	1209	100	84.091	35.3	59.7
GC1003827_G04_NODE_9445_length_1209_cov_8.109982	1	1209	500	1209	100	59.287	35.5	59.6
GC1003827_G04_NODE_9446_length_1209_cov_5.991682	1	1209	532	1209	100	49.7064	34.9	41.8
GC1003827_G04_NODE_9447_length_1209_cov_3.943623	1	1209	259	1209	100	31.0546	35.7	59.4
GC1003827_G04_NODE_9448_length_1209_cov_3.055453	1	1209	214	1209	100	25.0273	35.5	59.2
GC1003827_G04_NODE_9449_length_1209_cov_2.930684	1	1209	163	1209	100	19.6584	35	59.8
GC1003827_G04_NODE_9450_length_1209_cov_2.826248	1	1209	153	1209	100	18.3681	35.6	60
GC1003827_G04_NODE_9451_length_1209_cov_1.376155	1	1209	88	1209	100	10.6468	34.9	59.9
GC1003827_G04_NODE_9452_length_1209_cov_0.772643	1	1209	62	1209	100	6.9421	35.2	57.4
GC1003827_G04_NODE_9453_length_1208_cov_6.352451	1	1208	533	1208	100	59.6995	35.3	55.8
GC1003827_G04_NODE_9454_length_1208_cov_5.449584	1	1208	337	1208	100	40.7806	35.3	59.9
GC1003827_G04_NODE_9455_length_1208_cov_5.257169	1	1208	350	1207	99.9172	40.9065	35.3	59.7
GC1003827_G04_NODE_9456_length_1208_cov_4.461610	1	1208	301	1208	100	34.3237	35.7	58.8
GC1003827_G04_NODE_9457_length_1208_cov_3.893617	1	1208	272	1208	100	30.9851	35.2	57.6
GC1003827_G04_NODE_9458_length_1208_cov_3.138760	1	1208	195	1208	100	22.7169	35.3	59.5
GC1003827_G04_NODE_9459_length_1208_cov_2.869565	1	1208	333	1208	100	25.4114	34.8	36
GC1003827_G04_NODE_9460_length_1208_cov_2.118409	1	1208	122	1205	99.7517	14.7715	35.3	59.7
GC1003827_G04_NODE_9461_length_1208_cov_1.530065	1	1208	145	1208	100	12.5364	35.4	36.2
GC1003827_G04_NODE_9462_length_1208_cov_1.010176	1	1208	80	1208	100	7.06623	35.4	42.6
GC1003827_G04_NODE_9463_length_1208_cov_0.730805	1	1208	7097	1208	100	555.137	33.5	10.9
GC1003827_G04_NODE_9464_length_1207_cov_7.451852	1	1207	1217	1207	100	98.3239	34.3	34.3
GC1003827_G04_NODE_9465_length_1207_cov_4.882407	1	1207	905	1207	100	89.2659	35.9	41.7
GC1003827_G04_NODE_9466_length_1207_cov_3.763889	1	1207	235	1207	100	27.3297	35.6	59.3
GC1003827_G04_NODE_9467_length_1207_cov_3.144444	1	1207	311	1206	99.9171	29.8012	35.5	51.1
GC1003827_G04_NODE_9468_length_1207_cov_2.516667	1	1207	200	1207	100	20.4151	35.6	51.2
GC1003827_G04_NODE_9469_length_1207_cov_1.899074	1	1207	324	1207	100	23.0886	34.7	22.7
GC1003827_G04_NODE_9470_length_1207_cov_0.790741	1	1207	454	1207	100	27.3687	33.8	11.8
GC1003827_G04_NODE_9471_length_1206_cov_6.743281	1	1206	429	1206	100	50.9088	35.4	59.1
GC1003827_G04_NODE_9472_length_1206_cov_5.820204	1	1206	378	1206	100	45.4536	35.3	59.6
GC1003827_G04_NODE_9473_length_1206_cov_5.280816	1	1206	947	1206	100	73.2322	34.5	25.3
GC1003827_G04_NODE_9474_length_1206_cov_2.789620	1	1206	185	1203	99.7512	20.1774	35.7	59.2
GC1003827_G04_NODE_9475_length_1206_cov_2.261353	1	1206	128	1205	99.9171	15.2438	35.5	59.7
GC1003827_G04_NODE_9476_length_1206_cov_1.903614	1	1206	124	1206	100	14.3275	34.9	58.6
GC1003827_G04_NODE_9477_length_1206_cov_1.458758	1	1206	643	1206	100	40.5556	34.2	16.1
GC1003827_G04_NODE_9478_length_1206_cov_1.238184	1	1206	90	1206	100	9.31095	35.6	53.3
GC1003827_G04_NODE_9479_length_1206_cov_1.221501	1	1206	74	1206	100	8.85655	35.4	59.7
GC1003827_G04_NODE_9480_length_1206_cov_1.031511	1	1206	102865	1206	100	3264.87	34.4	0.198
GC1003827_G04_NODE_9481_length_1206_cov_0.877665	1	1206	47	1203	99.7512	5.70564	35.9	58.7
GC1003827_G04_NODE_9482_length_1205_cov_11.894249	1	1205	1059	1205	100	117.44	35.5	48.3
GC1003827_G04_NODE_9483_length_1205_cov_4.471243	1	1205	373	1205	100	41.2158	35.3	58.4
GC1003827_G04_NODE_9484_length_1205_cov_2.932282	1	1205	266	1205	100	25.8755	35.2	46.3
GC1003827_G04_NODE_9485_length_1205_cov_2.908163	1	1205	183	1205	100	21.5635	35.4	59.3
GC1003827_G04_NODE_9486_length_1205_cov_2.435065	1	1205	320	1205	100	25.4539	35.1	34
GC1003827_G04_NODE_9487_length_1205_cov_2.361781	1	1205	135	1205	100	16.3245	35.4	59.8
GC1003827_G04_NODE_9488_length_1205_cov_2.233766	1	1205	200	1205	100	17.9245	33.6	43.5
GC1003827_G04_NODE_9489_length_1204_cov_10.988858	1	1204	950	1204	100	102.573	35.6	56.6
GC1003827_G04_NODE_9490_length_1204_cov_7.642526	1	1204	744	1204	100	69.6503	35	42.7
GC1003827_G04_NODE_9491_length_1204_cov_7.317549	1	1204	546	1204	100	62.0789	35.3	58
GC1003827_G04_NODE_9492_length_1204_cov_6.069638	1	1204	382	1204	100	45.6138	35.4	59.9
GC1003827_G04_NODE_9493_length_1204_cov_5.593315	1	1204	339	1204	100	39.6512	35.6	58.9
GC1003827_G04_NODE_9494_length_1204_cov_5.024141	1	1204	453	1204	100	42.3256	35.1	44.1
GC1003827_G04_NODE_9495_length_1204_cov_2.576602	1	1204	542	1204	100	39.3455	34.9	24.7
GC1003827_G04_NODE_9496_length_1204_cov_2.521820	1	1204	169	1204	100	19.3231	35.2	59.4
GC1003827_G04_NODE_9497_length_1204_cov_0.719591	1	1204	814	1204	100	44.5714	34.1	9.4
GC1003827_G04_NODE_9498_length_1203_cov_5.270446	1	1203	360	1203	100	41.6052	35.6	58.9
GC1003827_G04_NODE_9499_length_1203_cov_3.598513	1	1203	198	1203	100	23.8978	35.4	59.3
GC1003827_G04_NODE_9500_length_1203_cov_3.246283	1	1203	367	1203	100	35.8603	34.8	52.8
GC1003827_G04_NODE_9501_length_1203_cov_3.213755	1	1203	195	1203	100	22.9352	35.3	59.5
GC1003827_G04_NODE_9502_length_1203_cov_3.012082	1	1203	214	1194	99.2519	21.6825	35.4	47.1
GC1003827_G04_NODE_9503_length_1203_cov_2.632900	1	1203	203	1203	100	22.7415	35.8	59.2
GC1003827_G04_NODE_9504_length_1203_cov_2.477695	1	1203	153	1203	100	18.192	35.7	59.3
GC1003827_G04_NODE_9505_length_1203_cov_2.115242	1	1203	120	1203	100	14.3416	35.6	59.8
GC1003827_G04_NODE_9506_length_1203_cov_1.762082	1	1203	95	1203	100	11.793	35.5	60
GC1003827_G04_NODE_9507_length_1203_cov_1.448885	1	1203	301	1203	100	17.5769	34	19.3
GC1003827_G04_NODE_9508_length_1202_cov_5.566512	1	1202	356	1202	100	42.4002	35.2	59.8
GC1003827_G04_NODE_9509_length_1202_cov_5.394419	1	1202	364	1202	100	41.6398	35.1	58.4
GC1003827_G04_NODE_9510_length_1202_cov_4.653023	1	1202	444	1202	100	43.5657	35.6	46.5
GC1003827_G04_NODE_9511_length_1202_cov_3.624186	1	1202	212	1202	100	24.9942	35.7	59.6
GC1003827_G04_NODE_9512_length_1202_cov_3.072558	1	1202	200	1202	100	23.0383	35.4	57.6
GC1003827_G04_NODE_9513_length_1202_cov_2.613953	1	1202	179	1202	100	20.5624	35.9	59
GC1003827_G04_NODE_9514_length_1202_cov_2.471628	1	1202	160	1202	100	18.8494	35.6	59.4
GC1003827_G04_NODE_9515_length_1202_cov_1.415814	1	1202	82	1202	100	9.73378	35.8	60
GC1003827_G04_NODE_9516_length_1202_cov_0.409302	1	1202	55	1202	100	4.32446	33.1	34.1
GC1003827_G04_NODE_9517_length_1201_cov_6.246741	1	1201	2072	1201	100	149.642	34.1	20.2
GC1003827_G04_NODE_9518_length_1201_cov_4.150838	1	1201	790	1201	100	59.3888	34.4	23.3
GC1003827_G04_NODE_9519_length_1201_cov_3.989758	1	1201	440	1201	100	44.0508	35.8	54.7
GC1003827_G04_NODE_9520_length_1201_cov_3.353818	1	1201	195	1201	100	23.6453	35.4	59.9
GC1003827_G04_NODE_9521_length_1201_cov_2.838920	1	1201	185	1201	100	21.5712	35.1	59.9
GC1003827_G04_NODE_9522_length_1201_cov_2.053073	1	1201	121	1201	100	14.5062	35.3	59.9
GC1003827_G04_NODE_9523_length_1201_cov_1.948790	1	1201	99	1201	100	12.3239	35.5	60
GC1003827_G04_NODE_9524_length_1201_cov_1.554935	1	1201	88	1201	100	10.5504	35.5	58.8
GC1003827_G04_NODE_9525_length_1201_cov_1.496276	1	1201	84	1201	100	10.1823	35.6	60
GC1003827_G04_NODE_9526_length_1200_cov_17.260951	1	1200	1060	1200	100	123.609	35.1	58.6
GC1003827_G04_NODE_9527_length_1200_cov_6.522833	1	1200	464	1200	100	54.9692	35.3	59.8
GC1003827_G04_NODE_9528_length_1200_cov_6.209692	1	1200	439	1200	100	51.7608	35.5	59.5
GC1003827_G04_NODE_9529_length_1200_cov_5.255359	1	1200	341	1200	100	39.7967	35.1	59.5
GC1003827_G04_NODE_9530_length_1200_cov_5.198509	1	1200	470	1200	100	43.1083	35	40.2
GC1003827_G04_NODE_9531_length_1200_cov_4.635601	1	1200	460	1200	100	43.9217	35.5	41.4
GC1003827_G04_NODE_9532_length_1200_cov_4.200373	1	1200	265	1200	100	30.3283	35.5	57.7
GC1003827_G04_NODE_9533_length_1200_cov_3.101584	1	1200	212	1198	99.8333	24.1267	35.2	58.9
GC1003827_G04_NODE_9534_length_1200_cov_2.893756	1	1200	452	1200	100	39.2833	35.7	31.3
GC1003827_G04_NODE_9535_length_1200_cov_2.109040	1	1200	106	1200	100	13.035	35.6	60
GC1003827_G04_NODE_9536_length_1200_cov_1.979497	1	1200	131	1200	100	15.1092	36	59.6
GC1003827_G04_NODE_9537_length_1200_cov_1.949674	1	1200	124	1200	100	15.2058	35.1	60
GC1003827_G04_NODE_9538_length_1200_cov_1.706431	1	1200	95	1198	99.8333	11.5175	35.4	59.9
GC1003827_G04_NODE_9539_length_1200_cov_1.631873	1	1200	95	1199	99.9167	11.4583	35.5	59.8
GC1003827_G04_NODE_9540_length_1200_cov_1.477167	1	1200	88	1200	100	10.6617	35.3	59.4
GC1003827_G04_NODE_9541_length_1200_cov_1.019571	1	1200	70	1200	100	8.36583	34.4	58.7
GC1003827_G04_NODE_9542_length_1199_cov_7.280784	1	1199	805	1199	100	73.7039	34.6	38.4
GC1003827_G04_NODE_9543_length_1199_cov_5.082090	1	1199	300	1199	100	36.05	35.8	60
GC1003827_G04_NODE_9544_length_1199_cov_5.067164	1	1199	309	1199	100	37.5388	35.4	59.6
GC1003827_G04_NODE_9545_length_1199_cov_4.740672	1	1199	888	1199	100	68.0133	34.7	31.4
GC1003827_G04_NODE_9546_length_1199_cov_4.159515	1	1199	265	1199	100	31.2811	35.4	59.1
GC1003827_G04_NODE_9547_length_1199_cov_2.796642	1	1199	194	1199	100	21.6772	35.8	59.8
GC1003827_G04_NODE_9548_length_1199_cov_2.610075	1	1199	160	1199	100	18.2435	35.4	57.7
GC1003827_G04_NODE_9549_length_1199_cov_2.260261	1	1199	601	1190	99.2494	39.9933	34.3	18.2
GC1003827_G04_NODE_9550_length_1199_cov_2.184701	1	1199	192	1199	100	22.4646	35.9	52.3
GC1003827_G04_NODE_9551_length_1198_cov_7.255836	1	1198	483	1198	100	56.1761	35.3	59.2
GC1003827_G04_NODE_9552_length_1198_cov_5.754435	1	1198	351	1198	100	42.3314	35.6	59.7
GC1003827_G04_NODE_9553_length_1198_cov_3.953315	1	1198	258	1198	100	29.5301	35	55.8
GC1003827_G04_NODE_9554_length_1198_cov_3.757236	1	1198	371	1198	100	32.5042	35.2	36.9
GC1003827_G04_NODE_9555_length_1198_cov_3.390289	1	1198	819	1198	100	56.9407	34.1	18.9
GC1003827_G04_NODE_9556_length_1198_cov_2.972923	1	1198	363	1198	100	29.7529	34.7	36.6
GC1003827_G04_NODE_9557_length_1198_cov_2.698413	1	1198	211	1198	100	19.8806	35.7	44.2
GC1003827_G04_NODE_9558_length_1198_cov_2.280112	1	1198	159	1188	99.1653	17.8489	35.8	59.5
GC1003827_G04_NODE_9559_length_1198_cov_1.682540	1	1198	193	1198	100	15.6845	35	36.6
GC1003827_G04_NODE_9560_length_1197_cov_14.165421	1	1197	1078	1197	100	124.152	35.6	58.7
GC1003827_G04_NODE_9561_length_1197_cov_11.425234	1	1197	733	1197	100	85.2063	35.2	59.6
GC1003827_G04_NODE_9562_length_1197_cov_8.471028	1	1197	615	1197	100	64.8897	35.7	52.9
GC1003827_G04_NODE_9563_length_1197_cov_7.692523	1	1197	472	1197	100	56.213	35.7	59.5
GC1003827_G04_NODE_9564_length_1197_cov_6.641121	1	1197	378	1197	100	44.6391	35.7	58.4
GC1003827_G04_NODE_9565_length_1197_cov_5.249533	1	1197	397	1197	100	42.792	34.3	53
GC1003827_G04_NODE_9566_length_1197_cov_3.970093	1	1197	250	1197	100	30.2723	35.2	59.7
GC1003827_G04_NODE_9567_length_1197_cov_3.248598	1	1197	195	1197	100	23.0961	35.5	59.7
GC1003827_G04_NODE_9568_length_1197_cov_2.703738	1	1197	134	1197	100	16.6157	35.9	59.6
GC1003827_G04_NODE_9569_length_1197_cov_1.539252	1	1197	101	1196	99.9165	11.5998	35.4	59.2
GC1003827_G04_NODE_9570_length_1197_cov_1.197196	1	1197	67	1197	100	8.0543	35.1	59.4
GC1003827_G04_NODE_9571_length_1197_cov_1.031776	1	1197	55	1197	100	6.86383	35.3	60
GC1003827_G04_NODE_9572_length_1196_cov_7.855005	1	1196	745	1196	100	67.2082	34.9	40.2
GC1003827_G04_NODE_9573_length_1196_cov_7.757717	1	1196	518	1196	100	61.1789	35.2	58.3
GC1003827_G04_NODE_9574_length_1196_cov_7.076707	1	1196	397	1196	100	47.9457	35.3	59.5
GC1003827_G04_NODE_9575_length_1196_cov_5.552853	1	1196	466	1196	100	46.3244	35.3	55.5
GC1003827_G04_NODE_9576_length_1196_cov_5.174930	1	1196	306	1196	100	36.7191	35.6	58.8
GC1003827_G04_NODE_9577_length_1196_cov_4.134705	1	1196	3608	1196	100	402.681	35.4	35.8
GC1003827_G04_NODE_9578_length_1196_cov_3.297474	1	1196	207	1196	100	22.3236	35.5	51.8
GC1003827_G04_NODE_9579_length_1196_cov_1.910196	1	1196	121	1196	100	13.9139	35.4	59.4
GC1003827_G04_NODE_9580_length_1196_cov_1.485500	1	1196	106	1196	100	11.3796	35.7	55.6
GC1003827_G04_NODE_9581_length_1196_cov_1.316183	1	1196	89	1196	100	10.3955	35.8	59.7
GC1003827_G04_NODE_9582_length_1195_cov_21.532772	1	1195	1262	1195	100	152.987	35.3	59.8
GC1003827_G04_NODE_9583_length_1195_cov_8.003745	1	1195	739	1195	100	66.7364	34.7	38.9
GC1003827_G04_NODE_9584_length_1195_cov_7.635768	1	1195	517	1195	100	56.7824	35.3	52.9
GC1003827_G04_NODE_9585_length_1195_cov_7.012172	1	1195	446	1195	100	52.0402	35.6	59.1
GC1003827_G04_NODE_9586_length_1195_cov_4.213483	1	1195	224	1195	100	27.0803	35.3	59.7
GC1003827_G04_NODE_9587_length_1195_cov_3.661985	1	1195	324	1194	99.9163	34.2736	35.2	49.4
GC1003827_G04_NODE_9588_length_1195_cov_2.511236	1	1195	175	1195	100	19.7448	35.5	58.8
GC1003827_G04_NODE_9589_length_1195_cov_2.254682	1	1195	144	1195	100	16.7096	35.7	58.4
GC1003827_G04_NODE_9590_length_1195_cov_1.972846	1	1195	114	1195	100	13.6042	35.6	58.9
GC1003827_G04_NODE_9591_length_1195_cov_1.928839	1	1195	358	1195	100	22.0519	34.6	23
GC1003827_G04_NODE_9592_length_1195_cov_1.794944	1	1195	121	1195	100	14.4444	35.1	60
GC1003827_G04_NODE_9593_length_1195_cov_0.815543	1	1195	43	1195	100	5.35146	35.9	60
GC1003827_G04_NODE_9594_length_1194_cov_12.179007	1	1194	1014	1194	100	106.699	35.4	52.9
GC1003827_G04_NODE_9595_length_1194_cov_7.810684	1	1194	452	1194	100	55.1055	35.5	57.3
GC1003827_G04_NODE_9596_length_1194_cov_4.405811	1	1194	419	1194	100	41.7144	34.6	54.5
GC1003827_G04_NODE_9597_length_1194_cov_4.256795	1	1194	258	1194	100	31.4782	35.5	59.8
GC1003827_G04_NODE_9598_length_1194_cov_4.253046	1	1194	240	1194	100	29.2906	35.2	59.7
GC1003827_G04_NODE_9599_length_1194_cov_3.671040	1	1194	311	1194	100	34.701	34.6	51.1
GC1003827_G04_NODE_9600_length_1194_cov_3.213683	1	1194	231	1194	100	25.7621	35.5	55.8
GC1003827_G04_NODE_9601_length_1194_cov_2.903468	1	1194	157	1194	100	19.4514	35.7	60
GC1003827_G04_NODE_9602_length_1194_cov_2.741331	1	1194	202	1189	99.5812	21.4975	35.4	50.9
GC1003827_G04_NODE_9603_length_1194_cov_2.298969	1	1194	138	1184	99.1625	16.5352	35.1	60
