#rname	startpos	endpos	numreads	covbases	coverage	meandepth	meanbaseq	meanmapq
P1_53_NODE_858_length_1914_cov_1.174594	1	1914	137	1914	100	9.57001	36.1	60
P1_53_NODE_859_length_1906_cov_0.780214	1	1906	118	1906	100	7.14113	35.8	57.4
P1_53_NODE_860_length_1905_cov_0.921260	1	1905	127	1905	100	8.19003	35.9	60
P1_53_NODE_861_length_1905_cov_0.667604	1	1905	90	1905	100	5.80472	36.5	59.1
P1_53_NODE_862_length_1904_cov_0.929094	1	1904	208	1904	100	12.4091	36	58.4
P1_53_NODE_863_length_1904_cov_0.775464	1	1904	108	1904	100	7.1292	35.7	59.8
P1_53_NODE_864_length_1892_cov_0.592068	1	1892	132	1892	100	7.3203	35.8	51.8
P1_53_NODE_865_length_1888_cov_0.684838	1	1888	97	1888	100	6.39725	36.3	60
P1_53_NODE_866_length_1888_cov_0.614991	1	1888	92	1888	100	5.875	36.2	59.9
P1_53_NODE_867_length_1887_cov_1.481250	1	1887	174	1887	100	11.965	35.9	59.8
P1_53_NODE_868_length_1884_cov_0.632328	1	1884	185	1884	100	10.0695	35.8	52.9
P1_53_NODE_869_length_1882_cov_2.255271	1	1882	398	1882	100	22.9479	35.2	47.7
P1_53_NODE_870_length_1878_cov_0.965163	1	1878	357	1878	100	20.0272	36	54
P1_53_NODE_871_length_1875_cov_1.000572	1	1875	103	1875	100	7.52053	35.9	60
P1_53_NODE_872_length_1867_cov_0.795977	1	1867	143	1867	100	9.31119	36.2	59.9
P1_53_NODE_873_length_1866_cov_0.886717	1	1866	135	1866	100	8.51286	36.1	60
P1_53_NODE_874_length_1863_cov_0.580069	1	1863	142	1863	100	9.40204	35.7	59.1
P1_53_NODE_875_length_1857_cov_0.837572	1	1857	118	1857	100	7.95692	35.8	58
P1_53_NODE_876_length_1855_cov_0.600694	1	1855	81	1855	100	5.42372	36.2	57.4
P1_53_NODE_877_length_1850_cov_0.560070	1	1850	130	1850	100	7.61676	36.1	57.4
P1_53_NODE_878_length_1848_cov_0.885532	1	1848	97	1848	100	6.79383	36.1	59.1
P1_53_NODE_879_length_1847_cov_0.620349	1	1847	178	1847	100	8.99242	36.5	54.1
P1_53_NODE_880_length_1845_cov_0.830617	1	1845	123	1845	100	8.10136	35.8	60
P1_53_NODE_881_length_1841_cov_0.733956	1	1841	124	1841	100	7.80608	35.9	58.9
P1_53_NODE_882_length_1839_cov_1.422897	1	1839	326	1837	99.8912	19.3263	36.2	53.6
P1_53_NODE_883_length_1836_cov_0.561732	1	1836	101	1836	100	6.46514	35.9	59.6
P1_53_NODE_884_length_1833_cov_0.847011	1	1833	167	1828	99.7272	10.174	36.1	55.2
P1_53_NODE_885_length_1832_cov_58.402933	1	1832	11212	1832	100	668.723	36.3	56.9
P1_53_NODE_886_length_1830_cov_0.524369	1	1830	72	1830	100	4.69344	36.5	58.5
P1_53_NODE_887_length_1828_cov_14.629630	1	1828	2380	1828	100	168.598	36	55.1
P1_53_NODE_888_length_1828_cov_0.756614	1	1828	75	1828	100	5.47155	36	59.2
P1_53_NODE_889_length_1827_cov_79.755882	1	1827	17756	1827	100	1047.15	36.1	54.9
P1_53_NODE_890_length_1826_cov_0.587993	1	1826	79	1826	100	5.2678	36	59.6
P1_53_NODE_891_length_1823_cov_0.877948	1	1823	109	1823	100	7.85793	36.2	59.8
P1_53_NODE_892_length_1821_cov_0.799882	1	1821	124	1821	100	7.80835	36.1	59.5
P1_53_NODE_893_length_1820_cov_1.123449	1	1820	136	1820	100	9.39286	35.8	59.1
P1_53_NODE_894_length_1818_cov_0.946777	1	1818	142	1818	100	9.38174	36.1	59.9
P1_53_NODE_895_length_1818_cov_0.768185	1	1818	116	1818	100	7.5264	36.3	58
P1_53_NODE_896_length_1814_cov_1.564908	1	1814	247	1814	100	16.0221	36.1	57.7
P1_53_NODE_897_length_1811_cov_1.179335	1	1811	165	1811	100	11.0331	36.2	59.4
P1_53_NODE_898_length_1810_cov_0.841355	1	1810	255	1810	100	11.8547	34.4	56.2
P1_53_NODE_899_length_1806_cov_1.023228	1	1806	189	1806	100	11.5205	36.2	59.3
P1_53_NODE_900_length_1802_cov_0.783881	1	1802	122	1802	100	7.97392	36	59.3
P1_53_NODE_901_length_1801_cov_0.635006	1	1801	338	1801	100	14.2676	36.1	42
P1_53_NODE_902_length_1800_cov_0.592349	1	1800	76	1800	100	5.56167	35.9	60
P1_53_NODE_903_length_1799_cov_0.904306	1	1799	118	1799	100	8.26737	36.1	59.9
P1_53_NODE_904_length_1794_cov_1.081584	1	1794	133	1794	100	9.08473	35.8	58.2
P1_53_NODE_905_length_1793_cov_0.911765	1	1793	136	1793	100	9.55772	35.9	55.2
P1_53_NODE_906_length_1792_cov_0.790390	1	1792	114	1792	100	8.09542	36.3	59.9
P1_53_NODE_907_length_1786_cov_5.294756	1	1786	1439	1786	100	87.528	36.2	57.2
P1_53_NODE_908_length_1785_cov_0.629674	1	1785	121	1785	100	7.75518	36.2	60
P1_53_NODE_909_length_1782_cov_0.769184	1	1782	114	1782	100	7.75309	36.2	59.9
P1_53_NODE_910_length_1782_cov_0.729909	1	1782	96	1782	100	6.69585	36.1	59.9
P1_53_NODE_911_length_1780_cov_0.594071	1	1780	94	1780	100	6.28258	36.2	60
P1_53_NODE_912_length_1779_cov_0.870460	1	1779	119	1779	100	8.09949	36.3	59.4
P1_53_NODE_913_length_1777_cov_1.849091	1	1777	263	1777	100	17.7603	36	59.6
P1_53_NODE_914_length_1777_cov_1.662424	1	1777	230	1777	100	15.8362	36.1	58.9
P1_53_NODE_915_length_1773_cov_0.793439	1	1773	114	1773	100	7.31641	35.9	57.5
P1_53_NODE_916_length_1772_cov_1.023100	1	1772	147	1772	100	9.97065	36.1	58.3
P1_53_NODE_917_length_1763_cov_1.500611	1	1763	296	1763	100	21.464	35.8	49.1
P1_53_NODE_918_length_1763_cov_1.000611	1	1763	135	1763	100	9.37663	35.6	58.2
P1_53_NODE_919_length_1762_cov_0.897859	1	1762	102	1762	100	7.36379	35.9	55.4
P1_53_NODE_920_length_1762_cov_0.702141	1	1762	120	1762	100	8.27242	36.2	59.9
P1_53_NODE_921_length_1761_cov_1.235169	1	1761	158	1761	100	10.3242	35.9	59.8
P1_53_NODE_922_length_1760_cov_0.933864	1	1760	119	1760	100	8.38352	36.4	58.1
P1_53_NODE_923_length_1760_cov_0.802817	1	1760	103	1760	100	7.16477	36.3	59.7
P1_53_NODE_924_length_1753_cov_0.607626	1	1753	94	1753	100	6.41586	36	60
P1_53_NODE_925_length_1750_cov_1.120764	1	1750	158	1750	100	10.8611	35.9	54.6
P1_53_NODE_926_length_1750_cov_0.998152	1	1750	184	1750	100	11.676	36	47.9
P1_53_NODE_927_length_1749_cov_0.734279	1	1749	93	1749	100	6.68839	36.1	58.7
P1_53_NODE_928_length_1749_cov_0.649815	1	1749	82	1749	100	5.97313	36.2	60
P1_53_NODE_929_length_1749_cov_0.607891	1	1749	91	1749	100	6.44425	35.9	58.7
P1_53_NODE_930_length_1741_cov_0.711276	1	1741	105	1741	100	7.21482	36.1	60
P1_53_NODE_931_length_1736_cov_0.683654	1	1736	94	1736	100	6.29781	35.6	59.3
P1_53_NODE_932_length_1733_cov_0.980075	1	1733	134	1733	100	9.46105	36	59.4
P1_53_NODE_933_length_1727_cov_0.548125	1	1727	79	1727	100	5.55646	36.4	60
P1_53_NODE_934_length_1722_cov_0.713480	1	1722	93	1722	100	6.67886	36.1	59.3
P1_53_NODE_935_length_1720_cov_0.402385	1	1720	72	1720	100	4.67442	36.4	59.9
P1_53_NODE_936_length_1718_cov_0.864865	1	1718	165	1718	100	10.3685	36.2	59
P1_53_NODE_937_length_1713_cov_0.896595	1	1713	152	1713	100	9.50438	36	48.5
P1_53_NODE_938_length_1711_cov_1.187500	1	1711	184	1711	100	11.5476	36.1	53.6
P1_53_NODE_939_length_1710_cov_0.979154	1	1710	175	1710	100	10.9538	35.9	53.8
P1_53_NODE_940_length_1708_cov_1.053131	1	1708	123	1708	100	9.11124	35.8	60
P1_53_NODE_941_length_1707_cov_0.978481	1	1707	123	1707	100	9.33743	35.7	59.8
P1_53_NODE_942_length_1704_cov_1.049461	1	1704	116	1704	100	8.63791	36.2	57.8
P1_53_NODE_943_length_1704_cov_0.710209	1	1704	68	1704	100	5.52641	35.8	60
P1_53_NODE_944_length_1703_cov_0.908629	1	1703	92	1703	100	7.3118	36.2	59.9
P1_53_NODE_945_length_1702_cov_0.783492	1	1702	105	1702	100	7.40129	36	59.9
P1_53_NODE_946_length_1700_cov_0.680229	1	1700	102	1700	100	7.11706	36	59.8
P1_53_NODE_947_length_1697_cov_0.359873	1	1697	41	1697	100	3.06836	36.3	60
P1_53_NODE_948_length_1696_cov_1.667304	1	1696	384	1678	98.9387	23.7671	36.2	48.9
P1_53_NODE_949_length_1694_cov_0.809190	1	1694	99	1694	100	7.07379	36.2	59.2
P1_53_NODE_950_length_1694_cov_0.711551	1	1694	100	1694	100	7.0307	35.8	59.2
P1_53_NODE_951_length_1691_cov_0.547315	1	1691	86	1691	100	6.123	36.2	60
P1_53_NODE_952_length_1689_cov_0.643406	1	1689	93	1689	100	6.81528	36.2	59.9
P1_53_NODE_953_length_1688_cov_0.583600	1	1688	73	1688	100	5.51007	35.7	59.2
P1_53_NODE_954_length_1683_cov_1.008355	1	1683	113	1683	100	8.62567	35.7	60
P1_53_NODE_955_length_1683_cov_0.936375	1	1683	110	1683	100	8.08378	36	56.2
P1_53_NODE_956_length_1683_cov_0.760283	1	1683	118	1683	100	8.21272	36.1	59.7
P1_53_NODE_957_length_1670_cov_0.891121	1	1670	103	1670	100	7.51677	35.9	58.7
P1_53_NODE_958_length_1667_cov_0.790909	1	1667	119	1667	100	8.14517	36.1	54.5
P1_53_NODE_959_length_1664_cov_0.552375	1	1664	52	1664	100	3.95012	35.9	56.5
P1_53_NODE_960_length_1660_cov_0.855838	1	1660	116	1660	100	8.3753	35.8	59.6
P1_53_NODE_961_length_1659_cov_0.618799	1	1659	70	1659	100	5.40627	35.9	59
P1_53_NODE_962_length_1659_cov_0.595300	1	1659	78	1659	100	5.73297	35.5	59.9
P1_53_NODE_963_length_1646_cov_0.759710	1	1646	103	1646	100	7.47448	35.9	58.1
P1_53_NODE_964_length_1645_cov_0.959816	1	1645	121	1645	100	9.04742	36.1	60
P1_53_NODE_965_length_1643_cov_1.063984	1	1643	97	1643	100	7.81741	36	58.4
P1_53_NODE_966_length_1643_cov_0.780343	1	1643	119	1643	100	8.77845	36.4	59.9
P1_53_NODE_967_length_1641_cov_0.923382	1	1641	109	1641	100	8.71846	36.4	60
P1_53_NODE_968_length_1641_cov_0.678336	1	1641	83	1641	100	6.22669	36	60
P1_53_NODE_969_length_1638_cov_0.421575	1	1638	58	1638	100	4.26007	35.8	59
P1_53_NODE_970_length_1636_cov_3.505956	1	1636	437	1636	100	31.8991	35.7	59.6
P1_53_NODE_971_length_1636_cov_0.737575	1	1636	233	1636	100	12.4866	36.3	31.7
P1_53_NODE_972_length_1635_cov_0.539125	1	1635	55	1635	100	4.36147	35.8	59.7
P1_53_NODE_973_length_1635_cov_0.466180	1	1635	89	1635	100	6.2893	36.2	59.9
P1_53_NODE_974_length_1634_cov_0.957532	1	1634	94	1634	100	7.23684	36.2	58.8
P1_53_NODE_975_length_1632_cov_0.900332	1	1632	169	1632	100	10.4283	36.1	45.2
P1_53_NODE_976_length_1631_cov_2.039229	1	1631	376	1631	100	29.2728	35.9	57.5
P1_53_NODE_977_length_1631_cov_0.866356	1	1631	149	1630	99.9387	9.9767	36.2	57.4
P1_53_NODE_978_length_1629_cov_0.916778	1	1629	94	1629	100	7.6636	36.1	60
P1_53_NODE_979_length_1626_cov_1.264843	1	1626	270	1626	100	19.4237	35.8	45.5
P1_53_NODE_980_length_1621_cov_0.670013	1	1621	109	1621	100	7.36459	35.4	59.8
P1_53_NODE_981_length_1620_cov_0.552579	1	1620	64	1620	100	4.96235	35.9	59.4
P1_53_NODE_982_length_1619_cov_0.820375	1	1619	69	1619	100	5.84805	36.3	60
P1_53_NODE_983_length_1614_cov_0.449227	1	1614	70	1614	100	4.89777	35.2	59.5
P1_53_NODE_984_length_1613_cov_1.568641	1	1613	194	1613	100	14.6652	36.1	56.1
P1_53_NODE_985_length_1613_cov_0.554509	1	1613	121	1613	100	8.11283	36.3	59.8
P1_53_NODE_986_length_1612_cov_28.851178	1	1612	3400	1612	100	266.02	36.1	53.1
P1_53_NODE_987_length_1611_cov_0.500674	1	1611	74	1611	100	5.71198	36.3	59.5
P1_53_NODE_988_length_1610_cov_0.941335	1	1610	125	1610	100	9.06335	36.1	56.6
P1_53_NODE_989_length_1609_cov_0.612011	1	1609	88	1609	100	6.02362	36	59
P1_53_NODE_990_length_1607_cov_0.605405	1	1607	161	1607	100	8.80212	36.1	41.3
P1_53_NODE_991_length_1604_cov_0.825322	1	1604	81	1604	100	6.87032	35.9	60
P1_53_NODE_992_length_1602_cov_1.844068	1	1602	199	1585	98.9388	16.1692	36	59.7
P1_53_NODE_993_length_1600_cov_1.818058	1	1600	198	1600	100	14.6988	35.9	54
P1_53_NODE_994_length_1600_cov_1.304820	1	1600	184	1600	100	13.555	35.9	58.6
P1_53_NODE_995_length_1600_cov_0.379498	1	1600	49	1600	100	3.6525	35.7	59.2
P1_53_NODE_996_length_1597_cov_0.800680	1	1597	143	1597	100	9.93989	36.1	58.5
P1_53_NODE_997_length_1597_cov_0.676190	1	1597	76	1597	100	6.16281	35.9	59.5
P1_53_NODE_998_length_1597_cov_0.527891	1	1597	88	1597	100	6.38071	35.9	59.9
P1_53_NODE_999_length_1593_cov_0.603683	1	1593	64	1593	100	4.83302	35.9	58.8
P1_53_NODE_1000_length_1590_cov_1.106630	1	1590	202	1590	100	12.1761	35.6	59.5
P1_53_NODE_1001_length_1589_cov_0.815321	1	1589	115	1589	100	8.50031	35.5	56.2
P1_53_NODE_1002_length_1587_cov_0.757534	1	1587	66	1587	100	5.6925	36	60
P1_53_NODE_1003_length_1585_cov_0.799726	1	1585	79	1585	100	6.54953	35.5	60
P1_53_NODE_1004_length_1582_cov_0.757388	1	1582	86	1582	100	6.811	36.1	59.9
P1_53_NODE_1005_length_1580_cov_0.897454	1	1580	92	1580	100	7.69367	35.6	60
P1_53_NODE_1006_length_1578_cov_1.009649	1	1578	124	1578	100	9.35488	36	56.8
P1_53_NODE_1007_length_1577_cov_1.222759	1	1577	164	1577	100	11.7895	36.1	50.6
P1_53_NODE_1008_length_1576_cov_0.844030	1	1576	194	1576	100	12.9093	35.9	59.4
P1_53_NODE_1009_length_1575_cov_0.892265	1	1575	119	1575	100	9.32508	36.2	58.9
P1_53_NODE_1010_length_1574_cov_0.991016	1	1574	105	1574	100	8.50445	35.9	58.3
P1_53_NODE_1011_length_1574_cov_0.634416	1	1574	105	1574	100	7.32592	35.8	59.2
P1_53_NODE_1012_length_1574_cov_0.616448	1	1574	90	1574	100	6.75032	36.4	58.7
P1_53_NODE_1013_length_1574_cov_0.599862	1	1574	70	1574	100	5.68933	35.6	60
P1_53_NODE_1014_length_1571_cov_0.736150	1	1571	84	1571	100	6.38129	36	58.2
P1_53_NODE_1015_length_1567_cov_0.568750	1	1567	64	1567	100	5.32674	36	60
P1_53_NODE_1016_length_1565_cov_1.902643	1	1565	245	1565	100	17.9259	36	52.8
P1_53_NODE_1017_length_1562_cov_0.983972	1	1562	107	1562	100	8.23496	35.7	58.8
P1_53_NODE_1018_length_1561_cov_0.418410	1	1561	66	1561	100	5.03395	35.8	60
P1_53_NODE_1019_length_1560_cov_0.714585	1	1560	101	1560	100	8.09872	36	53.4
P1_53_NODE_1020_length_1558_cov_0.974144	1	1558	131	1558	100	10.0315	36	59.7
P1_53_NODE_1021_length_1554_cov_0.899790	1	1554	119	1554	100	9.29472	35.4	57.7
P1_53_NODE_1022_length_1552_cov_0.812632	1	1552	167	1552	100	11.4555	36.4	59.8
P1_53_NODE_1023_length_1549_cov_0.644163	1	1549	54	1549	100	4.72821	35.2	59.6
P1_53_NODE_1024_length_1548_cov_0.632653	1	1548	77	1548	100	6.26421	36.1	59.9
P1_53_NODE_1025_length_1546_cov_1.081748	1	1546	140	1546	100	10.7122	36	59.1
P1_53_NODE_1026_length_1545_cov_0.571932	1	1545	105	1545	100	7.38576	35.9	59.7
P1_53_NODE_1027_length_1541_cov_0.606789	1	1541	76	1541	100	5.99481	35	58.4
P1_53_NODE_1028_length_1540_cov_0.985138	1	1540	100	1540	100	8.69091	35.8	59.3
P1_53_NODE_1029_length_1538_cov_0.413891	1	1538	64	1538	100	4.76723	35.6	60
P1_53_NODE_1030_length_1532_cov_2.026335	1	1532	223	1532	100	18.4125	35.9	59.9
P1_53_NODE_1031_length_1530_cov_0.774768	1	1530	81	1530	100	6.60784	35.9	58.3
P1_53_NODE_1032_length_1528_cov_1.098501	1	1528	88	1528	100	7.98102	35.7	60
P1_53_NODE_1033_length_1528_cov_0.622413	1	1528	78	1528	100	6.41099	35.9	60
P1_53_NODE_1034_length_1526_cov_0.911365	1	1526	87	1526	100	7.21298	36.3	58.7
P1_53_NODE_1035_length_1526_cov_0.629736	1	1526	87	1526	100	6.98362	36.1	58.6
P1_53_NODE_1036_length_1522_cov_0.751254	1	1522	69	1522	100	6.01905	36.2	59.1
P1_53_NODE_1037_length_1520_cov_2.795386	1	1520	449	1520	100	32.9099	36	59.8
P1_53_NODE_1038_length_1520_cov_0.427854	1	1520	105	1520	100	6.75789	36.4	58.8
P1_53_NODE_1039_length_1519_cov_0.939655	1	1519	180	1519	100	12.9592	36	57.4
P1_53_NODE_1040_length_1517_cov_0.566906	1	1517	75	1517	100	6.01252	35.7	58.5
P1_53_NODE_1041_length_1516_cov_1.010799	1	1516	214	1516	100	15.3259	36	47.1
P1_53_NODE_1042_length_1515_cov_0.781700	1	1515	92	1505	99.3399	7.11155	35.8	59.5
P1_53_NODE_1043_length_1508_cov_0.677046	1	1508	98	1508	100	7.25663	36.1	56.8
P1_53_NODE_1044_length_1507_cov_0.672464	1	1507	116	1507	100	8.05043	36.2	46.8
P1_53_NODE_1045_length_1507_cov_0.665942	1	1507	116	1507	100	8.80159	35.9	59.9
P1_53_NODE_1046_length_1506_cov_0.867295	1	1506	103	1506	100	8.21315	36.1	58.8
P1_53_NODE_1047_length_1502_cov_0.695273	1	1502	83	1502	100	6.68242	36.1	60
P1_53_NODE_1048_length_1501_cov_84.349345	1	1501	11980	1501	100	927.548	36.2	58.6
P1_53_NODE_1049_length_1499_cov_1.103499	1	1499	269	1499	100	20.0821	36.2	41.9
P1_53_NODE_1050_length_1494_cov_1.239210	1	1494	110	1494	100	9.95515	35.9	60
P1_53_NODE_1051_length_1494_cov_0.764448	1	1494	82	1494	100	7.01339	35.6	60
P1_53_NODE_1052_length_1492_cov_0.608791	1	1492	97	1492	100	6.96448	36.3	58.5
P1_53_NODE_1053_length_1489_cov_0.870778	1	1489	118	1489	100	9.02619	35.6	41.7
P1_53_NODE_1054_length_1488_cov_0.621602	1	1488	119	1488	100	9.18884	35.8	57.3
P1_53_NODE_1055_length_1488_cov_0.527553	1	1488	68	1488	100	5.51411	35.8	59.2
P1_53_NODE_1056_length_1487_cov_1.041912	1	1487	122	1487	100	10.0403	36.3	59.7
P1_53_NODE_1057_length_1487_cov_0.777941	1	1487	91	1487	100	6.89106	35.9	58
P1_53_NODE_1058_length_1484_cov_0.598379	1	1484	91	1484	100	6.45148	36.4	58
P1_53_NODE_1059_length_1480_cov_1.211382	1	1480	135	1480	100	11.2689	36.2	60
P1_53_NODE_1060_length_1480_cov_0.532151	1	1480	76	1480	100	5.93446	36.1	59.9
P1_53_NODE_1061_length_1479_cov_1.190828	1	1479	136	1479	100	11.4861	36	59.7
P1_53_NODE_1062_length_1477_cov_0.989630	1	1477	133	1477	100	10.0379	36.2	54.9
P1_53_NODE_1063_length_1477_cov_0.814074	1	1477	86	1477	100	7.49898	35.9	60
P1_53_NODE_1064_length_1477_cov_0.756296	1	1477	104	1477	100	8.31618	36	54
P1_53_NODE_1065_length_1477_cov_0.705185	1	1477	77	1477	100	6.44956	35.6	59.1
P1_53_NODE_1066_length_1477_cov_0.653333	1	1477	84	1477	100	6.46581	36.1	59.5
P1_53_NODE_1067_length_1470_cov_1.092331	1	1470	137	1470	100	11.3565	36.1	56.4
P1_53_NODE_1068_length_1470_cov_0.483246	1	1470	82	1470	100	5.88639	36.2	56.4
P1_53_NODE_1069_length_1469_cov_1.289866	1	1469	119	1469	100	10.3948	35.7	57.5
P1_53_NODE_1070_length_1468_cov_0.767338	1	1468	86	1468	100	7.09809	36.5	59
P1_53_NODE_1071_length_1467_cov_0.748507	1	1467	161	1467	100	12.2311	36	44.1
P1_53_NODE_1072_length_1466_cov_0.516057	1	1466	84	1466	100	6.06821	35.9	52.9
P1_53_NODE_1073_length_1465_cov_0.984305	1	1465	109	1455	99.3174	9.23823	36	60
P1_53_NODE_1074_length_1464_cov_0.663426	1	1464	113	1464	100	8.59699	36	59.6
P1_53_NODE_1075_length_1463_cov_0.693862	1	1463	106	1463	100	8.16336	35.9	59.3
P1_53_NODE_1076_length_1462_cov_0.492135	1	1462	52	1462	100	4.16142	36.2	58.9
P1_53_NODE_1077_length_1461_cov_1.199400	1	1461	153	1461	100	11.8912	36.5	59.4
P1_53_NODE_1078_length_1458_cov_1.090909	1	1458	124	1458	100	10.7586	36	60
P1_53_NODE_1079_length_1458_cov_0.730278	1	1458	104	1458	100	8.37586	36	60
P1_53_NODE_1080_length_1457_cov_0.554887	1	1457	60	1457	100	4.81126	36	58
P1_53_NODE_1081_length_1456_cov_0.648608	1	1456	59	1456	100	5.20398	36.1	57.2
P1_53_NODE_1082_length_1456_cov_0.644846	1	1456	78	1456	100	6.52953	36.1	59.1
P1_53_NODE_1083_length_1455_cov_0.746235	1	1455	71	1455	100	6.16564	36.2	60
P1_53_NODE_1084_length_1454_cov_0.901281	1	1454	87	1454	100	7.68913	36.2	59.9
P1_53_NODE_1085_length_1453_cov_0.709653	1	1453	83	1453	100	7.15003	35.7	59.5
P1_53_NODE_1086_length_1451_cov_0.772659	1	1451	126	1451	100	9.47002	36.1	52.7
P1_53_NODE_1087_length_1451_cov_0.475831	1	1451	50	1451	100	4.10062	36.3	55.9
P1_53_NODE_1088_length_1450_cov_1.142101	1	1450	100	1450	100	8.91793	36	57.9
P1_53_NODE_1089_length_1450_cov_0.938020	1	1450	108	1450	100	8.89862	36	59.6
P1_53_NODE_1090_length_1449_cov_0.837368	1	1449	85	1449	100	7.53968	35.9	59.8
P1_53_NODE_1091_length_1449_cov_0.818457	1	1449	81	1449	100	7.05797	36.5	59.8
P1_53_NODE_1092_length_1448_cov_1.557154	1	1448	194	1448	100	15.8688	35.4	57.4
P1_53_NODE_1093_length_1448_cov_0.471612	1	1448	59	1448	100	4.79006	36.2	60
P1_53_NODE_1094_length_1447_cov_0.707576	1	1447	90	1447	100	7.00069	36.3	59.5
P1_53_NODE_1095_length_1447_cov_0.649242	1	1447	71	1447	100	5.81341	35.2	58.3
P1_53_NODE_1096_length_1447_cov_0.454545	1	1447	35	1447	100	3.40359	35.9	60
P1_53_NODE_1097_length_1446_cov_0.902199	1	1446	61	1446	100	6.02351	35.8	60
P1_53_NODE_1098_length_1439_cov_0.978659	1	1439	77	1439	100	7.33634	35.6	60
P1_53_NODE_1099_length_1439_cov_0.668445	1	1439	90	1439	100	6.91661	36.1	58.4
P1_53_NODE_1100_length_1438_cov_1.376812	1	1438	179	1438	100	13.8866	36.1	58.2
P1_53_NODE_1101_length_1437_cov_0.730534	1	1437	86	1437	100	6.72234	36.1	59
P1_53_NODE_1102_length_1437_cov_0.565649	1	1437	121	1437	100	8.40571	35.9	44.2
P1_53_NODE_1103_length_1436_cov_0.766998	1	1436	93	1436	100	7.87326	36.2	59.8
P1_53_NODE_1104_length_1435_cov_0.707951	1	1435	115	1435	100	8.94983	36.2	55.6
P1_53_NODE_1105_length_1434_cov_0.573068	1	1434	1578	1434	100	41.8278	30.4	36.1
P1_53_NODE_1106_length_1433_cov_0.790199	1	1433	68	1429	99.7209	6.1284	35.7	58.2
P1_53_NODE_1107_length_1430_cov_1.075979	1	1430	91	1430	100	8.44895	35.8	59.6
P1_53_NODE_1108_length_1429_cov_0.523041	1	1429	87	1429	100	6.90483	35.7	59.8
P1_53_NODE_1109_length_1429_cov_0.518433	1	1429	56	1429	100	4.60462	36.3	57.4
P1_53_NODE_1110_length_1426_cov_0.708237	1	1426	67	1426	100	6.00982	36.2	60
P1_53_NODE_1111_length_1425_cov_0.673344	1	1425	58	1422	99.7895	4.97825	36.1	57.7
P1_53_NODE_1112_length_1425_cov_0.652542	1	1425	83	1425	100	6.55018	36.5	59.8
P1_53_NODE_1113_length_1424_cov_2.030069	1	1424	334	1424	100	25.9572	35.9	54
P1_53_NODE_1114_length_1423_cov_0.727623	1	1423	88	1423	100	7.48067	36.1	60
P1_53_NODE_1115_length_1423_cov_0.682870	1	1423	64	1423	100	5.45959	35.9	59.4
P1_53_NODE_1116_length_1423_cov_0.328704	1	1423	52	1423	100	4.16796	36.4	60
P1_53_NODE_1117_length_1421_cov_0.935858	1	1421	95	1421	100	7.93385	36.4	60
P1_53_NODE_1118_length_1417_cov_1.059690	1	1417	171	1417	100	13.374	36.4	59.6
P1_53_NODE_1119_length_1417_cov_0.826357	1	1417	92	1417	100	7.44954	35.9	52.1
P1_53_NODE_1120_length_1417_cov_0.702326	1	1417	87	1417	100	7.53282	36.3	59.7
P1_53_NODE_1121_length_1416_cov_1.439100	1	1416	137	1416	100	12.2677	35.8	57.7
P1_53_NODE_1122_length_1414_cov_0.693862	1	1414	78	1414	100	6.5389	36.2	59.7
P1_53_NODE_1123_length_1413_cov_0.816485	1	1413	83	1413	100	7.23142	36.4	59
P1_53_NODE_1124_length_1408_cov_0.780640	1	1408	62	1408	100	6.02131	35.8	60
P1_53_NODE_1125_length_1408_cov_0.524590	1	1408	44	1408	100	4.16548	35.7	60
P1_53_NODE_1126_length_1406_cov_0.880375	1	1406	79	1406	100	7.19132	36	57
P1_53_NODE_1127_length_1404_cov_1.190290	1	1404	142	1404	100	11.4708	35.8	59.6
P1_53_NODE_1128_length_1403_cov_0.445925	1	1403	42	1403	100	3.77548	35.7	60
P1_53_NODE_1129_length_1401_cov_0.773155	1	1401	63	1401	100	6.12063	35.9	60
P1_53_NODE_1130_length_1401_cov_0.678964	1	1401	57	1401	100	5.11064	36	57.9
P1_53_NODE_1131_length_1401_cov_0.544741	1	1401	60	1401	100	5.22198	36.3	56
P1_53_NODE_1132_length_1400_cov_1.025923	1	1400	105	1400	100	9.45214	35.7	60
P1_53_NODE_1133_length_1400_cov_0.663786	1	1400	76	1400	100	6.71429	36.3	59.5
P1_53_NODE_1134_length_1400_cov_0.615082	1	1400	65	1400	100	5.68929	36.1	58.2
P1_53_NODE_1135_length_1396_cov_0.637510	1	1396	94	1396	100	7.04656	35.8	58.1
P1_53_NODE_1136_length_1392_cov_0.660079	1	1392	63	1392	100	5.78233	35.6	59.4
P1_53_NODE_1137_length_1392_cov_0.426087	1	1392	45	1392	100	4.0194	36.4	60
P1_53_NODE_1138_length_1391_cov_1.024525	1	1391	92	1391	100	8.66211	36.1	60
P1_53_NODE_1139_length_1391_cov_0.614715	1	1391	115	1391	100	8.36377	36.5	59.6
P1_53_NODE_1140_length_1389_cov_0.440571	1	1389	50	1389	100	4.40389	35.9	59.8
P1_53_NODE_1141_length_1388_cov_1.366376	1	1388	138	1388	100	12.3854	36	59.8
P1_53_NODE_1142_length_1386_cov_1.937252	1	1386	297	1386	100	23.6616	36.4	59.2
P1_53_NODE_1143_length_1384_cov_0.814638	1	1384	100	1384	100	8.42558	36.2	59.9
