#rname	startpos	endpos	numreads	covbases	coverage	meandepth	meanbaseq	meanmapq
P3_86_NODE_2925_length_1510_cov_15.049892	1	1510	1115	1510	100	102.52	35.5	54
P3_86_NODE_2926_length_1510_cov_0.786696	1	1510	64	1510	100	5.71589	35.8	60
P3_86_NODE_2927_length_1509_cov_1.043415	1	1509	125	1509	100	10.3519	35.7	44.4
P3_86_NODE_2928_length_1509_cov_0.725036	1	1509	85	1509	100	6.45063	35.7	59.7
P3_86_NODE_2929_length_1509_cov_0.546310	1	1509	57	1509	100	4.74155	35.5	57.3
P3_86_NODE_2930_length_1508_cov_0.890659	1	1508	77	1502	99.6021	6.92241	35.1	57.9
P3_86_NODE_2931_length_1508_cov_0.885590	1	1508	64	1508	100	5.86472	35.6	60
P3_86_NODE_2932_length_1508_cov_0.740768	1	1508	64	1508	100	5.75265	36	60
P3_86_NODE_2933_length_1508_cov_0.621289	1	1508	45	1508	100	4.3813	35.4	60
P3_86_NODE_2934_length_1506_cov_0.815809	1	1506	69	1506	100	6.03718	36.2	52.2
P3_86_NODE_2935_length_1506_cov_0.602611	1	1506	55	1506	100	4.74635	36	59.5
P3_86_NODE_2936_length_1505_cov_0.625544	1	1505	41	1495	99.3355	3.97608	35.8	60
P3_86_NODE_2937_length_1503_cov_0.606105	1	1503	54	1503	100	5.02861	36.4	58.9
P3_86_NODE_2938_length_1502_cov_0.813091	1	1502	89	1502	100	7.39015	35.9	54.6
P3_86_NODE_2939_length_1501_cov_0.682678	1	1501	49	1501	100	4.6549	35.6	60
P3_86_NODE_2940_length_1501_cov_0.597525	1	1501	60	1501	100	5.29181	35.2	54.5
P3_86_NODE_2941_length_1500_cov_0.739257	1	1500	58	1500	100	5.226	35.7	52.8
P3_86_NODE_2942_length_1500_cov_0.602331	1	1500	39	1500	100	3.82733	35.8	60
P3_86_NODE_2943_length_1499_cov_28.192420	1	1499	5358	1499	100	476.726	35.8	59.9
P3_86_NODE_2944_length_1499_cov_0.881924	1	1499	82	1499	100	7.07672	35.9	57.5
P3_86_NODE_2945_length_1498_cov_0.622174	1	1498	53	1498	100	4.9486	35.6	60
P3_86_NODE_2946_length_1497_cov_0.943066	1	1497	64	1497	100	6.2505	36.1	60
P3_86_NODE_2947_length_1497_cov_0.497080	1	1497	46	1497	100	4.00267	35.9	60
P3_86_NODE_2948_length_1496_cov_0.709277	1	1496	48	1496	100	4.75535	35.4	60
P3_86_NODE_2949_length_1496_cov_0.596786	1	1496	58	1496	100	4.68382	35.5	55.9
P3_86_NODE_2950_length_1496_cov_0.394449	1	1496	36	1496	100	3.31684	35.9	60
P3_86_NODE_2951_length_1495_cov_0.814327	1	1495	74	1495	100	6.28896	35.6	54.6
P3_86_NODE_2952_length_1494_cov_0.957571	1	1494	79	1494	100	7.32798	34.8	60
P3_86_NODE_2953_length_1494_cov_0.613753	1	1494	51	1494	100	4.60843	36	60
P3_86_NODE_2954_length_1493_cov_0.968521	1	1493	69	1493	100	6.5499	36.3	60
P3_86_NODE_2955_length_1493_cov_0.942167	1	1493	59	1493	100	5.78701	36	60
P3_86_NODE_2956_length_1493_cov_0.561493	1	1493	51	1493	100	4.62693	36	60
P3_86_NODE_2957_length_1492_cov_0.991941	1	1492	80	1492	100	7.39879	35.4	60
P3_86_NODE_2958_length_1492_cov_0.746520	1	1492	53	1492	100	5.13941	35.3	60
P3_86_NODE_2959_length_1491_cov_0.779326	1	1491	67	1491	100	5.27968	35.6	52.8
P3_86_NODE_2960_length_1491_cov_0.754399	1	1491	76	1491	100	6.22803	35.3	52.8
P3_86_NODE_2961_length_1491_cov_0.652493	1	1491	47	1491	100	4.45406	36.4	58.7
P3_86_NODE_2962_length_1491_cov_0.647361	1	1491	59	1491	100	5.19651	36	60
P3_86_NODE_2963_length_1490_cov_0.451211	1	1490	36	1490	100	3.28322	35.5	60
P3_86_NODE_2964_length_1489_cov_0.725404	1	1489	70	1489	100	6.27871	35.8	55.8
P3_86_NODE_2965_length_1489_cov_0.558737	1	1489	37	1489	100	3.64674	36.1	60
P3_86_NODE_2966_length_1487_cov_1.053676	1	1487	80	1487	100	7.54472	36	60
P3_86_NODE_2967_length_1487_cov_0.813235	1	1487	62	1487	100	5.63753	36.2	57.1
P3_86_NODE_2968_length_1486_cov_0.925681	1	1486	64	1486	100	6.08479	36	60
P3_86_NODE_2969_length_1486_cov_0.848418	1	1486	62	1486	100	5.84455	35.6	59.4
P3_86_NODE_2970_length_1486_cov_0.544518	1	1486	80	1486	100	6.87954	35.5	56.2
P3_86_NODE_2971_length_1486_cov_0.507726	1	1486	33	1478	99.4616	3.20458	35.5	60
P3_86_NODE_2972_length_1485_cov_1.646539	1	1485	136	1485	100	11.8741	35.1	54.3
P3_86_NODE_2973_length_1485_cov_0.550810	1	1485	35	1485	100	3.50774	35.7	60
P3_86_NODE_2974_length_1484_cov_0.856301	1	1484	62	1484	100	5.7655	35.5	58.7
P3_86_NODE_2975_length_1482_cov_0.798524	1	1482	62	1482	100	5.92105	35.2	60
P3_86_NODE_2976_length_1482_cov_0.723985	1	1482	57	1482	100	5.15722	36	58.2
P3_86_NODE_2977_length_1482_cov_0.454613	1	1482	32	1482	100	3.22402	35.1	60
P3_86_NODE_2978_length_1481_cov_8.316542	1	1481	687	1481	100	60.1857	35.6	59.9
P3_86_NODE_2979_length_1481_cov_0.641064	1	1481	50	1481	100	4.6975	36	60
P3_86_NODE_2980_length_1481_cov_0.634417	1	1481	62	1471	99.3248	4.87306	36	58.1
P3_86_NODE_2981_length_1480_cov_0.646711	1	1480	48	1480	100	4.63649	35.7	60
P3_86_NODE_2982_length_1479_cov_0.312870	1	1479	42	1479	100	3.18458	35.9	60
P3_86_NODE_2983_length_1478_cov_0.878608	1	1478	55	1478	100	5.5088	35.5	60
P3_86_NODE_2984_length_1478_cov_0.845300	1	1478	79	1478	100	7.36198	36	59.5
P3_86_NODE_2985_length_1477_cov_0.731111	1	1477	64	1477	100	6.26879	36.1	60
P3_86_NODE_2986_length_1476_cov_1.113417	1	1476	82	1466	99.3225	7.22832	36	53.9
P3_86_NODE_2987_length_1475_cov_0.917656	1	1475	60	1475	100	5.83051	36.3	58
P3_86_NODE_2988_length_1475_cov_0.854599	1	1475	66	1470	99.661	6.12203	35.6	60
P3_86_NODE_2989_length_1474_cov_0.833705	1	1474	67	1473	99.9322	6.16147	34.5	60
P3_86_NODE_2990_length_1474_cov_0.703044	1	1474	58	1474	100	5.36771	35.3	60
P3_86_NODE_2991_length_1473_cov_0.858841	1	1473	68	1473	100	6.18941	35.4	60
P3_86_NODE_2992_length_1473_cov_0.517831	1	1473	51	1473	100	4.15207	35.8	53.2
P3_86_NODE_2993_length_1472_cov_0.623792	1	1472	46	1472	100	4.26087	36.3	58.9
P3_86_NODE_2994_length_1472_cov_0.586617	1	1472	45	1472	100	4.36685	36.1	58.7
P3_86_NODE_2995_length_1471_cov_1.531994	1	1471	151	1471	100	13.4528	36.1	56.1
P3_86_NODE_2996_length_1470_cov_6.472135	1	1470	534	1470	100	47.0803	35.6	59.7
P3_86_NODE_2997_length_1470_cov_1.134773	1	1470	115	1470	100	9.47347	35.6	45.8
P3_86_NODE_2998_length_1470_cov_1.049144	1	1470	120	1470	100	9.26122	35.4	45
P3_86_NODE_2999_length_1469_cov_3.383459	1	1469	307	1469	100	26.5385	36	59
P3_86_NODE_3000_length_1469_cov_0.399404	1	1469	37	1469	100	3.37713	35.4	59.6
P3_86_NODE_3001_length_1467_cov_1.415672	1	1467	119	1467	100	10.9421	36.4	57.3
P3_86_NODE_3002_length_1467_cov_0.947015	1	1467	64	1466	99.9318	6.31425	35.7	60
P3_86_NODE_3003_length_1467_cov_0.704478	1	1467	57	1467	100	5.31084	36.1	56.8
P3_86_NODE_3004_length_1466_cov_0.512323	1	1466	51	1466	100	4.19714	35.5	55.1
P3_86_NODE_3005_length_1465_cov_1.332586	1	1465	129	1465	100	11.2014	35.1	58.6
P3_86_NODE_3006_length_1465_cov_0.976831	1	1465	84	1465	100	7.81502	36	60
P3_86_NODE_3007_length_1465_cov_0.959641	1	1465	64	1465	100	6.38498	35.3	60
P3_86_NODE_3008_length_1464_cov_1.412865	1	1464	127	1464	100	11.0369	35.5	43.7
P3_86_NODE_3009_length_1464_cov_0.828721	1	1464	64	1464	100	6.04303	36.4	58.1
P3_86_NODE_3010_length_1464_cov_0.432311	1	1464	39	1464	100	3.67555	35.3	60
P3_86_NODE_3011_length_1463_cov_5.763473	1	1463	643	1463	100	57.8332	35.2	55
P3_86_NODE_3012_length_1460_cov_7.929482	1	1460	613	1460	100	57.213	35.5	58.6
P3_86_NODE_3013_length_1459_cov_0.847598	1	1459	54	1459	100	5.3756	35.4	60
P3_86_NODE_3014_length_1459_cov_0.584084	1	1459	39	1459	100	3.89308	36.2	60
P3_86_NODE_3015_length_1457_cov_65.331579	1	1457	4457	1457	100	435.375	35.9	59.6
P3_86_NODE_3016_length_1455_cov_1.155120	1	1455	85	1451	99.7251	8.29759	35.9	60
P3_86_NODE_3017_length_1455_cov_0.652861	1	1455	50	1455	100	4.66804	35.8	60
P3_86_NODE_3018_length_1454_cov_0.779955	1	1454	57	1454	100	5.39271	35.7	55.9
P3_86_NODE_3019_length_1454_cov_0.619442	1	1454	37	1444	99.3122	3.73796	35.9	60
P3_86_NODE_3020_length_1452_cov_1.255849	1	1452	98	1452	100	9.08815	35.7	59.6
P3_86_NODE_3021_length_1452_cov_0.342642	1	1452	28	1427	98.2782	2.6708	35.7	59.5
P3_86_NODE_3022_length_1451_cov_0.816465	1	1451	62	1448	99.7932	5.65403	36.1	59.8
P3_86_NODE_3023_length_1451_cov_0.706193	1	1451	45	1451	100	4.40386	36.3	58.3
P3_86_NODE_3024_length_1451_cov_0.521148	1	1451	35	1451	100	3.4583	35.8	59.9
P3_86_NODE_3025_length_1450_cov_24.238851	1	1450	1754	1450	100	171.609	35.8	59.5
P3_86_NODE_3026_length_1450_cov_3.693088	1	1450	341	1450	100	31.0014	35.8	59.9
P3_86_NODE_3027_length_1450_cov_0.925926	1	1450	78	1450	100	7.3731	35	57.4
P3_86_NODE_3028_length_1447_cov_1.003788	1	1447	116	1438	99.378	10.6317	35.9	46.6
P3_86_NODE_3029_length_1447_cov_0.674242	1	1447	44	1447	100	4.36835	35.8	58.7
P3_86_NODE_3030_length_1446_cov_1.244124	1	1446	100	1446	100	9.17704	35.8	54.1
P3_86_NODE_3031_length_1446_cov_0.974981	1	1446	77	1446	100	7.10512	35.6	55.4
P3_86_NODE_3032_length_1446_cov_0.923427	1	1446	97	1446	100	8.7538	35.6	44
P3_86_NODE_3033_length_1445_cov_0.662367	1	1445	44	1436	99.3772	4.23737	35.3	58.2
P3_86_NODE_3034_length_1444_cov_0.808656	1	1444	52	1444	100	5.2126	35.2	60
P3_86_NODE_3035_length_1443_cov_1.805471	1	1443	138	1443	100	13.2827	35.7	60
P3_86_NODE_3036_length_1443_cov_0.738602	1	1443	51	1443	100	4.96119	36.1	60
P3_86_NODE_3037_length_1443_cov_0.570669	1	1443	102	1443	100	7.09217	35.7	59.6
P3_86_NODE_3038_length_1443_cov_0.512158	1	1443	39	1443	100	3.71726	35.3	60
P3_86_NODE_3039_length_1442_cov_1.123194	1	1442	86	1441	99.9307	8.14979	36	60
P3_86_NODE_3040_length_1441_cov_25.850837	1	1441	2393	1441	100	233.729	36	53.8
P3_86_NODE_3041_length_1441_cov_0.757230	1	1441	67	1441	100	6.18112	36.5	59.4
P3_86_NODE_3042_length_1441_cov_0.715373	1	1441	48	1441	100	4.78487	36.3	58.8
P3_86_NODE_3043_length_1441_cov_0.535008	1	1441	39	1441	100	3.89799	35.9	60
P3_86_NODE_3044_length_1440_cov_0.663366	1	1440	49	1440	100	4.73681	36.4	60
P3_86_NODE_3045_length_1440_cov_0.507235	1	1440	32	1440	100	3.35069	35.1	60
P3_86_NODE_3046_length_1439_cov_2.195122	1	1439	199	1439	100	19.2536	35.8	53.6
P3_86_NODE_3047_length_1439_cov_1.157012	1	1439	89	1439	100	8.53092	36	59.4
P3_86_NODE_3048_length_1439_cov_0.798018	1	1439	48	1439	100	4.86171	35.7	60
P3_86_NODE_3049_length_1439_cov_0.515244	1	1439	37	1439	100	3.63864	36	60
P3_86_NODE_3050_length_1438_cov_1.592677	1	1438	206	1438	100	16.9513	35.8	42.4
P3_86_NODE_3051_length_1437_cov_0.505344	1	1437	36	1437	100	3.59847	34.8	60
P3_86_NODE_3052_length_1437_cov_0.470992	1	1437	40	1437	100	3.86569	35.2	60
P3_86_NODE_3053_length_1436_cov_1.375859	1	1436	90	1436	100	8.96031	36	60
P3_86_NODE_3054_length_1435_cov_2.568043	1	1435	254	1435	100	21.1582	35.8	49
P3_86_NODE_3055_length_1435_cov_0.603976	1	1435	48	1435	100	4.45296	36	59.2
P3_86_NODE_3056_length_1434_cov_0.463657	1	1434	32	1434	100	3.16876	36	60
P3_86_NODE_3057_length_1433_cov_0.445636	1	1433	30	1433	100	2.79065	35.4	57.3
P3_86_NODE_3058_length_1432_cov_0.468199	1	1432	46	1387	96.8575	3.99092	35	54.3
P3_86_NODE_3059_length_1431_cov_0.834356	1	1431	50	1431	100	5.20196	35.7	60
P3_86_NODE_3060_length_1431_cov_0.489264	1	1431	40	1431	100	3.67086	35.8	60
P3_86_NODE_3061_length_1430_cov_0.808135	1	1430	458	1430	100	45.1077	34.4	16.7
P3_86_NODE_3062_length_1430_cov_0.711435	1	1430	53	1430	100	5.11538	36	59.8
P3_86_NODE_3063_length_1430_cov_0.660783	1	1430	47	1430	100	4.28462	35.9	57.4
P3_86_NODE_3064_length_1429_cov_1.132104	1	1429	89	1429	100	8.61092	36	56.6
P3_86_NODE_3065_length_1429_cov_0.723502	1	1429	62	1429	100	5.87474	35.4	59.7
P3_86_NODE_3066_length_1428_cov_4.562701	1	1428	408	1428	100	35.369	35.7	59.9
P3_86_NODE_3067_length_1427_cov_0.861538	1	1427	72	1427	100	6.7246	35.5	55
P3_86_NODE_3068_length_1426_cov_1.612009	1	1426	124	1423	99.7896	11.4846	35.6	58.5
P3_86_NODE_3069_length_1426_cov_0.658968	1	1426	50	1426	100	4.48668	36.3	55.4
P3_86_NODE_3070_length_1426_cov_0.638953	1	1426	40	1426	100	4.16129	35.9	60
P3_86_NODE_3071_length_1425_cov_1.177966	1	1425	91	1425	100	8.74596	36	57.6
P3_86_NODE_3072_length_1423_cov_0.537037	1	1423	43	1423	100	4.05762	35.5	60
P3_86_NODE_3073_length_1422_cov_0.745174	1	1422	52	1422	100	5.27567	35.6	60
P3_86_NODE_3074_length_1422_cov_0.436293	1	1422	37	1422	100	3.26723	36.2	56.5
P3_86_NODE_3075_length_1421_cov_0.677743	1	1421	50	1421	100	4.81914	36.4	59.3
P3_86_NODE_3076_length_1421_cov_0.670015	1	1421	47	1421	100	4.77058	36.2	59.9
P3_86_NODE_3077_length_1420_cov_1.835267	1	1420	136	1413	99.507	13.1099	36.1	56.6
P3_86_NODE_3078_length_1420_cov_0.707657	1	1420	52	1420	100	4.80563	35.7	57.2
P3_86_NODE_3079_length_1420_cov_0.576953	1	1420	37	1420	100	3.70915	35.5	59.8
P3_86_NODE_3080_length_1419_cov_0.810372	1	1419	52	1419	100	5.10218	35.2	57.5
P3_86_NODE_3081_length_1418_cov_1.325329	1	1418	130	1399	98.6601	11.299	36.1	52.8
P3_86_NODE_3082_length_1418_cov_1.191325	1	1418	86	1418	100	8.37518	36	60
P3_86_NODE_3083_length_1418_cov_0.705655	1	1418	53	1418	100	4.86319	36.2	53.9
P3_86_NODE_3084_length_1417_cov_0.911628	1	1417	107	1415	99.8589	9.14397	35.7	45.2
P3_86_NODE_3085_length_1416_cov_1.955004	1	1416	182	1416	100	16.69	35.7	55.8
P3_86_NODE_3086_length_1416_cov_0.510473	1	1416	33	1416	100	3.47246	36.2	60
P3_86_NODE_3087_length_1414_cov_2.118104	1	1414	169	1414	100	16.1994	36	60
P3_86_NODE_3088_length_1411_cov_0.651090	1	1411	37	1411	100	3.89936	35.8	60
P3_86_NODE_3089_length_1410_cov_0.894778	1	1410	61	1401	99.3617	6.14823	35	60
P3_86_NODE_3090_length_1410_cov_0.731878	1	1410	51	1410	100	5.20142	35.8	60
P3_86_NODE_3091_length_1410_cov_0.660951	1	1410	58	1390	98.5816	5.4844	36.2	59.3
P3_86_NODE_3092_length_1409_cov_0.873635	1	1409	66	1409	100	6.38751	35.5	60
P3_86_NODE_3093_length_1409_cov_0.627925	1	1409	48	1409	100	4.58268	35.9	60
P3_86_NODE_3094_length_1407_cov_0.561719	1	1407	37	1407	100	3.79744	36.3	60
P3_86_NODE_3095_length_1406_cov_0.803753	1	1406	68	1385	98.5064	6.35846	34.7	56.5
P3_86_NODE_3096_length_1406_cov_0.573104	1	1406	34	1406	100	3.53343	35.1	60
P3_86_NODE_3097_length_1405_cov_0.370110	1	1405	29	1405	100	2.90391	36	60
P3_86_NODE_3098_length_1404_cov_1.087706	1	1404	72	1404	100	7.4708	35	60
P3_86_NODE_3099_length_1404_cov_0.839468	1	1404	67	1404	100	6.24929	35.5	60
P3_86_NODE_3100_length_1404_cov_0.512921	1	1404	45	1404	100	4.12678	35.2	60
P3_86_NODE_3101_length_1403_cov_1.090125	1	1403	98	1399	99.7149	8.92088	35.8	52.3
P3_86_NODE_3102_length_1402_cov_0.743529	1	1402	52	1402	100	4.93081	36.1	54.7
P3_86_NODE_3103_length_1401_cov_0.817896	1	1401	55	1401	100	5.49179	35.3	60
P3_86_NODE_3104_length_1401_cov_0.743328	1	1401	54	1401	100	5.26481	34.8	59.3
P3_86_NODE_3105_length_1400_cov_1.201885	1	1400	96	1400	100	8.96571	35.8	54.4
P3_86_NODE_3106_length_1399_cov_0.616352	1	1399	36	1399	100	3.8549	35.6	60
P3_86_NODE_3107_length_1398_cov_0.859953	1	1398	60	1398	100	5.95994	35.7	60
P3_86_NODE_3108_length_1397_cov_0.637008	1	1397	43	1397	100	4.31067	35.9	60
P3_86_NODE_3109_length_1397_cov_0.499213	1	1397	37	1397	100	3.62205	35.2	58.8
P3_86_NODE_3110_length_1396_cov_1.423168	1	1396	110	1396	100	10.5838	35.8	59.3
P3_86_NODE_3111_length_1396_cov_1.021277	1	1396	68	1396	100	6.78797	35.7	59.6
P3_86_NODE_3112_length_1396_cov_0.424744	1	1396	31	1396	100	3.16404	36.2	60
P3_86_NODE_3113_length_1394_cov_2.652202	1	1394	211	1394	100	18.944	35.6	59.7
P3_86_NODE_3114_length_1394_cov_2.598291	1	1394	194	1394	100	19.1679	35.7	60
P3_86_NODE_3115_length_1394_cov_0.897395	1	1394	56	1394	100	5.73242	35.9	59
P3_86_NODE_3116_length_1393_cov_0.617694	1	1393	43	1393	100	4.285	35.6	60
P3_86_NODE_3117_length_1392_cov_1.029249	1	1392	101	1389	99.7845	9.22701	35.6	47.9
P3_86_NODE_3118_length_1392_cov_0.573913	1	1392	51	1392	100	4.72126	35.4	55.1
P3_86_NODE_3119_length_1392_cov_0.572332	1	1392	44	1392	100	4.26006	35.7	60
P3_86_NODE_3120_length_1391_cov_10.569829	1	1391	786	1391	100	72.7261	35.8	48.2
P3_86_NODE_3121_length_1391_cov_0.849684	1	1391	81	1391	100	7.55859	35.3	55.9
P3_86_NODE_3122_length_1390_cov_0.770388	1	1390	61	1390	100	6.01583	36.1	60
P3_86_NODE_3123_length_1390_cov_0.656374	1	1390	43	1390	100	4.52734	35.9	60
P3_86_NODE_3124_length_1389_cov_1.076862	1	1389	66	1389	100	6.95464	35.7	60
P3_86_NODE_3125_length_1389_cov_0.668780	1	1389	49	1389	100	4.66235	35.6	58.4
P3_86_NODE_3126_length_1389_cov_0.550713	1	1389	44	1389	100	4.31461	35.7	60
P3_86_NODE_3127_length_1388_cov_0.712133	1	1388	50	1388	100	4.85375	36.1	51.6
P3_86_NODE_3128_length_1388_cov_0.552736	1	1388	45	1388	100	4.28098	35.3	60
P3_86_NODE_3129_length_1387_cov_2.254293	1	1387	186	1387	100	17.6626	36	60
P3_86_NODE_3130_length_1387_cov_0.819841	1	1387	127	1387	100	9.5602	35.3	23.2
P3_86_NODE_3131_length_1386_cov_4.420175	1	1386	1845	1386	100	161.628	36.2	29.7
P3_86_NODE_3132_length_1386_cov_0.657665	1	1386	53	1386	100	5.06205	36.3	60
P3_86_NODE_3133_length_1386_cov_0.506751	1	1386	55	1386	100	4.57576	35.7	57.3
P3_86_NODE_3134_length_1385_cov_0.566773	1	1385	41	1385	100	3.99856	35.4	59
P3_86_NODE_3135_length_1384_cov_1.896579	1	1384	168	1384	100	14.8801	36.1	42.5
P3_86_NODE_3136_length_1384_cov_1.227526	1	1384	76	1384	100	7.69942	35.7	59.4
P3_86_NODE_3137_length_1384_cov_0.839300	1	1384	50	1384	100	5.3078	36.1	60
P3_86_NODE_3138_length_1384_cov_0.645982	1	1384	48	1384	100	4.78757	35.9	59.2
P3_86_NODE_3139_length_1384_cov_0.596659	1	1384	46	1384	100	4.46604	35.9	60
P3_86_NODE_3140_length_1383_cov_0.867834	1	1383	58	1383	100	5.90456	36.1	60
P3_86_NODE_3141_length_1383_cov_0.839172	1	1383	49	1383	100	5.16486	35.9	60
P3_86_NODE_3142_length_1383_cov_0.837580	1	1383	52	1383	100	5.47216	35.8	60
P3_86_NODE_3143_length_1382_cov_0.644622	1	1382	42	1382	100	4.20188	35.2	58.6
P3_86_NODE_3144_length_1382_cov_0.462948	1	1382	38	1382	100	3.45948	36.4	59.3
P3_86_NODE_3145_length_1381_cov_0.535885	1	1381	35	1381	100	3.76177	34.9	60
P3_86_NODE_3146_length_1380_cov_0.930567	1	1380	109	1380	100	9.80072	35.5	43.6
P3_86_NODE_3147_length_1380_cov_0.739026	1	1380	52	1380	100	5.30652	36	60
P3_86_NODE_3148_length_1379_cov_0.714856	1	1379	61	1379	100	5.79623	35.3	60
P3_86_NODE_3149_length_1379_cov_0.620607	1	1379	43	1355	98.2596	4.50616	35.6	60
P3_86_NODE_3150_length_1378_cov_2.071143	1	1378	190	1378	100	17.918	35.5	54.4
P3_86_NODE_3151_length_1376_cov_0.895116	1	1376	69	1376	100	6.81904	35.8	60
P3_86_NODE_3152_length_1376_cov_0.763811	1	1376	326	1376	100	31.0683	34.3	20.9
P3_86_NODE_3153_length_1376_cov_0.571657	1	1376	40	1376	100	4.17369	35.1	60
P3_86_NODE_3154_length_1376_cov_0.449960	1	1376	41	1376	100	3.90988	35.8	52.7
P3_86_NODE_3155_length_1375_cov_7.871795	1	1375	2926	1375	100	254.679	35.7	50.6
P3_86_NODE_3156_length_1375_cov_0.427885	1	1375	31	1375	100	2.77455	36.3	50.7
P3_86_NODE_3157_length_1374_cov_0.648757	1	1374	50	1367	99.4905	4.97817	36.3	58.8
P3_86_NODE_3158_length_1374_cov_0.492382	1	1374	28	1374	100	3.01965	35	60
P3_86_NODE_3159_length_1373_cov_6.352327	1	1373	530	1373	100	53.7524	36	59.2
P3_86_NODE_3160_length_1373_cov_0.723917	1	1373	44	1373	100	4.67152	35.6	60
P3_86_NODE_3161_length_1373_cov_0.713483	1	1373	48	1373	100	4.71959	35.5	60
P3_86_NODE_3162_length_1373_cov_0.593098	1	1373	39	1365	99.4173	4.02258	35.7	60
P3_86_NODE_3163_length_1373_cov_0.560995	1	1373	31	1373	100	3.40859	35.4	60
P3_86_NODE_3164_length_1372_cov_0.893173	1	1372	59	1372	100	6.20773	35.7	56.4
P3_86_NODE_3165_length_1372_cov_0.477108	1	1372	30	1372	100	3.19315	36.1	60
P3_86_NODE_3166_length_1371_cov_2.045820	1	1371	131	1371	100	13.6915	35.8	56.3
P3_86_NODE_3167_length_1371_cov_0.840032	1	1371	63	1371	100	6.20423	35.8	59.7
P3_86_NODE_3168_length_1370_cov_6.819791	1	1370	447	1370	100	44.4956	35.7	47.1
P3_86_NODE_3169_length_1370_cov_0.666935	1	1370	52	1370	100	4.87956	35.7	58.1
P3_86_NODE_3170_length_1370_cov_0.534191	1	1370	58	1370	100	5.54745	34.3	55.7
P3_86_NODE_3171_length_1370_cov_0.503620	1	1370	37	1370	100	3.71387	36	60
P3_86_NODE_3172_length_1367_cov_0.959677	1	1367	76	1367	100	7.41917	35.3	45.9
P3_86_NODE_3173_length_1367_cov_0.476613	1	1367	38	1367	100	3.891	35.8	60
P3_86_NODE_3174_length_1366_cov_2.318805	1	1366	197	1366	100	18.7958	36	52.2
P3_86_NODE_3175_length_1366_cov_0.526231	1	1366	32	1366	100	3.51977	34.8	60
P3_86_NODE_3176_length_1364_cov_1.415521	1	1364	97	1364	100	10.0916	35.8	59.9
P3_86_NODE_3177_length_1363_cov_8.878641	1	1363	668	1363	100	66.1651	36	58.9
P3_86_NODE_3178_length_1362_cov_0.885830	1	1362	615	1362	100	34.5007	27.6	11.4
P3_86_NODE_3179_length_1362_cov_0.698785	1	1362	47	1362	100	4.83921	36.2	60
P3_86_NODE_3180_length_1361_cov_92.850891	1	1361	6521	1361	100	669.605	35.7	59.2
P3_86_NODE_3181_length_1361_cov_0.699352	1	1361	55	1361	100	5.40044	36.3	59.3
P3_86_NODE_3182_length_1360_cov_0.938362	1	1360	76	1360	100	7.32279	35.4	60
P3_86_NODE_3183_length_1360_cov_0.631792	1	1360	43	1360	100	4.47132	35.7	60
P3_86_NODE_3184_length_1359_cov_0.854708	1	1359	59	1359	100	5.81751	36.1	60
P3_86_NODE_3185_length_1359_cov_0.612013	1	1359	57	1359	100	5.48639	34.7	60
P3_86_NODE_3186_length_1358_cov_0.611698	1	1358	45	1358	100	4.40943	35.5	60
P3_86_NODE_3187_length_1356_cov_0.686737	1	1356	44	1356	100	4.71608	35.7	60
P3_86_NODE_3188_length_1355_cov_30.037459	1	1355	3125	1355	100	297.506	35.3	48.1
P3_86_NODE_3189_length_1354_cov_1.555012	1	1354	136	1338	98.8183	12.7075	35.9	56.2
P3_86_NODE_3190_length_1353_cov_0.774062	1	1353	62	1353	100	5.65188	35.8	60
P3_86_NODE_3191_length_1353_cov_0.594617	1	1353	37	1343	99.2609	4.09165	36.3	60
P3_86_NODE_3192_length_1353_cov_0.478793	1	1353	30	1353	100	3.25795	34.9	60
P3_86_NODE_3193_length_1351_cov_0.741830	1	1351	48	1351	100	5.06884	36.3	59.8
P3_86_NODE_3194_length_1351_cov_0.660131	1	1351	39	1351	100	4.2339	35.9	60
P3_86_NODE_3195_length_1351_cov_0.422386	1	1351	28	1351	100	2.89859	36	60
P3_86_NODE_3196_length_1350_cov_0.788226	1	1350	48	1350	100	5.2163	35.6	60
P3_86_NODE_3197_length_1350_cov_0.692559	1	1350	44	1350	100	4.48519	35.6	59.1
P3_86_NODE_3198_length_1350_cov_0.563369	1	1350	33	1350	100	3.60593	35.8	60
P3_86_NODE_3199_length_1349_cov_1.379705	1	1349	96	1349	100	9.72869	36	58.6
P3_86_NODE_3200_length_1349_cov_0.688216	1	1349	48	1349	100	5.06153	35.8	60
P3_86_NODE_3201_length_1349_cov_0.652209	1	1349	45	1349	100	4.76353	36.2	58.7
P3_86_NODE_3202_length_1349_cov_0.492635	1	1349	39	1349	100	4.02372	35.4	60
P3_86_NODE_3203_length_1348_cov_0.837019	1	1348	51	1348	100	5.45846	35.1	56.5
P3_86_NODE_3204_length_1347_cov_1.163934	1	1347	100	1347	100	9.67558	35.5	59.9
P3_86_NODE_3205_length_1347_cov_0.648361	1	1347	48	1347	100	4.87454	35.7	60
P3_86_NODE_3206_length_1347_cov_0.598361	1	1347	40	1347	100	4.19228	35.7	60
P3_86_NODE_3207_length_1346_cov_5.532404	1	1346	719	1346	100	74.0245	36.2	58.3
P3_86_NODE_3208_length_1346_cov_1.114848	1	1346	81	1346	100	7.90713	35.6	58
