#rname	startpos	endpos	numreads	covbases	coverage	meandepth	meanbaseq	meanmapq
P4_41_NODE_863_length_1079_cov_0.527311	1	1079	32	1079	100	4.08526	36.1	60
P4_41_NODE_864_length_1078_cov_0.638275	1	1078	46	1078	100	5.49722	35.4	57.4
P4_41_NODE_865_length_1076_cov_0.419389	1	1076	24	1076	100	2.96283	36.1	55
P4_41_NODE_866_length_1075_cov_0.962025	1	1075	65	1075	100	7.6986	35.6	59.6
P4_41_NODE_867_length_1075_cov_0.693038	1	1075	39	1075	100	4.86977	35.6	60
P4_41_NODE_868_length_1075_cov_0.489451	1	1075	23	1075	100	3.0586	36.3	59.7
P4_41_NODE_869_length_1072_cov_0.372487	1	1072	25	1072	100	3.25933	36.4	60
P4_41_NODE_870_length_1071_cov_1.063559	1	1071	56	1071	100	7.32493	35.7	59.6
P4_41_NODE_871_length_1071_cov_0.793432	1	1071	40	1071	100	5.08777	36.1	60
P4_41_NODE_872_length_1071_cov_0.547669	1	1071	37	1071	100	4.05696	35.6	54.1
P4_41_NODE_873_length_1069_cov_0.850318	1	1069	44	1069	100	5.61553	36.4	59.4
P4_41_NODE_874_length_1067_cov_0.681915	1	1067	40	1067	100	5.24555	36.1	60
P4_41_NODE_875_length_1067_cov_0.619149	1	1067	46	1067	100	5.19963	35.7	53
P4_41_NODE_876_length_1067_cov_0.602128	1	1067	30	1067	100	4.1134	36.3	60
P4_41_NODE_877_length_1067_cov_0.428723	1	1067	36	1067	100	3.81818	35	59.2
P4_41_NODE_878_length_1066_cov_0.796592	1	1066	42	1066	100	5.47842	35.7	57.6
P4_41_NODE_879_length_1061_cov_0.380086	1	1061	23	1061	100	2.99529	36.3	60
P4_41_NODE_880_length_1060_cov_0.877814	1	1060	43	1060	100	5.82642	36.4	60
P4_41_NODE_881_length_1060_cov_0.569132	1	1060	57	1060	100	5.74623	35.4	53.3
P4_41_NODE_882_length_1056_cov_0.393972	1	1056	27	1056	100	3.61648	35.7	60
P4_41_NODE_883_length_1056_cov_0.331539	1	1056	32	1056	100	3.50758	36.3	57.5
P4_41_NODE_884_length_1055_cov_2.758621	1	1055	125	1036	98.1991	16.981	36.1	57.4
P4_41_NODE_885_length_1055_cov_0.737069	1	1055	43	1055	100	5.47678	36.1	60
P4_41_NODE_886_length_1054_cov_0.960086	1	1054	49	1054	100	6.60436	36.5	60
P4_41_NODE_887_length_1053_cov_0.897408	1	1053	45	1053	100	5.58879	36.3	59.6
P4_41_NODE_888_length_1052_cov_1.028108	1	1052	49	1020	96.9582	5.84601	36.2	58.3
P4_41_NODE_889_length_1050_cov_0.431203	1	1050	25	1050	100	2.90952	36.3	54
P4_41_NODE_890_length_1049_cov_0.444685	1	1049	23	1049	100	3.17159	35.8	60
P4_41_NODE_891_length_1049_cov_0.301518	1	1049	12	1049	100	1.72736	35.9	60
P4_41_NODE_892_length_1048_cov_0.649294	1	1048	44	1048	100	5.07156	35.2	59.8
P4_41_NODE_893_length_1045_cov_0.671024	1	1045	41	1045	100	5.25742	36.5	60
P4_41_NODE_894_length_1042_cov_0.577049	1	1042	40	1042	100	4.85509	35.9	59
P4_41_NODE_895_length_1042_cov_0.514754	1	1042	36	1042	100	4.21785	35.8	60
P4_41_NODE_896_length_1042_cov_0.398907	1	1042	25	1042	100	3.13052	36.4	60
P4_41_NODE_897_length_1041_cov_0.278993	1	1041	13	1041	100	1.88569	36.4	60
P4_41_NODE_898_length_1040_cov_0.249726	1	1040	34	1040	100	3.74038	36.4	51.4
P4_41_NODE_899_length_1039_cov_0.751096	1	1039	33	1039	100	4.61501	36.1	60
P4_41_NODE_900_length_1033_cov_0.932671	1	1033	44	1033	100	6.11713	36.4	60
P4_41_NODE_901_length_1033_cov_0.810155	1	1033	45	1033	100	6.02711	35.5	60
P4_41_NODE_902_length_1032_cov_0.446409	1	1032	25	1032	100	3.40116	35.8	60
P4_41_NODE_903_length_1031_cov_1.057522	1	1031	53	1031	100	7.27546	36	60
P4_41_NODE_904_length_1029_cov_0.371397	1	1029	30	1029	100	3.85714	35.8	60
P4_41_NODE_905_length_1025_cov_0.716036	1	1025	45	1025	100	4.97756	36.2	51.3
P4_41_NODE_906_length_1025_cov_0.492205	1	1025	25	1015	99.0244	3.45951	36.6	60
P4_41_NODE_907_length_1025_cov_0.434298	1	1025	32	1025	100	3.87122	36.6	60
P4_41_NODE_908_length_1024_cov_0.830546	1	1024	50	1024	100	5.90527	36	57.7
P4_41_NODE_909_length_1022_cov_1.497207	1	1022	81	1022	100	10.6194	36.5	59.6
P4_41_NODE_910_length_1022_cov_0.864804	1	1022	46	1022	100	6.46575	35.8	60
P4_41_NODE_911_length_1021_cov_0.672260	1	1021	27	1021	100	3.95886	36.6	60
P4_41_NODE_912_length_1020_cov_1.566629	1	1020	155	1020	100	18.4853	35.8	49
P4_41_NODE_913_length_1020_cov_1.044793	1	1020	55	1020	100	7.28922	35.7	60
P4_41_NODE_914_length_1019_cov_0.368834	1	1019	27	1019	100	3.45633	35.9	60
P4_41_NODE_915_length_1018_cov_1.019080	1	1018	66	1018	100	8.03045	35.7	55.2
P4_41_NODE_916_length_1018_cov_0.689113	1	1018	35	1018	100	4.92829	35.9	60
P4_41_NODE_917_length_1014_cov_0.593010	1	1014	30	1014	100	4.02268	35.9	60
P4_41_NODE_918_length_1014_cov_0.472379	1	1014	27	1014	100	3.33925	36.2	60
P4_41_NODE_919_length_1013_cov_3.139955	1	1013	299	1013	100	34.7759	34.8	53.1
P4_41_NODE_920_length_1011_cov_0.661765	1	1011	35	1011	100	4.75173	36.2	59.6
P4_41_NODE_921_length_1010_cov_0.608154	1	1010	32	1010	100	4.13267	35.9	58.8
P4_41_NODE_922_length_1007_cov_0.371591	1	1007	21	1007	100	2.91559	36.2	60
P4_41_NODE_923_length_1006_cov_0.745165	1	1006	38	1006	100	5.23757	36.5	60
P4_41_NODE_924_length_1006_cov_0.317406	1	1006	26	1006	100	3.21074	35.3	59.1
P4_41_NODE_925_length_1005_cov_0.453303	1	1005	38	1005	100	4.31244	34.9	55.7
P4_41_NODE_926_length_1004_cov_1.342075	1	1004	62	1004	100	8.58964	35.5	60
P4_41_NODE_927_length_1004_cov_0.920182	1	1004	45	1004	100	6.2998	36.2	60
P4_41_NODE_928_length_1003_cov_0.849315	1	1003	43	1003	100	5.67398	36	53.4
P4_41_NODE_929_length_1001_cov_0.657895	1	1001	36	1001	100	4.82418	36.2	58.7
P4_41_NODE_930_length_1000_cov_0.469645	1	1000	27	1000	100	3.584	35.6	55.6
