#rname	startpos	endpos	numreads	covbases	coverage	meandepth	meanbaseq	meanmapq
P4_54_NODE_849_length_2389_cov_73.872417	1	2389	10377	2389	100	586.119	35.8	59.9
P4_54_NODE_850_length_2385_cov_1.546058	1	2385	197	2385	100	11.3354	35.7	59.7
P4_54_NODE_851_length_2385_cov_1.035872	1	2385	126	2385	100	7.39161	35.8	60
P4_54_NODE_852_length_2377_cov_9.784000	1	2377	1367	2377	100	76.7779	35.9	59
P4_54_NODE_853_length_2376_cov_0.744775	1	2376	89	2376	100	5.18224	35.2	58.7
P4_54_NODE_854_length_2374_cov_0.854028	1	2374	126	2374	100	6.72157	35.6	55.8
P4_54_NODE_855_length_2373_cov_0.547195	1	2373	94	2373	100	5.06995	35.5	58.3
P4_54_NODE_856_length_2371_cov_1.094920	1	2371	154	2371	100	8.68452	35.7	57.6
P4_54_NODE_857_length_2368_cov_0.608657	1	2368	84	2368	100	4.33235	35.7	52.6
P4_54_NODE_858_length_2363_cov_0.872987	1	2363	794	2363	100	23.2086	24.8	13.1
P4_54_NODE_859_length_2360_cov_0.849530	1	2360	149	2360	100	7.97542	34.6	56.6
P4_54_NODE_860_length_2359_cov_0.765233	1	2359	85	2359	100	5.1276	36.2	58.3
P4_54_NODE_861_length_2354_cov_0.985631	1	2354	163	2354	100	8.14953	35.3	54.2
P4_54_NODE_862_length_2351_cov_0.620054	1	2351	141	2351	100	6.3088	35.3	50.6
P4_54_NODE_863_length_2349_cov_2.060306	1	2349	332	2341	99.6594	18.0937	35.1	57.5
P4_54_NODE_864_length_2348_cov_1.306619	1	2348	172	2348	100	10.0647	35.4	59.1
P4_54_NODE_865_length_2344_cov_1.061344	1	2344	152	2344	100	8.07338	35.7	53.9
P4_54_NODE_866_length_2334_cov_0.693249	1	2334	89	2334	100	5.22536	35.7	57.6
P4_54_NODE_867_length_2329_cov_2.999092	1	2329	580	2329	100	27.5754	34.4	49.7
P4_54_NODE_868_length_2329_cov_0.808356	1	2329	134	2329	100	7.16359	35	53.2
P4_54_NODE_869_length_2328_cov_1.443889	1	2328	195	2328	100	11.3991	35.4	57.4
P4_54_NODE_870_length_2328_cov_0.654702	1	2328	118	2328	100	5.73325	35.9	53.4
P4_54_NODE_871_length_2326_cov_0.860846	1	2326	144	2326	100	7.6509	35.3	54.7
P4_54_NODE_872_length_2324_cov_0.539827	1	2324	94	2324	100	4.61145	35.6	54.6
P4_54_NODE_873_length_2323_cov_0.804189	1	2323	133	2323	100	6.55833	35.3	51.8
P4_54_NODE_874_length_2319_cov_1.545620	1	2319	192	2319	100	11.2484	35.6	58.6
P4_54_NODE_875_length_2319_cov_1.058850	1	2319	167	2319	100	8.88831	35.5	53.4
P4_54_NODE_876_length_2317_cov_0.976712	1	2317	169	2317	100	8.82995	35.7	54.2
P4_54_NODE_877_length_2313_cov_22.416393	1	2313	2983	2313	100	173.948	35.6	59.6
P4_54_NODE_878_length_2312_cov_0.673684	1	2312	244	2312	100	8.62154	34.3	42.6
P4_54_NODE_879_length_2310_cov_0.783326	1	2310	104	2310	100	6.0368	36.1	59.6
P4_54_NODE_880_length_2308_cov_0.764328	1	2308	87	2308	100	5.35182	35.9	59
P4_54_NODE_881_length_2307_cov_0.814220	1	2307	96	2307	100	5.84872	35.6	59.7
P4_54_NODE_882_length_2302_cov_0.903908	1	2302	150	2302	100	8.27368	35.6	58
P4_54_NODE_883_length_2302_cov_0.852414	1	2302	127	2302	100	6.70417	35.6	53.9
P4_54_NODE_884_length_2300_cov_1.382421	1	2300	172	2300	100	10.3057	35.7	59.3
P4_54_NODE_885_length_2298_cov_0.988945	1	2298	143	2286	99.4778	7.59051	35.7	52.9
P4_54_NODE_886_length_2291_cov_1.592884	1	2291	372	2291	100	21.4605	35.7	49.2
P4_54_NODE_887_length_2286_cov_11826.430755	1	2286	1628524	2286	100	97630.2	35.5	59.8
P4_54_NODE_888_length_2284_cov_1.152990	1	2284	144	2284	100	8.40324	35.4	57.4
P4_54_NODE_889_length_2281_cov_0.820334	1	2281	148	2278	99.8685	7.94871	35.7	51.4
P4_54_NODE_890_length_2278_cov_0.940493	1	2278	181	2278	100	8.94162	34.1	52.1
P4_54_NODE_891_length_2277_cov_0.974419	1	2277	122	2277	100	7.23101	35.9	59.4
P4_54_NODE_892_length_2277_cov_0.428372	1	2277	64	2277	100	3.491	35.3	52.3
P4_54_NODE_893_length_2274_cov_0.986027	1	2274	114	2274	100	7.04881	36	60
P4_54_NODE_894_length_2266_cov_1.249649	1	2266	231	2266	100	11.267	34.4	47.4
P4_54_NODE_895_length_2264_cov_1.220402	1	2264	245	2264	100	10.4563	34.9	35.2
P4_54_NODE_896_length_2264_cov_0.892372	1	2264	161	2264	100	8.11131	33.9	50
P4_54_NODE_897_length_2263_cov_0.798221	1	2263	123	2238	98.8953	6.58462	35.8	52.5
P4_54_NODE_898_length_2263_cov_0.664794	1	2263	151	2262	99.9558	6.71012	34.5	45.5
P4_54_NODE_899_length_2260_cov_1.427567	1	2260	189	2260	100	11.4487	35.5	55.7
P4_54_NODE_900_length_2259_cov_0.763602	1	2259	148	2259	100	7.44931	35.2	52.4
P4_54_NODE_901_length_2256_cov_0.587130	1	2256	153	2251	99.7784	6.9047	34.7	50.4
P4_54_NODE_902_length_2255_cov_0.778195	1	2255	106	2255	100	6.28736	35.7	57.7
P4_54_NODE_903_length_2251_cov_0.771657	1	2251	105	2251	100	6.14127	36	56.6
P4_54_NODE_904_length_2248_cov_0.657237	1	2248	96	2248	100	5.34431	35.1	52.9
P4_54_NODE_905_length_2238_cov_1.939839	1	2238	269	2238	100	15.1667	35.8	56.9
P4_54_NODE_906_length_2236_cov_0.901375	1	2236	109	2236	100	6.72585	35.9	59.5
P4_54_NODE_907_length_2223_cov_13.239149	1	2223	1783	2223	100	105.484	35.8	59.7
P4_54_NODE_908_length_2212_cov_0.932374	1	2212	139	2212	100	7.89783	35.9	57.3
P4_54_NODE_909_length_2204_cov_0.995185	1	2204	150	2204	100	8.31216	35.8	55.6
P4_54_NODE_910_length_2199_cov_0.666023	1	2199	114	2197	99.909	6.51933	34.1	55.7
P4_54_NODE_911_length_2198_cov_2.383873	1	2198	430	2198	100	23.5983	34.8	52.4
P4_54_NODE_912_length_2198_cov_1.113472	1	2198	125	2198	100	7.79117	35.9	58.3
P4_54_NODE_913_length_2197_cov_0.966184	1	2197	154	2195	99.909	8.05007	35.9	51.3
P4_54_NODE_914_length_2194_cov_0.528786	1	2194	79	2185	99.5898	4.29626	35.8	55.4
P4_54_NODE_915_length_2193_cov_0.666505	1	2193	79	2184	99.5896	5.0953	35.8	58.6
P4_54_NODE_916_length_2192_cov_2.287167	1	2192	264	2192	100	16.6136	36	58.9
P4_54_NODE_917_length_2192_cov_1.077966	1	2192	122	2192	100	7.72993	35.9	58
P4_54_NODE_918_length_2192_cov_0.723971	1	2192	90	2192	100	5.30429	36	55.2
P4_54_NODE_919_length_2185_cov_1.692906	1	2185	213	2185	100	13.0165	35.8	59.9
P4_54_NODE_920_length_2181_cov_1.239046	1	2181	222	2181	100	13.3145	35.6	49.6
P4_54_NODE_921_length_2177_cov_1.382439	1	2177	171	2177	100	10.6628	36.1	58.8
P4_54_NODE_922_length_2177_cov_1.202439	1	2177	172	2177	100	8.75011	35.8	47.8
P4_54_NODE_923_length_2172_cov_1.244988	1	2172	147	2172	100	9.37799	36.2	55.4
P4_54_NODE_924_length_2168_cov_0.940715	1	2168	131	2168	100	7.61808	35.7	56.1
P4_54_NODE_925_length_2167_cov_0.564706	1	2167	86	2167	100	5.18643	36.4	59.8
P4_54_NODE_926_length_2164_cov_2.187531	1	2164	429	2164	100	22.5601	34.3	55.4
P4_54_NODE_927_length_2161_cov_1.337266	1	2161	185	2155	99.7224	11.0102	36	59
P4_54_NODE_928_length_2153_cov_9.114035	1	2153	1100	2153	100	68.725	35.8	59.9
P4_54_NODE_929_length_2152_cov_20.817903	1	2152	2669	2152	100	166.589	35.7	59.4
P4_54_NODE_930_length_2151_cov_0.850296	1	2151	158	2151	100	8.56578	35.3	53.7
P4_54_NODE_931_length_2142_cov_0.657568	1	2142	798	2142	100	21.6443	29	6.83
P4_54_NODE_932_length_2140_cov_0.689518	1	2140	88	2133	99.6729	5.47757	35.3	57.4
P4_54_NODE_933_length_2136_cov_0.849676	1	2136	101	2136	100	6.17603	35.9	57.6
P4_54_NODE_934_length_2131_cov_1.007485	1	2131	134	2131	100	7.52417	35.1	50.4
P4_54_NODE_935_length_2131_cov_0.403194	1	2131	85	2131	100	4.50258	35.4	56.2
P4_54_NODE_936_length_2127_cov_3.285000	1	2127	2210	2124	99.859	82.1603	26.1	15.2
P4_54_NODE_937_length_2126_cov_1.251664	1	2126	163	2126	100	9.74882	35.7	58.9
P4_54_NODE_938_length_2107_cov_0.573232	1	2107	58	2107	100	3.92738	36.4	59.5
P4_54_NODE_939_length_2099_cov_0.996957	1	2099	119	2099	100	7.74464	36.1	58.7
P4_54_NODE_940_length_2098_cov_0.965500	1	2098	117	2098	100	7.32936	35.7	57.9
P4_54_NODE_941_length_2096_cov_1.517014	1	2096	196	2096	100	11.916	35.8	57.6
P4_54_NODE_942_length_2086_cov_0.953037	1	2086	123	2086	100	7.47124	35.8	55.3
P4_54_NODE_943_length_2084_cov_0.726111	1	2084	132	2084	100	7.1334	33.8	48.5
P4_54_NODE_944_length_2075_cov_0.668891	1	2075	110	2075	100	5.59325	35	47.7
P4_54_NODE_945_length_2070_cov_1.055069	1	2070	161	2070	100	10.471	35.8	55.8
P4_54_NODE_946_length_2065_cov_0.600619	1	2065	74	2065	100	4.6862	36	55.9
P4_54_NODE_947_length_2064_cov_0.892617	1	2064	118	2064	100	6.89293	36	54.4
P4_54_NODE_948_length_2063_cov_0.985537	1	2063	102	2063	100	6.85991	35.9	59.5
P4_54_NODE_949_length_2063_cov_0.622417	1	2063	86	2063	100	5.19535	35.8	56.6
P4_54_NODE_950_length_2062_cov_0.610336	1	2062	115	2062	100	5.87294	35.2	48.3
P4_54_NODE_951_length_2056_cov_2.038362	1	2056	223	2056	100	14.6265	35.8	58.7
P4_54_NODE_952_length_2055_cov_1.042012	1	2055	108	2055	100	7.24818	35.8	58.1
P4_54_NODE_953_length_2055_cov_0.928942	1	2055	127	2055	100	7.94745	35.5	57.6
P4_54_NODE_954_length_2052_cov_0.593247	1	2052	88	2052	100	4.80263	35.7	54.5
P4_54_NODE_955_length_2050_cov_0.678627	1	2050	93	2050	100	5.59073	36	54.6
P4_54_NODE_956_length_2048_cov_0.951588	1	2048	194	2048	100	9.15674	33.2	41.9
P4_54_NODE_957_length_2048_cov_0.757418	1	2048	130	2048	100	6.49609	34.8	46.7
P4_54_NODE_958_length_2046_cov_0.734237	1	2046	94	2046	100	5.86852	35.5	56.3
P4_54_NODE_959_length_2045_cov_1.130344	1	2045	146	2045	100	8.72078	35.8	55.8
P4_54_NODE_960_length_2045_cov_0.743483	1	2045	83	2045	100	5.47873	35.8	57.1
P4_54_NODE_961_length_2042_cov_0.876240	1	2042	117	2042	100	6.73898	35.8	52.1
P4_54_NODE_962_length_2042_cov_0.717493	1	2042	94	2042	100	5.57199	35.4	53.2
P4_54_NODE_963_length_2042_cov_0.591123	1	2042	85	2042	100	5.63516	35.7	59.9
P4_54_NODE_964_length_2041_cov_0.671369	1	2041	94	2041	100	5.62861	35.3	55.8
P4_54_NODE_965_length_2040_cov_0.734449	1	2040	102	2040	100	5.50735	35.5	51.9
P4_54_NODE_966_length_2039_cov_1.265167	1	2039	402	2039	100	16.4399	31.2	22.9
P4_54_NODE_967_length_2039_cov_0.814854	1	2039	96	2039	100	6.1231	35.8	56.6
P4_54_NODE_968_length_2037_cov_0.935602	1	2037	105	2037	100	6.94256	35.5	57.9
P4_54_NODE_969_length_2034_cov_0.792868	1	2034	79	2034	100	5.56441	36.2	59.7
P4_54_NODE_970_length_2033_cov_0.546170	1	2033	69	2033	100	4.61387	35.9	59.5
P4_54_NODE_971_length_2030_cov_0.525486	1	2030	99	2030	100	5.42562	35.6	47.8
P4_54_NODE_972_length_2020_cov_2.182250	1	2020	239	2020	100	15.3421	35.9	54.8
P4_54_NODE_973_length_2018_cov_1.217345	1	2018	175	2018	100	10.8583	35.4	54.5
P4_54_NODE_974_length_2016_cov_1.195341	1	2016	143	2016	100	9.64931	35.4	59.8
P4_54_NODE_975_length_2015_cov_0.984110	1	2015	200	2015	100	11.2318	34.8	52.6
P4_54_NODE_976_length_2014_cov_0.696343	1	2014	92	2014	100	5.51291	35.7	52.2
P4_54_NODE_977_length_2012_cov_1.311936	1	2012	139	2012	100	9.75099	36.1	58.5
P4_54_NODE_978_length_2011_cov_0.792994	1	2011	97	2010	99.9503	6.45848	36.1	58.4
P4_54_NODE_979_length_2010_cov_0.733404	1	2010	140	2010	100	9.01891	36.1	55.6
P4_54_NODE_980_length_2008_cov_0.808612	1	2008	96	2008	100	5.87849	35.9	57.8
P4_54_NODE_981_length_2008_cov_0.743753	1	2008	119	2008	100	6.51494	35.7	56.5
P4_54_NODE_982_length_2003_cov_0.818763	1	2003	106	2003	100	6.42686	36.1	54.4
P4_54_NODE_983_length_2001_cov_0.508538	1	2001	66	2001	100	4.22639	35.4	56.7
P4_54_NODE_984_length_2000_cov_1.963695	1	2000	391	2000	100	21.3165	34.8	54.6
P4_54_NODE_985_length_1999_cov_0.880342	1	1999	101	1999	100	6.98649	35.7	60
P4_54_NODE_986_length_1999_cov_0.678419	1	1999	74	1999	100	5.24012	36.4	60
P4_54_NODE_987_length_1995_cov_1.009636	1	1995	116	1995	100	7.31228	35.6	54.5
P4_54_NODE_988_length_1989_cov_1.334586	1	1989	185	1989	100	11.4932	35.5	58.9
P4_54_NODE_989_length_1989_cov_0.803437	1	1989	93	1989	100	5.88487	36	55.3
P4_54_NODE_990_length_1989_cov_0.761547	1	1989	1053	1989	100	28.6647	28.2	5.63
P4_54_NODE_991_length_1985_cov_1.106566	1	1985	107	1985	100	7.53451	35.8	59.9
P4_54_NODE_992_length_1982_cov_0.657682	1	1982	78	1982	100	5.4551	35.7	59.5
P4_54_NODE_993_length_1979_cov_0.559395	1	1979	52	1969	99.4947	3.77665	35.3	60
P4_54_NODE_994_length_1976_cov_1.100054	1	1976	213	1975	99.9494	10.583	33.9	42.5
P4_54_NODE_995_length_1974_cov_0.809421	1	1974	93	1974	100	6.02533	35.4	55.5
P4_54_NODE_996_length_1972_cov_0.607588	1	1972	97	1972	100	5.52992	35.1	51
P4_54_NODE_997_length_1972_cov_0.454743	1	1972	71	1972	100	4.58316	34.9	58.3
P4_54_NODE_998_length_1971_cov_1.349783	1	1971	144	1971	100	9.65601	35.9	57.5
P4_54_NODE_999_length_1969_cov_1.138979	1	1969	152	1969	100	9.58456	35.5	59
P4_54_NODE_1000_length_1969_cov_0.878936	1	1969	143	1969	100	8.05841	34.6	48.6
P4_54_NODE_1001_length_1969_cov_0.849077	1	1969	113	1969	100	7.03758	35.4	55
P4_54_NODE_1002_length_1968_cov_97.092884	1	1968	11536	1968	100	789.78	35.5	57.8
P4_54_NODE_1003_length_1966_cov_0.362153	1	1966	56	1966	100	2.86979	35.5	43.9
P4_54_NODE_1004_length_1965_cov_1.503264	1	1965	158	1965	100	11.0392	35.6	59.6
P4_54_NODE_1005_length_1964_cov_0.886228	1	1964	94	1964	100	6.40631	36.2	58.4
P4_54_NODE_1006_length_1958_cov_0.981431	1	1958	104	1958	100	7.14147	35.6	57.3
P4_54_NODE_1007_length_1958_cov_0.619334	1	1958	76	1958	100	4.85087	36	56.8
P4_54_NODE_1008_length_1957_cov_3.378689	1	1957	672	1957	100	32.4742	33.7	38.1
P4_54_NODE_1009_length_1957_cov_0.753552	1	1957	111	1957	100	6.59377	35.7	52.6
P4_54_NODE_1010_length_1955_cov_0.723195	1	1955	86	1955	100	5.85575	35.7	56.2
P4_54_NODE_1011_length_1953_cov_1.035597	1	1953	156	1953	100	9.11009	34.5	50
P4_54_NODE_1012_length_1952_cov_0.754521	1	1952	99	1952	100	6.11885	35.2	51.2
P4_54_NODE_1013_length_1952_cov_0.598904	1	1952	69	1952	100	4.69518	35.4	59.1
P4_54_NODE_1014_length_1947_cov_1.198352	1	1947	170	1947	100	10.7653	35.2	57.1
P4_54_NODE_1015_length_1945_cov_8.510451	1	1945	1094	1934	99.4344	74.562	36.1	58.2
P4_54_NODE_1016_length_1941_cov_1.406836	1	1941	154	1941	100	10.4992	35.9	59
P4_54_NODE_1017_length_1941_cov_0.918964	1	1941	90	1941	100	6.42658	36	57.3
P4_54_NODE_1018_length_1937_cov_1.371271	1	1937	156	1937	100	10.7734	35.1	56.1
P4_54_NODE_1019_length_1935_cov_6.204093	1	1935	1001	1935	100	65.5194	34.7	52.1
P4_54_NODE_1020_length_1935_cov_0.558628	1	1935	70	1935	100	4.11525	36	51.3
P4_54_NODE_1021_length_1933_cov_1.547065	1	1933	154	1933	100	11.1454	36	58.4
P4_54_NODE_1022_length_1930_cov_0.708819	1	1930	98	1930	100	5.89482	36.2	54.7
P4_54_NODE_1023_length_1929_cov_0.876249	1	1929	124	1929	100	7.05184	35.2	50.5
P4_54_NODE_1024_length_1928_cov_0.819545	1	1928	110	1928	100	6.90716	35.7	54.3
P4_54_NODE_1025_length_1926_cov_0.856031	1	1926	112	1926	100	7.04673	35.5	50.9
P4_54_NODE_1026_length_1924_cov_0.982193	1	1924	148	1924	100	8.63306	35.2	50.2
P4_54_NODE_1027_length_1923_cov_2.388641	1	1923	285	1923	100	19.5221	35.5	59
P4_54_NODE_1028_length_1921_cov_16.681641	1	1921	1813	1921	100	127.979	36.1	59.8
P4_54_NODE_1029_length_1917_cov_0.648603	1	1917	78	1917	100	5.22587	35.8	58.3
P4_54_NODE_1030_length_1911_cov_0.919283	1	1911	100	1911	100	7.17739	35.5	54.6
P4_54_NODE_1031_length_1910_cov_1.417274	1	1910	159	1910	100	10.8325	35.2	55.1
P4_54_NODE_1032_length_1909_cov_0.657127	1	1909	80	1897	99.3714	5.05867	36	53.9
P4_54_NODE_1033_length_1907_cov_0.865169	1	1907	92	1907	100	6.38542	36.1	57.5
P4_54_NODE_1034_length_1904_cov_0.710748	1	1904	91	1904	100	5.62868	35.8	49.3
P4_54_NODE_1035_length_1903_cov_1.349099	1	1903	137	1903	100	9.82186	36	59.2
P4_54_NODE_1036_length_1899_cov_39.643905	1	1899	4617	1899	100	320.659	36.1	50.6
P4_54_NODE_1037_length_1899_cov_0.891648	1	1899	126	1899	100	7.33228	35.2	48
P4_54_NODE_1038_length_1896_cov_0.811193	1	1896	92	1885	99.4198	6.44989	36.1	60
P4_54_NODE_1039_length_1892_cov_0.470255	1	1892	104	1892	100	4.85201	35.1	40.9
P4_54_NODE_1040_length_1889_cov_1.960272	1	1889	313	1889	100	18.6713	35.3	51
P4_54_NODE_1041_length_1889_cov_0.591941	1	1889	61	1889	100	4.3838	36.1	58
P4_54_NODE_1042_length_1888_cov_0.961386	1	1888	301	1888	100	13.589	30.5	24
P4_54_NODE_1043_length_1887_cov_0.682955	1	1887	80	1877	99.4701	5.25596	35.6	57
P4_54_NODE_1044_length_1887_cov_0.635795	1	1887	62	1887	100	4.61155	35.8	60
P4_54_NODE_1045_length_1886_cov_2.639568	1	1886	318	1886	100	21.6098	35.7	56.1
P4_54_NODE_1046_length_1885_cov_1.155290	1	1885	131	1885	100	9.32732	35.5	57.6
P4_54_NODE_1047_length_1884_cov_11.960219	1	1884	1388	1884	100	95.6338	35.7	59.6
P4_54_NODE_1048_length_1880_cov_9.082212	1	1880	1040	1880	100	71.4745	36.2	58.4
P4_54_NODE_1049_length_1880_cov_0.988021	1	1880	88	1880	100	6.80851	35.9	60
P4_54_NODE_1050_length_1878_cov_7.887781	1	1878	947	1878	100	63.3546	35.5	59.1
P4_54_NODE_1051_length_1875_cov_2.542334	1	1875	345	1875	100	21.2075	34.9	47.8
P4_54_NODE_1052_length_1875_cov_0.852403	1	1875	82	1864	99.4133	6.18453	35.9	60
P4_54_NODE_1053_length_1872_cov_0.750143	1	1872	116	1872	100	7.29861	34.8	53.4
P4_54_NODE_1054_length_1869_cov_1.919059	1	1869	424666	1869	100	16698.3	31.4	20.1
P4_54_NODE_1055_length_1868_cov_0.868466	1	1868	89	1868	100	6.12794	35.8	56.3
P4_54_NODE_1056_length_1868_cov_0.670879	1	1868	76	1868	100	5.197	36.1	59.1
P4_54_NODE_1057_length_1867_cov_0.852299	1	1867	98	1867	100	6.48581	35.4	52.9
P4_54_NODE_1058_length_1867_cov_0.827011	1	1867	74	1867	100	5.44563	36.2	56.5
P4_54_NODE_1059_length_1865_cov_122.199079	1	1865	12077	1865	100	901.965	35.7	57.6
P4_54_NODE_1060_length_1865_cov_1.040852	1	1865	244	1865	100	11.0306	32.1	30.7
P4_54_NODE_1061_length_1865_cov_1.033372	1	1865	160	1865	100	9.14424	35.2	51
P4_54_NODE_1062_length_1863_cov_4.432663	1	1863	476	1863	100	33.6575	35.9	58.9
P4_54_NODE_1063_length_1861_cov_0.925029	1	1861	80	1861	100	6.16711	35.9	59.5
P4_54_NODE_1064_length_1859_cov_0.828522	1	1859	156	1832	98.5476	8.83755	34.1	49.4
P4_54_NODE_1065_length_1858_cov_3.740612	1	1858	378	1753	94.3488	27.1728	35.8	57.7
P4_54_NODE_1066_length_1858_cov_0.872328	1	1858	90	1858	100	6.15339	36	55.9
P4_54_NODE_1067_length_1858_cov_0.708839	1	1858	69	1858	100	5.2831	35.8	60
P4_54_NODE_1068_length_1856_cov_134.102874	1	1856	15618	1856	100	1106.32	35.7	59.9
P4_54_NODE_1069_length_1856_cov_0.829960	1	1856	109	1856	100	7.007	35.4	54.6
P4_54_NODE_1070_length_1856_cov_0.578947	1	1856	69	1856	100	4.54526	35.5	52.3
P4_54_NODE_1071_length_1853_cov_0.735805	1	1853	77	1853	100	5.7674	35.6	59.6
P4_54_NODE_1072_length_1852_cov_0.713043	1	1852	78	1852	100	5.03186	35.5	50.1
P4_54_NODE_1073_length_1852_cov_0.358261	1	1852	47	1852	100	3.32127	35.4	57.7
P4_54_NODE_1074_length_1850_cov_0.896111	1	1850	102	1850	100	7.34324	35.2	55.9
P4_54_NODE_1075_length_1849_cov_0.886179	1	1849	86	1849	100	6.2212	35.7	58.1
P4_54_NODE_1076_length_1849_cov_0.626597	1	1849	61	1849	100	4.46187	35.8	57.4
P4_54_NODE_1077_length_1848_cov_0.722255	1	1848	83	1848	100	5.7224	36.3	58.6
P4_54_NODE_1078_length_1847_cov_0.827326	1	1847	99	1805	97.726	6.6405	36	55.1
P4_54_NODE_1079_length_1844_cov_1.153174	1	1844	364	1844	100	15.0499	28.8	22
P4_54_NODE_1080_length_1843_cov_1.951049	1	1843	387	1843	100	19.9696	34.1	30.7
P4_54_NODE_1081_length_1842_cov_0.981341	1	1842	93	1842	100	7.12106	35.7	59.1
P4_54_NODE_1082_length_1838_cov_0.914085	1	1838	90	1838	100	6.77421	36.4	60
P4_54_NODE_1083_length_1836_cov_1.255705	1	1836	129	1790	97.4946	9.11438	35.8	57.9
P4_54_NODE_1084_length_1836_cov_0.643066	1	1836	76	1836	100	5.48312	35.8	58.4
P4_54_NODE_1085_length_1831_cov_0.796948	1	1831	78	1831	100	5.84926	35.3	54.8
P4_54_NODE_1086_length_1830_cov_1.155021	1	1830	128	1830	100	8.77104	35.9	56.2
P4_54_NODE_1087_length_1830_cov_0.844979	1	1830	77	1830	100	5.87923	36.2	59.5
P4_54_NODE_1088_length_1829_cov_0.818449	1	1829	119	1828	99.9453	7.33625	35.4	50.3
P4_54_NODE_1089_length_1829_cov_0.742068	1	1829	104	1829	100	6.81793	35.2	56.8
P4_54_NODE_1090_length_1826_cov_0.987640	1	1826	113	1826	100	8.24699	35.3	58.5
P4_54_NODE_1091_length_1822_cov_0.794690	1	1822	103	1822	100	6.50439	35.6	54.9
P4_54_NODE_1092_length_1822_cov_0.640118	1	1822	88	1822	100	5.2404	35.2	49.5
P4_54_NODE_1093_length_1815_cov_0.997038	1	1815	134	1815	100	7.9978	35.2	48.9
P4_54_NODE_1094_length_1815_cov_0.866114	1	1815	91	1796	98.9532	6.68705	35.8	59.3
P4_54_NODE_1095_length_1815_cov_0.733412	1	1815	87	1815	100	5.81543	34.9	54.2
P4_54_NODE_1096_length_1814_cov_0.912863	1	1814	308	1814	100	11.7205	32.6	21.2
P4_54_NODE_1097_length_1814_cov_0.663308	1	1814	101	1814	100	6.54576	34.9	53.2
P4_54_NODE_1098_length_1810_cov_1.437908	1	1810	132	1810	100	10.321	35.8	57.8
P4_54_NODE_1099_length_1810_cov_0.455734	1	1810	70	1810	100	4.77017	35.7	49.6
P4_54_NODE_1100_length_1804_cov_1.107931	1	1804	129	1804	100	8.64745	35.7	50.6
P4_54_NODE_1101_length_1804_cov_0.842576	1	1804	80	1804	100	6.08093	35.8	58.1
P4_54_NODE_1102_length_1802_cov_1.145672	1	1802	340	1802	100	10.52	35.6	42.3
P4_54_NODE_1103_length_1798_cov_1.456613	1	1798	226	1798	100	13.7786	35	50.4
P4_54_NODE_1104_length_1793_cov_5.231771	1	1793	537	1793	100	39.6431	35.6	59.8
P4_54_NODE_1105_length_1793_cov_0.947779	1	1793	234	1793	100	11.0535	31.5	31.3
P4_54_NODE_1106_length_1789_cov_0.864019	1	1789	86	1788	99.9441	6.52208	35.9	57.5
P4_54_NODE_1107_length_1786_cov_1.476793	1	1786	143	1786	100	10.7368	35.9	59.1
P4_54_NODE_1108_length_1785_cov_0.766586	1	1785	74	1785	100	5.293	35.9	55
P4_54_NODE_1109_length_1785_cov_0.680338	1	1785	74	1785	100	5.4437	36.2	57.6
P4_54_NODE_1110_length_1779_cov_0.740920	1	1779	67	1779	100	5.24452	36.2	59.7
P4_54_NODE_1111_length_1778_cov_0.579649	1	1778	42	1778	100	3.53262	35.9	60
P4_54_NODE_1112_length_1776_cov_1.200728	1	1776	156	1775	99.9437	10.1346	35.5	53.2
P4_54_NODE_1113_length_1774_cov_105.700668	1	1774	14848	1774	100	1036.26	35.2	46.6
P4_54_NODE_1114_length_1771_cov_0.750000	1	1771	93	1771	100	6.32016	35.9	53.8
P4_54_NODE_1115_length_1770_cov_0.638466	1	1770	64	1768	99.887	4.75254	35.7	58.1
P4_54_NODE_1116_length_1769_cov_0.671133	1	1769	60	1769	100	4.68626	35.8	58.4
P4_54_NODE_1117_length_1765_cov_0.783883	1	1765	115	1765	100	7.27252	35.3	51.5
P4_54_NODE_1118_length_1765_cov_0.593407	1	1765	53	1765	100	4.32408	35.3	58.9
P4_54_NODE_1119_length_1763_cov_1.385086	1	1763	130	1763	100	9.82416	35.9	57.6
P4_54_NODE_1120_length_1760_cov_0.454378	1	1760	82	1760	100	4.32443	35.1	39.1
P4_54_NODE_1121_length_1759_cov_0.710784	1	1759	125	1759	100	7.23252	34.6	44.7
P4_54_NODE_1122_length_1759_cov_0.555147	1	1759	55	1759	100	4.13189	35.8	56.9
P4_54_NODE_1123_length_1759_cov_0.539216	1	1759	70	1759	100	5.35247	34.8	60
P4_54_NODE_1124_length_1756_cov_6.217925	1	1756	632	1756	100	47.5308	35.8	59.5
P4_54_NODE_1125_length_1754_cov_0.519975	1	1754	154	1754	100	6.93558	33.1	27.1
P4_54_NODE_1126_length_1752_cov_1.867692	1	1752	172	1752	100	13.4053	35.6	55.4
P4_54_NODE_1127_length_1752_cov_0.787692	1	1752	114	1752	100	7.39954	35	53.5
P4_54_NODE_1128_length_1751_cov_0.940271	1	1751	72	1751	100	6.0554	36	60
P4_54_NODE_1129_length_1750_cov_0.425139	1	1750	90	1750	100	4.64743	34.2	42
P4_54_NODE_1130_length_1747_cov_0.529012	1	1747	61	1747	100	4.11219	35.7	54.6
